date,open,high,low,close,volume,trendline,channel_upper,channel_lower,uptrend_line,downtrend_line,bb_middle,bb_std,bb_upper,bb_lower
2022-12-05,5281.366784640326,5281.366784640326,5259.333353045162,5277.81666541465,75900459,4233.629109997478,4326.161365672762,4268.766553803815,5522.900845060261,5739.763687194354,5137.2828796614,210.4881009115741,5558.259081484549,4716.306677838252
2022-12-06,5414.019918064727,5414.019918064727,5376.584349443132,5402.438012773022,50740022,4237.06836565545,4329.293242574034,4271.916035062989,5526.032721961533,5742.913168453528,5171.190206745813,194.46969407231333,5560.12959489044,4782.250818601186
2022-12-07,5277.730624958745,5313.762983640521,5277.730624958745,5310.3885792202345,49201058,4240.507621313423,4332.425119475304,4275.065516322163,5529.164598862803,5746.062649712701,5199.724101758262,167.8766334416519,5535.477368641566,4863.970834874958
2022-12-08,5213.078190867638,5213.078190867638,5146.933835847024,5195.01397297815,53271654,4243.946876971396,4335.556996376576,4278.214997581336,5532.296475764075,5749.212130971875,5217.886057943913,143.91282392502617,5505.711705793966,4930.060410093861
2022-12-09,5192.98497339507,5220.502967073372,5152.303459865714,5198.228760555525,67490018,4247.386132629369,4338.688873277846,4281.36447884051,5535.428352665345,5752.361612231049,5235.605004032583,114.18157561702998,5463.9681552666425,5007.241852798523
2022-12-12,5239.715058092464,5246.146977173722,5233.035246639254,5233.035246639254,36754832,4250.825388287341,4341.820750179117,4284.513960099683,5538.560229566616,5755.511093490221,5247.282220799107,99.80001134885316,5446.882243496813,5047.6821981014
2022-12-13,5256.581547269127,5256.581547269127,5215.423633726382,5237.76883937999,53665908,4254.264643945315,4344.952627080388,4287.663441358856,5541.692106467887,5758.660574749395,5252.511120322794,96.18174641365887,5444.874613150112,5060.147627495477
2022-12-14,5074.958932593417,5128.67154203949,5074.958932593417,5095.9287870338185,67411363,4257.703899603287,4348.0845039816595,4290.81292261803,5544.823983369159,5761.810056008569,5251.17638201463,98.2422502629435,5447.6608825405165,5054.691881488743
2022-12-15,5085.603557167666,5138.726711545935,5055.530675979695,5096.450449915697,57526648,4261.14315526126,4351.21638088293,4293.9624038772035,5547.955860270429,5764.959537267742,5246.0003042440385,103.65977884356322,5453.319861931165,5038.680746556912
2022-12-16,5005.047531488918,5036.2452377492955,4987.699914497048,5009.383885050434,54581793,4264.582410919233,4354.3482577842005,4297.111885136377,5551.0877371717,5768.109018526916,5233.776194454591,116.3249820287286,5466.4261585120485,5001.126230397133
2022-12-19,5052.459290174679,5074.777203266417,5016.080841751969,5064.366936430761,66101375,4268.021666577206,4357.480134685472,4300.261366395551,5554.219614072971,5771.2584997860895,5219.00151031802,118.21811156977053,5455.437733457561,4982.56528717848
2022-12-20,5123.965712168068,5135.9132993544545,5077.269981891435,5097.434535313322,10100226,4271.460922235178,4360.6120115867425,4303.410847654724,5557.351490974242,5774.407981045263,5208.9802566746475,119.66759564043544,5448.315447955519,4969.645065393776
2022-12-21,5023.391202881454,5077.036434952444,4971.512078450544,5036.336179763309,61381280,4274.900177893151,4363.743888488014,4306.560328913897,5560.483367875513,5777.557462304436,5193.059889736386,120.4326023786523,5433.925094493691,4952.194684979081
2022-12-22,4997.462965933866,5035.061882769692,4971.136631134535,5005.805843879778,40798763,4278.339433551124,4366.875765389284,4309.709810173071,5563.615244776784,5780.7069435636095,5171.427817144849,112.6397120737381,5396.707241292324,4946.148392997373
2022-12-23,4938.926873580771,4938.926873580771,4873.621504882435,4935.900341907857,23956773,4281.778689209097,4370.007642290555,4312.859291432244,5566.747121678054,5783.856424822783,5152.256907783781,118.61424507747603,5389.485397938733,4915.028417628829
2022-12-26,4919.8225676819475,4965.57490865247,4919.8225676819475,4937.629875927804,57703066,4285.2179448670695,4373.139519191826,4316.008772691418,5569.8789985793255,5787.005906081957,5137.057307344159,125.81848876784443,5388.694284879848,4885.42032980847
2022-12-27,5006.571878745626,5068.526279365978,5006.571878745626,5012.521953508401,72098977,4288.657200525042,4376.271396093097,4319.158253950592,5573.010875480596,5790.15538734113,5132.569063050688,128.69235702498972,5389.953777100667,4875.184349000709
2022-12-28,4952.257678363291,4952.257678363291,4876.392326352668,4947.545834682077,49251572,4292.096456183015,4379.403272994368,4322.307735209765,5576.1427523818675,5793.304868600304,5125.4280988565,134.96691350684299,5395.361925870186,4855.494271842814
2022-12-29,4984.720052269786,5072.4700475258915,4984.720052269786,4989.7026756208525,65137995,4295.5357118409875,4382.535149895639,4325.457216468939,5579.274629283138,5796.454349859478,5117.43904165112,138.15923292287687,5393.757507496874,4841.120575805366
2022-12-30,4955.865225417307,4961.448952315873,4955.865225417307,4957.254052571523,74838742,4298.974967498961,4385.667026796909,4328.6066977281125,5582.4065061844085,5799.603831118651,5102.047571428323,137.99197333963062,5378.031518107584,4826.063624749062
2023-01-02,4897.96643556459,4926.333671916092,4887.487909149216,4905.756759330312,70773448,4302.414223156933,4388.798903698181,4331.756178987286,5585.53838308568,5802.753312377825,5083.444576124106,138.12804685749987,5359.700669839106,4807.188482409106
2023-01-03,4881.216445243943,4903.495038183575,4865.018854467319,4903.495038183575,74645592,4305.853478814906,4391.930780599452,4334.90566024646,5588.670259986951,5805.9027936369985,5058.497427394634,121.54392929697165,5301.585285988577,4815.40956880069
2023-01-04,4838.916348285249,4860.065454895693,4834.252360062558,4834.252360062558,62564247,4309.292734472879,4395.062657500723,4338.055141505633,5591.802136888222,5809.052274896172,5034.69061643675,116.11859208427343,5266.927800605297,4802.453432268203
2023-01-05,4824.798741752396,4824.798741752396,4742.34948364081,4799.530179033731,51854954,4312.731990130851,4398.194534401993,4341.204622764807,5594.934013789492,5812.201756155346,5014.916426739529,120.95312320074655,5256.822673141022,4773.010180338036
2023-01-06,4718.5254156058045,4721.679784809796,4699.9610903469775,4718.264944297474,27692867,4316.171245788824,4401.326411303265,4344.354104023981,5598.065890690764,5815.351237414519,4990.918235926626,129.94815348487245,5250.814542896371,4731.021928956881
2023-01-09,4867.83167143134,4867.83167143134,4850.328755594819,4864.544249632724,49316113,4319.610501446798,4404.458288204535,4347.503585283153,5601.197767592034,5818.500718673692,4972.4936860763,119.51753583736424,5211.528757751029,4733.458614401571
2023-01-10,4881.859563326296,4895.178214408838,4871.735277675043,4871.735277675043,37498908,4323.04975710477,4407.590165105807,4350.653066542327,5604.329644493306,5821.650199932866,4954.192007991052,103.742268594266,5161.6765451795845,4746.70747080252
2023-01-11,4807.459262033462,4873.933588182437,4807.459262033462,4825.836004468879,83515256,4326.489012762742,4410.722042007077,4353.802547801501,5607.461521394576,5824.799681192039,4940.687368862806,101.88361551963203,5144.45459990207,4736.920137823541
2023-01-12,4870.29736284499,4883.712230696739,4811.669388316462,4845.548510746319,47768529,4329.9282684207155,4413.853918908348,4356.952029060674,5610.593398295847,5827.949162451213,4928.142271904337,97.02599403913442,5122.194259982605,4734.090283826068
2023-01-13,4844.526816648179,4844.526816648179,4794.590229230798,4841.588038606301,51929873,4333.367524078689,4416.985795809619,4360.101510319848,5613.725275197118,5831.098643710387,4919.75247958213,96.88584985961973,5113.524179301369,4725.980779862891
2023-01-16,4853.266665811605,4908.115955280313,4800.399190859316,4829.622905436897,58520025,4336.806779736661,4420.11767271089,4363.2509915790215,5616.857152098389,5834.24812496956,4908.015278032437,92.56725894948718,5093.149795931411,4722.880760133463
2023-01-17,4866.87525713788,4905.753539625415,4828.622836543395,4877.601585842208,51637689,4340.2460353946335,4423.249549612161,4366.400472838195,5619.98902899966,5837.397606228734,4897.023630558881,81.25148177406598,5059.526594107014,4734.520667010749
2023-01-18,4962.631712130711,4962.631712130711,4917.384891285603,4935.711425122465,76603100,4343.685291052607,4426.3814265134315,4369.549954097368,5623.120905900931,5840.5470874879065,4891.992392826839,75.0497219529814,5042.091836732802,4741.892948920876
2023-01-19,4912.288838661011,4925.115948293628,4864.698023524239,4900.891978632288,41370731,4347.124546710579,4429.513303414702,4372.6994353565415,5626.252782802201,5843.69656874708,4886.7466995644645,70.18475976796267,5027.11621910039,4746.377180028539
2023-01-20,4870.68160308344,4887.204856078908,4799.573912001535,4862.613941787939,53706302,4350.563802368552,4432.645180315973,4375.848916615715,5629.384659703473,5846.846050006254,4883.082379558468,69.39204951812668,5021.866478594722,4744.298280522215
2023-01-23,4849.194471810677,4849.194471810677,4845.792370064738,4845.792370064738,39210078,4354.003058026525,4435.777057217244,4378.998397874889,5632.516536604743,5849.995531265427,4878.490504265315,68.62686418287407,5015.744232631064,4741.236775899567
2023-01-24,4679.343196945323,4707.126856997052,4650.12020478178,4682.834652219685,33679557,4357.442313684498,4438.908934118515,4382.147879134062,5635.648413506015,5853.145012524601,4862.006139200879,74.11420081478198,5010.234540830444,4713.777737571315
2023-01-25,4592.799330627441,4592.799330627441,4523.191641800745,4576.317289272462,43151041,4360.88156934247,4442.040811019786,4385.297360393236,5638.780290407285,5856.294493783775,4843.444711930399,95.08332310190337,5033.611358134205,4653.278065726592
2023-01-26,4679.071334590098,4684.462856485164,4653.671704029876,4677.101902347259,51599299,4364.320825000443,4445.172687921056,4388.44684165241,5641.912167308556,5859.443975042948,4827.814673266718,95.467962246501,5018.75059775972,4636.878748773716
2023-01-27,4769.387923791769,4797.700155661058,4769.387923791769,4797.700155661058,46074134,4367.760080658416,4448.304564822328,4391.596322911583,5645.044044209827,5862.593456302122,4819.836978421195,90.62588321147234,5001.08874484414,4638.585211998251
2023-01-30,4765.692633228758,4781.718847910482,4712.485295365142,4781.718847910482,39947902,4371.199336316389,4451.436441723599,4394.745804170757,5648.175921111098,5865.742937561296,4813.6350828502045,88.65945385456934,4990.953990559343,4636.316175141066
2023-01-31,4822.2768029319805,4848.48870619956,4815.268168236022,4824.966901741458,29801576,4374.638591974362,4454.56831862487,4397.8952854299305,5651.307798012369,5868.892418820469,4809.708676028098,86.17446853980353,4982.057613107705,4637.359738948491
2023-02-01,4853.407108094303,4885.321581032322,4799.036698248975,4848.8976480731735,49246946,4378.077847632334,4457.70019552614,4401.044766689104,5654.4396749136395,5872.041900079643,4810.440940428629,86.45576916464428,4983.352478757917,4637.529402099341
2023-02-02,5071.019834127197,5107.836957356417,5071.019834127197,5071.880864349178,31825654,4381.517103290307,4460.832072427412,4404.194247948278,5657.571551814911,5875.191381338816,4824.058474694402,104.26192844313178,5032.582331580666,4615.534617808139
2023-02-03,5172.421737718687,5199.543146223217,5149.162881787677,5153.575563494006,62986043,4384.9563589482805,4463.963949328682,4407.34372920745,5660.703428716181,5878.340862597989,4845.824005654228,124.48946662454182,5094.802938903312,4596.8450724051445
2023-02-06,5115.114311478176,5175.824675742633,5112.304529950614,5145.2309203972645,51398778,4388.395614606253,4467.095826229954,4410.493210466624,5663.835305617453,5881.490343857163,4859.858339192455,141.38594462505867,5142.630228442572,4577.086449942338
2023-02-07,5079.2633486531995,5081.156505127003,5034.068380719323,5077.076327912986,29479125,4391.834870264225,4470.227703131224,4413.642691725798,5666.967182518723,5884.639825116336,4870.125391704352,149.5157212334678,5169.156834171288,4571.093949237416
2023-02-08,4934.772818771147,5006.679329564801,4934.772818771147,4961.834354097834,47684431,4395.274125922198,4473.359580032495,4416.792172984971,5670.099059419994,5887.78930637551,4876.925309185799,150.48487831529667,5177.895065816392,4575.955552555206
2023-02-09,4988.025396395245,4988.025396395245,4975.074114572466,4976.682854928401,39016015,4398.713381580171,4476.491456933766,4419.941654244145,5673.230936321265,5890.938787634684,4883.482026394904,151.8960044294323,5187.2740352537685,4579.69001753604
2023-02-10,4920.806130071915,4922.200964397881,4901.759237194438,4922.200964397881,55894478,4402.152637238144,4479.623333835037,4423.091135503319,5676.362813222536,5894.088268893857,4887.512672684484,151.79533569352859,5191.103344071541,4583.9220012974265
2023-02-13,4825.616755487546,4825.616755487546,4793.991916953198,4819.5497620650585,72236648,4405.591892896116,4482.755210736308,4426.240616762492,5679.494690123807,5897.237750153031,4887.009015515891,152.01407716754812,5191.037169850988,4582.980861180795
2023-02-14,4760.154206590812,4822.540555615016,4755.104259914613,4772.522910254391,22857779,4409.03114855409,4485.887087637579,4429.390098021666,5682.626567025078,5900.3872314122045,4881.7550817365,154.1570978693729,5190.069277475246,4573.440885997754
2023-02-15,4711.970227544914,4739.281224527949,4658.170258327319,4693.952982847703,53399245,4412.470404212062,4489.018964538849,4432.539579280839,5685.758443926348,5903.536712671377,4869.6671596227625,159.10271256768897,5187.872584758141,4551.461734487384
2023-02-16,4829.549979246671,4847.8386299438325,4785.331604394517,4814.503817132135,50101917,4415.909659870034,4492.1508414401205,4435.689060540012,5688.89032082762,5906.686193930551,4865.347751547755,159.38279790487317,5184.113347357502,4546.582155738009
2023-02-17,4885.371317330996,4927.706849329979,4796.294058511834,4876.8337716384685,61348183,4419.348915528008,4495.282718341391,4438.838541799186,5692.02219772889,5909.8356751897245,4866.058743040281,159.40167631942302,5184.862095679127,4547.255390401435
2023-02-20,4872.993063869004,4874.887209779545,4872.993063869004,4874.887209779545,53237879,4422.788171185981,4498.4145952426625,4441.988023058359,5695.154074630162,5912.985156448898,4867.513485026021,159.33973706020353,5186.192959146428,4548.834010905614
2023-02-21,4988.5095275483645,5010.181814840691,4968.855142320291,4979.846726336606,40828145,4426.227426843953,4501.546472143933,4445.137504317533,5698.285951531432,5916.134637708072,4882.364088731867,155.00349088258312,5192.3710704970335,4572.3571069667005
2023-02-22,4973.028915942499,4999.788996344015,4940.535574251177,4983.597520088872,45289453,4429.666682501926,4504.6783490452035,4448.286985576707,5701.417828432703,5919.284118967245,4902.728100272688,138.5612663987026,5179.850633070093,4625.605567475282
