date,open,high,low,close,volume,dif,dea,macd_hist,macd_hist_change,signal,position,capital,shares,total_value,daily_return,cumulative_return
2022-06-17,4723.651198392841,4725.452288380205,4708.577867201096,4712.826347997746,1590642,93.09292070635638,75.60002723087698,17.492893475479406,1.1859621463471512,0,1,0.0,24.43014104615536,115135.0124076222,0.0009647328274093869,1.1513501240762214
2022-06-20,4744.782640469489,4760.115355926905,4736.0369824734435,4743.707996964914,1637031,98.85101331302212,80.25022444730601,18.600788865716112,1.1078953902367061,0,1,0.0,24.43014104615536,115889.45544762797,0.006552681275916017,1.1588945544762792
2022-06-21,4721.181568055876,4754.97743497593,4720.7996417366385,4734.801489483933,3865893,101.52534152987027,84.50524786381887,17.02009366605141,-1.580695199664703,0,1,0.0,24.43014104615536,115671.86821363897,-0.0018775412581633066,1.1567186821363893
2022-06-22,4759.907017790382,4762.664583472009,4699.601029882305,4751.172187893861,3003369,103.7695536352594,88.35810901810697,15.411444617152426,-1.6086490488989824,0,1,0.0,24.43014104615536,116071.80668481757,0.0034575258215761018,1.1607180668481754
2022-06-23,4742.9233115996,4768.616167720572,4742.9233115996,4749.269704527019,2606756,104.19351540212301,91.52519029491019,12.668325107212823,-2.7431195099396035,0,1,0.0,24.43014104615536,116025.32874782766,-0.00040042399887951774,1.1602532874782763
2022-06-24,4774.171478680975,4808.150827712497,4727.555031980763,4756.351353852811,2250844,103.90320658560267,94.0007935530487,9.90241303255398,-2.765912074658843,0,1,0.0,24.43014104615536,116198.33443969618,0.001491102793981458,1.1619833443969614
2022-06-27,4793.589755623534,4821.175529867634,4780.9730538070735,4783.257459689229,1916094,104.63803055293647,96.12824095302625,8.50978959991022,-1.3926234326437594,0,1,0.0,24.43014104615536,116855.65440028266,0.005656879367127443,1.1685565440028263
2022-06-28,4749.273265961228,4788.444301073802,4702.115779621744,4753.525978464729,1095057,101.64954905584,97.23250257358902,4.417046482250981,-4.092743117659239,0,1,0.0,24.43014104615536,116129.31012045698,-0.00621573926870167,1.1612931012045695
2022-06-29,4852.51644466528,4852.51644466528,4797.051954159324,4840.115909320212,2086985,105.05720562572151,98.79744318401552,6.259762441705988,1.8427159594550062,0,1,0.0,24.43014104615536,118244.71434443329,0.01821593723222903,1.1824471434443327
2022-06-30,4803.318160239223,4803.318160239223,4802.666385480265,4802.666385480265,1246889,103.54236251089606,99.74642704939163,3.7959354615044276,-2.46382698020156,0,1,0.0,24.43014104615536,117329.81719491202,-0.007737319630679473,1.17329817194912
2022-07-01,4764.899371950311,4793.777610514741,4734.255873980552,4756.786447429219,3524838,97.51561159337507,99.30026395818832,-1.7846523648132546,-5.580587826317682,-1,0,116208.96383713609,0.0,116208.96383713609,-0.009553013757056528,1.1620896383713608
2022-07-04,4810.3536488628115,4841.161844195071,4805.694693007615,4805.694693007615,3246609,95.58402164324161,98.557015495199,-2.9729938519573835,-1.188341487144129,0,0,116208.96383713609,0.0,116208.96383713609,0.0,1.1620896383713608
2022-07-05,4831.64858711504,4889.998033582505,4823.428407552357,4839.841050479383,2465088,95.7053170459476,97.98667580534871,-2.2813587594011153,0.6916350925562682,0,0,116208.96383713609,0.0,116208.96383713609,0.0,1.1620896383713608
2022-07-06,4860.917084790213,4867.181632637298,4807.7558326907065,4867.181632637298,2953574,96.89070527381682,97.76748169904234,-0.8767764252255148,1.4045823341756005,0,0,116208.96383713609,0.0,116208.96383713609,0.0,1.1620896383713608
2022-07-07,4904.669614679949,4904.669614679949,4894.587148717119,4894.587148717119,3421012,98.90145567781656,97.99427649479719,0.9071791830193661,1.7839556082448809,1,1,0.0,23.74234236846609,116208.96383713609,0.0,1.1620896383713608
2022-07-08,4892.986614529249,4896.264911953211,4867.134771931063,4896.264911953211,1875584,99.4835864726856,98.29213849037488,1.19144798231072,0.28426879929135396,0,1,0.0,23.74234236846609,116248.7978663006,0.0003427793162353865,1.162487978663006
2022-07-11,4858.512975960944,4867.4838898653925,4858.512975960944,4862.4384075425705,2074958,96.10754515986628,97.85521982427316,-1.7476746644068868,-2.939122646717607,-1,0,115445.67741745476,0.0,115445.67741745476,-0.00690863444256451,1.1544567741745475
2022-07-12,4858.132474530782,4906.286439675984,4853.441729345236,4867.430460002304,3173827,92.7654822744189,96.83727231430233,-4.071790039883425,-2.324115375476538,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-13,4846.30259314084,4846.30259314084,4790.313251578868,4842.2002901042315,4112252,87.07723731788883,94.88526531501962,-7.808027997130793,-3.7362379572473685,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-14,4903.100545864931,4913.24415466321,4872.320448317804,4882.95810034178,3643859,84.87963724476595,92.88413970096889,-8.004502456202943,-0.19647445907214944,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-15,4868.309506178003,4888.715022677344,4868.309506178003,4878.725907149016,4107977,81.85297063939561,90.67790588865424,-8.82493524925863,-0.8204327930556872,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-18,4847.4884216784385,4869.649319883383,4844.660017095112,4847.253625980086,1081238,76.0382439392115,87.7499734987657,-11.7117295595542,-2.8867943102955707,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-19,4849.502347454732,4849.502347454732,4819.945525726439,4835.8437914446195,2042536,69.70582745687443,84.14114429038744,-14.435316833513014,-2.723587273958813,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-20,4852.932081266061,4870.334216254264,4852.932081266061,4853.705192934584,4371553,65.37500523251128,80.38791647881223,-15.012911246300945,-0.5775944127879313,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-21,4836.771596161038,4836.771596161038,4822.992486067619,4832.399513664654,2743227,59.537298246221326,76.21779283229407,-16.68049458607274,-1.6675833397717952,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-22,4790.453471547929,4810.569681406595,4790.453471547929,4800.653838686117,3371693,51.7526899453278,71.32477225490082,-19.57208230957302,-2.8915877235002796,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-25,4815.56659926869,4815.56659926869,4770.749239364596,4811.445047145656,4465760,45.92470075541314,66.24475795500328,-20.32005719959014,-0.7479748900171188,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-26,4820.3839225072215,4865.733045234631,4813.360542700762,4822.188812469267,4180897,41.692306450036995,61.33426765401003,-19.641961203973032,0.678095995617106,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-27,4812.226881467833,4835.835209276459,4802.758435364346,4802.758435364346,1586470,36.35120041380833,56.33765420596969,-19.986453792161363,-0.34449258818833073,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-28,4796.029921207557,4810.185755991324,4750.312027472627,4784.667426480399,3976060,30.30915707942404,51.131954780660564,-20.822797701236524,-0.8363439090751612,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-07-29,4819.435972128387,4845.451033021202,4794.604107180731,4794.604107180731,4974409,26.022628630238614,46.11008955057618,-20.087460920337563,0.7353367808989617,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-01,4742.7323464391275,4742.7323464391275,4720.856733427062,4737.240622810176,4305141,17.79167877148575,40.44640739475809,-22.65472862327234,-2.567267702934778,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-02,4684.458643666894,4736.353099990381,4646.5839900290575,4681.408272523683,1177216,6.686312007198467,33.694388317246165,-27.0080763100477,-4.353347686775358,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-03,4654.853136940454,4688.690954653844,4653.044179454389,4653.044179454389,1454988,-4.353333902055965,26.084843873385744,-30.43817777544171,-3.43010146539401,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-04,4641.507899985942,4653.229284986202,4624.193806499495,4644.788665573761,3176512,-13.611577999189649,18.145559498870664,-31.757137498060313,-1.3189597226186045,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-05,4660.570235966599,4697.834851568109,4657.4173149398675,4657.4173149398675,4683460,-19.70265672415917,10.575916254264698,-30.278572978423867,1.4785645196364463,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-08,4713.748676761876,4716.535219071244,4695.505164091453,4716.535219071244,3536015,-19.534379535530206,4.553857096305718,-24.088236631835926,6.190336346587941,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-09,4752.458625813647,4752.458625813647,4735.184256051684,4750.857957474378,1123662,-16.441928195636137,0.35470003791734683,-16.796628233553484,7.291608398282442,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-10,4756.893306893501,4756.893306893501,4741.865951352184,4744.390911347995,2818352,-14.347584777644443,-2.585756925195011,-11.761827852449432,5.034800381104052,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-11,4733.927374819742,4745.1608594480995,4733.927374819742,4743.476396620938,4244571,-12.616164929495426,-4.591838526055094,-8.024326403440332,3.7375014490091,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-12,4713.860557044792,4713.860557044792,4642.102815666383,4703.138543453387,3894558,-14.33369988884715,-6.540210798613506,-7.793489090233644,0.23083731320668832,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-15,4714.466489150503,4744.941541288938,4661.6129980531405,4702.080127981694,1636438,-15.600431932932224,-8.35225502547725,-7.248176907454974,0.5453121827786696,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-16,4689.02881708352,4698.136428916487,4689.02881708352,4690.1363320597475,2480175,-17.367884554602824,-10.155380931302366,-7.212503623300458,0.03567328415451598,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-17,4682.61342285989,4724.96586956671,4682.61342285989,4702.569764244273,2829484,-17.562875527747565,-11.636879850591406,-5.925995677156159,1.2865079461442992,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-18,4663.2533496261385,4669.621242000137,4642.695996229303,4668.92910515874,2667690,-20.199084843698984,-13.349320849212923,-6.849763994486061,-0.9237683173299018,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-19,4701.240644388558,4701.240644388558,4643.157705115983,4689.077229199208,3571920,-20.427044243637283,-14.764865528097797,-5.662178715539486,1.1875852789465746,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-22,4749.471343635171,4770.3510834616945,4709.797453904539,4749.688575983683,2932656,-15.537764893333588,-14.919445401144955,-0.6183194921886326,5.043859223350854,0,0,115445.67741745476,0.0,115445.67741745476,0.0,1.1544567741745475
2022-08-23,4735.086856443936,4744.569373977323,4682.372846317829,4744.569373977323,1225121,-11.938433768750656,-14.323243074666095,2.3848093059154394,3.003128798104072,1,1,0.0,24.332171861716894,115445.67741745476,0.0,1.1544567741745475
2022-08-24,4754.9951353121505,4772.446370423213,4743.11060985151,4759.800391047056,2969036,-7.767384559952916,-13.012071371723462,5.244686811770546,2.8598775058551063,0,1,0.0,24.332171861716894,115816.28114242425,0.0032102000980891443,1.1581628114242424
2022-08-25,4794.549275149124,4794.549275149124,4757.820396766625,4786.502016245603,4022733,-2.280907134829249,-10.86583852434462,8.58493138951537,3.3402445777448246,0,1,0.0,24.332171861716894,116465.98967574244,0.005609820371621277,1.1646598967574242
2022-08-26,4774.699669049029,4831.184257120291,4732.125312111776,4769.484394605942,1822922,0.6860772370728228,-8.55545537206113,9.241532609133953,0.6566012196185831,0,1,0.0,24.332171861716894,116051.91398132853,-0.0035553357299136223,1.160519139813285
2022-08-29,4775.133720803834,4813.518724565452,4761.457157225306,4777.416677194415,4911451,3.6355937778198495,-6.117245542084936,9.752839319904785,0.5113067107708318,0,1,0.0,24.332171861716894,116244.92364452696,0.0016631320981874698,1.1624492364452694
2022-08-30,4773.323921166119,4793.684759622516,4771.191076717622,4776.828435728671,3746153,5.858112047201757,-3.722174024227597,9.580286071429354,-0.17255324847543108,0,1,0.0,24.332171861716894,116230.6104520863,-0.0001231296128202386,1.1623061045208627
2022-08-31,4775.840269030529,4824.123875715167,4775.840269030529,4779.585151895137,3074722,7.752551159886025,-1.427228987404873,9.179780147290899,-0.4005059241384554,0,1,0.0,24.332171861716894,116297.68734362272,0.0005771017744422569,1.1629768734362267
2022-09-01,4738.700001518185,4747.458209123338,4697.327817738754,4747.458209123338,2104188,6.585617124953387,0.1753402350667792,6.4102768898866085,-2.76950325740429,0,1,0.0,24.332171861716894,115515.96905070776,-0.006721701099740907,1.1551596905070771
2022-09-02,4762.514994431363,4774.319543416671,4747.178042424731,4747.178042424731,3721914,5.573953319632892,1.255062851980002,4.31889046765289,-2.091386422233718,0,1,0.0,24.332171861716894,115509.15198644732,-5.901404209707195e-05,1.1550915198644727
2022-09-05,4762.713392421411,4784.844238221697,4762.713392421411,4765.785612931252,2346879,6.202182990405163,2.2444868796650344,3.9576961107401285,-0.3611943569127618,0,1,0.0,24.332171861716894,115961.91458994102,0.003919711951022142,1.1596191458994098
2022-09-06,4834.208895027977,4843.3030277429925,4789.216312204208,4822.469475401166,4709726,11.145495174617281,4.024688538655484,7.120806635961797,3.1631105252216685,0,1,0.0,24.332171861716894,117341.15607334489,0.011893917828806666,1.1734115607334483
2022-09-07,4874.2166646574815,4904.9240683818525,4849.790965358875,4859.431203271981,4098192,17.83996027530884,6.787742885986155,11.052217389322685,3.931410753360888,0,1,0.0,24.332171861716894,118240.51518820356,0.007664481456928218,1.182405151882035
2022-09-08,4953.97600641167,4977.0444006098005,4917.959253069687,4944.104499604595,1931310,29.636172124031873,11.357428733595299,18.278743390436574,7.226526001113889,0,1,0.0,24.332171861716894,120300.8003866668,0.017424528260756356,1.2030080038666675
2022-09-09,4907.673888828344,4933.740723828673,4901.738742167246,4911.914052587188,4783112,35.97258538162532,16.280460063201303,19.69212531842402,1.4133819279874444,0,1,0.0,24.332171861716894,119517.53689753378,-0.006510875128141191,1.1951753689753373
2022-09-12,4949.2632802951375,4949.2632802951375,4945.270171548941,4945.270171548941,3306569,43.187954712796454,21.661958993120336,21.525995719676118,1.8338704012520992,0,1,0.0,24.332171861716894,120329.16371675102,0.00679085965361792,1.2032916371675098
2022-09-13,4950.789802272419,4951.029388589052,4950.789802272419,4951.029388589052,1211463,48.808276149673475,27.091222424430967,21.717053725242508,0.19105800556638997,0,1,0.0,24.332171861716894,120469.29797555994,0.0011645909809427923,1.204692979755599
2022-09-14,5027.907800956422,5049.032318138503,5027.907800956422,5037.011714674563,3990996,59.51443119507803,33.57586417856038,25.938567016517652,4.221513291275144,0,1,0.0,24.332171861716894,122561.43471094278,0.017366555384155102,1.2256143471094274
2022-09-15,5006.282677445396,5020.381953008707,4977.263735560488,5003.037114395693,2667788,64.51399274749201,39.76348989234671,24.7505028551453,-1.1880641613723526,0,1,0.0,24.332171861716894,121734.75889802416,-0.006744991316953053,1.2173475889802412
2022-09-16,4956.060755757499,4967.775164943506,4916.009540231776,4967.775164943506,1268602,64.88290691063321,44.78737329600401,20.095533614629197,-4.6549692405161025,0,1,0.0,24.332171861716894,120876.75908377438,-0.007048108707953471,1.2087675908377433
2022-09-19,4953.837722911214,5016.518479335189,4922.120818428336,4942.098465943716,3394820,62.38425219618057,48.30674907603933,14.077503120141238,-6.0180304944879595,0,1,0.0,24.332171861716894,120251.98923086992,-0.005168651588941531,1.2025198923086988
