date,open,high,low,close,volume,volume_ma,volume_ratio,resistance,support,price_breakout,price_breakdown,volume_breakout,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2022-08-11,4598.8588530637335,4624.236638363079,4589.854072831601,4603.729393509985,23154580,74728293.2,0.30985024558275337,4803.103788649901,4499.0077318598105,False,False,False,0,1,-0.00013537836525856495,4660.0666455796745,0.0,-0.00013537836525856495,1.1780485291571126,1.112047235312168
2022-08-12,4554.057162723224,4563.700788618195,4537.845360811918,4563.700788618195,118203202,79212353.6,1.4922319136847362,4803.103788649901,4499.0077318598105,False,False,False,0,1,-0.008694821408969045,4660.0666455796745,0.0,-0.008694821408969045,1.1678056075849927,1.1023781832027908
2022-08-15,4574.131107546436,4574.131107546436,4541.430652125062,4562.969326508581,32909210,76312031.35,0.4312453674449331,4751.145045614645,4499.0077318598105,False,False,False,0,1,-0.0001602782792943236,4660.0666455796745,0.0,-0.0001602782792943236,1.1676184337116589,1.1022014959244555
2022-08-16,4549.013536324661,4586.174372776191,4529.192493922141,4551.369820536173,51154820,76171649.35,0.6715729597103703,4751.145045614645,4499.0077318598105,False,False,False,0,1,-0.0025420959779457464,4660.0666455796745,0.0,-0.0025420959779457464,1.1646502355875452,1.09939959393478
2022-08-17,4567.3822820071055,4574.841528541844,4528.10929957063,4564.164500681329,45789207,75385640.45,0.6073995886573382,4751.145045614645,4499.0077318598105,False,False,False,0,1,0.002811171284615055,4660.0666455796745,0.0,0.002811171284615055,1.1679242668864491,1.102490194503567
2022-08-18,4525.733247228941,4532.629488967751,4472.966410851318,4530.901659133687,97326795,76682743.1,1.2692137900319844,4709.367433937276,4499.0077318598105,False,False,False,0,1,-0.007287827058528817,4660.0666455796745,0.0,-0.007287827058528817,1.1594126368119215,1.0944554366323012
2022-08-19,4534.871025115876,4551.44377222382,4522.584363325818,4551.44377222382,76765683,76115156.25,1.008546612554579,4700.02529491035,4472.966410851318,False,False,False,0,1,0.004533780389764708,4660.0666455796745,0.0,0.004533780389764708,1.164669159088345,1.0994174572283761
2022-08-22,4614.956132262037,4614.956132262037,4603.087257132591,4612.464872103968,158747493,81590441.65,1.9456628716508484,4700.02529491035,4472.966410851318,False,False,False,0,1,0.013406976540618398,4660.0666455796745,0.0,0.013406976540618398,1.180283851181824,1.1141573212857834
2022-08-23,4590.148305446723,4607.770770610109,4562.887004380637,4607.770770610109,32830002,80892460.2,0.4058474908394491,4700.02529491035,4472.966410851318,False,False,False,0,1,-0.0010176991313796124,4660.0666455796745,0.0,-0.0010176991313796124,1.179082677331695,1.1130234443476905
2022-08-24,4622.807159022215,4634.970807941934,4609.934014167459,4623.441810058745,58611026,80319568.9,0.7297228658307701,4700.02529491035,4472.966410851318,False,False,False,0,1,0.0034010023998136685,4660.0666455796745,0.0,0.0034010023998136685,1.1830927403468787,1.1168088397529659
2022-08-25,4637.870979062127,4650.634276201003,4637.870979062127,4650.597945278306,88584696,81337675.05,1.089097960392218,4700.02529491035,4472.966410851318,False,False,False,0,1,0.005873575646714091,4660.0666455796745,0.0,0.005873575646714091,1.1900417250543844,1.1233685009561738
2022-08-26,4652.46714688764,4652.46714688764,4634.04887865601,4634.04887865601,64820818,81739497.9,0.7930170806689039,4700.02529491035,4472.966410851318,False,False,False,0,1,-0.003558481472064834,4660.0666455796745,0.0,-0.003558481472064834,1.1858069836247944,1.11937101495922
2022-08-29,4650.925246448694,4654.809397870005,4642.463310448282,4642.463310448282,44182211,76359389.65,0.5786087500504268,4652.46714688764,4472.966410851318,False,False,False,0,1,0.0018157839963726108,4660.0666455796745,0.0,0.0018157839963726108,1.1879601529684471,1.1214035509341862
2022-08-30,4643.352250191514,4664.745897053093,4637.522044901573,4642.370353660742,25835406,70201527.05,0.36801772106180985,4654.809397870005,4472.966410851318,False,False,False,0,1,-2.002316040516927e-05,4660.0666455796745,0.0,-2.002316040516927e-05,1.1879363662517493,1.121381096891007
2022-08-31,4657.376463634942,4708.193096829565,4645.6350236323215,4645.6350236323215,32650691,67413003.9,0.48433817084362263,4664.745897053093,4472.966410851318,False,False,False,0,1,0.0007032334180330224,4660.0666455796745,0.0,0.0007032334180330224,1.1887717628029941,1.1221696895526911
2022-09-01,4606.218378457473,4614.028230080663,4583.484176870616,4614.028230080663,92088447,69929300.05,1.3168792899994142,4708.193096829565,4472.966410851318,False,False,False,0,1,-0.006803546423874263,4660.0666455796745,0.0,-0.006803546423874263,1.1806838989273731,1.114534955974355
2022-09-02,4619.295459192024,4654.87131037845,4585.571255632585,4614.279927216317,34368132,68888558.6,0.4988946306680309,4708.193096829565,4472.966410851318,False,False,False,0,1,5.455041085644652e-05,4660.0666455796745,0.0,5.455041085644652e-05,1.1807483057191512,1.1145957543141172
2022-09-05,4635.282204111782,4669.874873019369,4556.072216707717,4633.43058856077,67486271,64561586.4,1.0453006929210154,4708.193096829565,4472.966410851318,False,False,False,0,1,0.004150303329344407,4660.0666455796745,0.0,0.004150303329344407,1.1856487693434952,1.1192216647841202
2022-09-06,4693.1451359745515,4693.1451359745515,4690.668274735742,4690.668274735742,154418473,67218509.95,2.2972611727761154,4708.193096829565,4472.966410851318,False,False,True,0,1,0.012353198150045097,4660.0666455796745,0.0,0.012353198150045097,1.2002953235275524,1.1330476317830218
2022-09-07,4740.225927323129,4747.183336144778,4728.194058803324,4728.194058803324,113055969,70649156.6,1.600245133004178,4708.193096829565,4472.966410851318,True,False,False,0,1,0.00800009334910734,4660.0666455796745,0.0,0.00800009334910734,1.2098977981622698,1.142112118606271
2022-09-08,4820.492752741826,4820.492752741826,4785.687383543072,4813.441137500996,208777794,79930317.3,2.611997563032319,4747.183336144778,4472.966410851318,True,False,True,1,1,0.018029521977625196,4717.172314750976,0.0,0.018029521977625196,1.2317116771049168,1.1627038541495949
2022-09-09,4784.594944114123,4800.618847646681,4761.41641185606,4781.833687039838,92130834,78626698.9,1.1717499944538559,4820.492752741826,4472.966410851318,False,False,False,0,1,-0.006566497762880652,4717.172314750976,0.0,-0.006566497762880652,1.2236236451326934,1.1550689618924288
2022-09-12,4799.842346817835,4866.5670699868315,4783.181978816478,4815.7814994158425,99940147,81978245.75,1.2191057040275834,4820.492752741826,4472.966410851318,False,False,False,0,1,0.007099329378186692,4719.465869427526,0.0,0.007099329378186692,1.2323105524244278,1.1632691769074233
2022-09-13,4812.88162793304,4851.2085980551865,4812.88162793304,4822.140584339664,40995113,81470260.4,0.5031911374619836,4866.5670699868315,4472.966410851318,False,False,False,0,1,0.0013204679083951287,4725.697772652871,0.0,0.0013204679083951287,1.233937778962081,1.1648052365243546
2022-09-14,4907.525735486414,4935.939723897133,4907.525735486414,4908.730425638092,200759870,89218793.55,2.2501970942645637,4866.5670699868315,4472.966410851318,True,False,True,1,1,0.017956722701041983,4810.555817125331,0.0,0.017956722701041983,1.2560952574892426,1.185721321157344
2022-09-15,4876.280906145777,4879.506980956836,4818.261049979087,4875.370456315809,97766447,89240776.15,1.0955355972663174,4935.939723897133,4472.966410851318,False,False,False,0,1,-0.006796048352552764,4810.555817125331,0.0,-0.006796048352552764,1.2475587733839335,1.177663101726106
2022-09-16,4829.787696327573,4840.729717842063,4829.787696327573,4840.729717842063,94954912,90150237.6,1.0532963032368092,4935.939723897133,4522.584363325818,False,False,False,0,1,-0.007105252571908749,4810.555817125331,0.0,-0.007105252571908749,1.23869455320074,1.1692955079437246
2022-09-19,4838.907997865702,4838.907997865702,4794.571415522904,4815.68027029587,84941880,86459956.95,0.9824418493421422,4935.939723897133,4556.072216707717,False,False,False,0,1,-0.005174725507574807,4810.555817125331,0.0,-0.005174725507574807,1.2322846489001982,1.1632447246528757
2022-09-20,4743.974754318356,4772.3537340427165,4718.12346197986,4729.630786302569,208315965,95234255.1,2.1874058318748797,4935.939723897133,4556.072216707717,False,False,True,0,1,-0.017868604052489356,4810.555817125331,0.0,-0.017868604052489356,1.2102654424290398,1.1424591652519065
2022-09-21,4713.157923983683,4713.157923983683,4704.170072326413,4707.488993251917,76138047,96110606.15,0.7921919343758087,4935.939723897133,4556.072216707717,False,False,False,0,1,-0.004681505608170489,4810.555817125331,0.0,-0.004681505608170489,1.2045995779729333,1.137110736262674
2022-09-22,4676.669832985875,4676.669832985875,4657.567986989404,4675.99614481458,96840069,96523374.8,1.0032810104356193,4935.939723897133,4556.072216707717,False,False,False,0,1,-0.006689946271246083,4810.555817125331,0.0,-0.006689946271246083,1.1965408715179287,1.1295035265326197
2022-09-23,4678.883756499321,4697.868227623628,4664.403407485499,4680.870401871765,37791126,95171890.2,0.39708285629909656,4935.939723897133,4556.072216707717,False,False,False,0,1,0.001042399716815634,4810.555817125331,0.0,0.001042399716815634,1.1977881453835573,1.1306809206888195
2022-09-26,4684.451756349682,4693.387200181452,4674.288043711719,4693.387200181452,57484073,95836983.3,0.5998109604520492,4935.939723897133,4556.072216707717,False,False,False,0,1,0.002674032227997891,4810.555817125331,0.0,0.002674032227997891,1.2009910694866268,1.1337043979103238
2022-09-27,4768.009401506159,4768.009401506159,4767.270660300799,4767.270660300799,181601941,103625310.05,1.7524863463605145,4935.939723897133,4556.072216707717,False,False,False,0,1,0.01574203383784134,4810.555817125331,0.0,0.01574203383784134,1.2198971115414305,1.1515512109043378
2022-09-28,4806.592873838412,4808.35359213386,4799.762836291612,4804.116327465322,108752724,107430411.7,1.0123085472639959,4935.939723897133,4556.072216707717,False,False,False,0,1,0.00772888090272561,4810.555817125331,0.0,0.00772888090272561,1.2293255510301133,1.1604514130668069
2022-09-29,4767.992115857577,4779.863006733507,4767.992115857577,4779.863006733507,73976692,106524823.95,0.6944549566655256,4935.939723897133,4556.072216707717,False,False,False,0,1,-0.005048445765802434,4810.555817125331,0.0,-0.005048445765802434,1.2231193676572225,1.1545929370440904
2022-09-30,4745.915213013316,4745.915213013316,4698.378147481216,4742.745385691526,107433794,110178107.05,0.9750920294105743,4935.939723897133,4556.072216707717,False,False,False,0,1,-0.00776541524091634,4810.555817125331,0.0,-0.00776541524091634,1.213621337878157,1.145627043453714
2022-10-03,4759.760838591737,4792.26895060096,4737.943027951623,4761.239289558385,75309014,110569244.2,0.6811027292886207,4935.939723897133,4556.072216707717,False,False,False,0,1,0.0038994089631405604,4810.555817125331,0.0,0.0038994089631405604,1.2183537438009377,1.1500943118153735
2022-10-04,4689.286257544521,4707.247301501727,4689.286257544521,4707.247301501727,139451213,109820881.2,1.2698059920502622,4935.939723897133,4657.567986989404,False,False,False,0,1,-0.011339902234081212,4810.555817125331,0.0,-0.011339902234081212,1.2045377314597083,1.1370523547594142
2022-10-05,4771.101107898546,4779.325227473262,4765.888072705445,4779.325227473262,176893805,113012773.0,1.5652549734356134,4935.939723897133,4657.567986989404,False,False,False,0,1,0.015312117965109007,4810.555817125331,0.0,0.015312117965109007,1.2229817552972442,1.1544630345479954
2022-10-06,4821.335109623,4825.326673248244,4821.335109623,4825.326673248244,126219691,108884867.85,1.1592032345016068,4935.939723897133,4657.567986989404,False,False,False,0,1,0.00962509215956886,4810.555817125331,0.0,0.00962509215956886,1.2347530674014515,1.1655748476503354
2022-10-07,4823.531931501191,4837.392608348689,4805.389781542538,4805.389781542538,71073376,107831994.95,0.6591121311717881,4935.939723897133,4657.567986989404,False,False,False,0,1,-0.004131718545862806,4810.555817125331,0.0,-0.004131718545862806,1.229651415253308,1.1607590204357072
2022-10-10,4740.9741925093385,4745.247144788355,4735.702852070972,4735.702852070972,177454750,111707725.1,1.5885629202559064,4935.939723897133,4657.567986989404,False,False,False,0,1,-0.014501826623770087,4810.555817125331,0.0,-0.014501826623770087,1.211819223621631,1.1439258943693713
2022-10-11,4775.916076080242,4791.9489420948785,4775.916076080242,4788.706534714121,141572857,116736612.3,1.2127545438458813,4935.939723897133,4657.567986989404,False,False,False,0,1,0.011192358198734986,4810.555817125331,0.0,0.011192358198734986,1.2253823384445173,1.1567291227319616
2022-10-12,4787.635486370758,4798.395872545365,4756.416848098198,4782.986076760588,43459423,108871589.95,0.3991805669409166,4935.939723897133,4657.567986989404,False,False,False,0,1,-0.0011945726705248072,4810.555817125331,0.0,-0.0011945726705248072,1.2239185301920676,1.155347325734746
2022-10-13,4816.423008536992,4831.374217735303,4755.1943266716335,4831.374217735303,133580290,110662282.1,1.2070986379920319,4879.506980956836,4657.567986989404,False,False,False,0,1,0.010116722105845577,4810.555817125331,0.0,0.010116722105845577,1.2363005738422157,1.1670356535649362
2022-10-14,4776.810217869615,4792.578459984821,4748.176456780921,4766.488947984746,166779565,114253514.75,1.4597324674425387,4840.729717842063,4657.567986989404,False,False,False,0,1,-0.013429982201000334,4810.555817125331,0.0,-0.013429982201000334,1.2196970791404282,1.1513623855096262
2022-10-17,4736.956513422872,4764.73852987233,4719.471027093828,4741.424116995353,80933310,114053086.25,0.7096108721038664,4838.907997865702,4657.567986989404,False,False,False,0,1,-0.005258552209586154,4810.555817125331,0.0,-0.005258552209586154,1.2132832383698886,1.1453078862932702
2022-10-18,4739.676565218284,4745.084269213286,4735.5954292545875,4740.564341973194,33559128,105315244.4,0.3186540390348275,4837.392608348689,4657.567986989404,False,False,False,0,1,-0.00018133265469266746,4810.555817125331,0.0,-0.00018133265469266746,1.213063230499381,1.1451002045738081
2022-10-19,4753.968565445444,4779.467933556547,4723.523493469174,4741.396310778447,38427521,103429718.1,0.37153268621351876,4837.392608348689,4657.567986989404,False,False,False,0,1,0.00017549995005583519,4810.555817125331,0.0,0.00017549995005583519,1.213276123035748,1.1453011696025197
2022-10-20,4710.213725164816,4722.370652086251,4700.638655119736,4722.370652086251,68847029,102030066.1,0.6747719729253415,4837.392608348689,4657.567986989404,False,False,False,0,1,-0.004012669991104834,4810.555817125331,0.0,-0.004012669991104834,1.2084076463459186,1.1407054539684784
2022-10-21,4733.0255066523705,4787.2935230205585,4689.821196466434,4746.287756525212,75595935,103920306.55,0.7274414165014798,4837.392608348689,4664.403407485499,False,False,False,0,1,0.0050646393942828105,4810.555817125331,0.0,0.0050646393942828105,1.2145277953159548,1.1464827157479205
2022-10-24,4697.125224092199,4720.354571728975,4666.404736740882,4702.614108944289,126413635,107366784.65,1.1773998393645664,4837.392608348689,4674.288043711719,False,False,False,0,1,-0.009201643436152929,4810.555817125331,0.0,-0.009201643436152929,1.2033521436001604,1.135933190591896
2022-10-25,4705.732472217061,4705.732472217061,4693.083838196179,4695.980059459957,42769079,100425141.55,0.4258801963321704,4837.392608348689,4666.404736740882,False,False,False,0,1,-0.0014107152597773176,4810.555817125331,0.0,-0.0014107152597773176,1.2016545563682979,1.1343307123058404
2022-10-26,4685.603350831688,4713.517489620901,4685.603350831688,4699.884854048069,28748097,96424910.2,0.2981397331910608,4837.392608348689,4666.404736740882,False,False,False,0,1,0.000831518562402378,4810.555817125331,0.0,0.000831518562402378,1.2026537544375135,1.1352739293490257
2022-10-27,4692.855853999524,4731.216614381291,4692.855853999524,4719.589075239968,74274796,96439815.4,0.7701673389972084,4837.392608348689,4666.404736740882,False,False,False,0,1,0.00419249020003698,4810.555817125331,0.0,0.00419249020003698,1.2076958685170305,1.1400335541721789
