date,open,high,low,close,volume,ma,dif,dea,macd_hist,price_above_ma,price_below_ma,signal,position,capital,shares,total_value,daily_return,cumulative_return
2022-12-06,5070.185000404897,5071.8974933542395,5042.461191681766,5071.8974933542395,3762643,4932.173672961282,44.03559923349076,48.51602571625017,-4.4804264827594125,True,False,0,1,0.0,25.875338390556124,131237.0639227543,-0.010655428452425397,1.3123706392275423
2022-12-07,5005.137108348042,5048.4518327997375,4938.471981735292,5004.435965218991,3949908,4933.741980085666,36.78954042702844,46.17072865840583,-9.381188231377386,True,False,0,1,0.0,25.875338390556124,129491.47405391076,-0.013301043292701209,1.2949147405391068
2022-12-08,5014.609585738953,5014.609585738953,4989.16296259867,5002.983868927741,3282321,4935.779427637763,30.57733806338092,43.052050539400845,-12.474712476019924,True,False,0,1,0.0,25.875338390556124,129453.90057099899,-0.0002901618286940133,1.2945390057099893
2022-12-09,5009.904148776035,5044.949078811511,4997.9049516329205,5019.21331517403,2931441,4938.896953769984,26.65642493699761,39.772925418920195,-13.116500481922586,True,False,0,1,0.0,25.875338390556124,129873.84298451304,0.0032439533429411416,1.2987384298451299
2022-12-12,5021.262970009678,5063.971029892008,4961.8334857016225,5018.870284001528,1265033,4941.650888525836,23.2533432209475,36.46900897932566,-13.215665758378158,True,False,0,1,0.0,25.875338390556124,129864.96693684605,-6.834361302499037e-05,1.29864966936846
2022-12-13,4946.8657038510955,4946.8657038510955,4932.402905296269,4937.236141884612,1533857,4943.865126403699,13.809990445814947,31.93720527262352,-18.127214826808572,False,True,0,1,0.0,25.875338390556124,127752.65588534811,-0.016265441722440488,1.2775265588534805
2022-12-14,4939.780089805392,4939.780089805392,4934.834456254098,4934.834456254098,2922201,4944.602905920917,6.062385965476096,26.762241411194033,-20.699855445717937,False,True,0,1,0.0,25.875338390556124,127690.51145695082,-0.0004864433382353317,1.2769051145695076
2022-12-15,4885.770897461972,4891.524609764004,4874.811427755203,4883.919094907272,4352477,4943.415459631833,-4.1383858113504175,20.582115966685144,-24.720501778035562,False,True,0,1,0.0,25.875338390556124,126373.05925282424,-0.01031754191516987,1.2637305925282418
2022-12-16,4921.904801872299,4921.904801872299,4889.3749445615085,4912.070384143376,2133768,4943.2028525726955,-9.837595488760599,14.498173675595996,-24.335769164356595,False,True,0,1,0.0,25.875338390556124,127101.48338793886,0.0057640777189489345,1.271014833879388
2022-12-19,4901.556132286885,4985.735447879974,4901.556132286885,4928.200272533043,4924845,4944.719611587287,-12.903964162327611,9.017746108011275,-21.921710270338885,False,True,0,1,0.0,25.875338390556124,127518.8497082234,0.003283725013740746,1.2751884970822334
2022-12-20,4898.8057167600655,4898.8057167600655,4892.173149885707,4892.173149885707,2135730,4944.468727175067,-18.03329454041068,3.607537978326884,-21.640832518737565,False,True,0,1,0.0,25.875338390556124,126586.63571848552,-0.0073104014964915365,1.2658663571848545
2022-12-21,4866.914127383011,4874.37229419391,4866.1595922011975,4873.289127212929,3305694,4943.967476000211,-23.352910810065623,-1.7845517793516175,-21.568359030714007,False,True,0,1,0.0,25.875338390556124,126098.00524165246,-0.003860047895733021,1.260980052416524
2022-12-22,4815.0004580397,4852.1310673211465,4798.2706590809075,4832.694236137945,2156649,4941.699389498725,-30.492910186174413,-7.526223460716177,-22.966686725458235,False,True,0,1,0.0,25.875338390556124,125047.59869815948,-0.008330080570901899,1.2504759869815942
2022-12-23,4837.004391113488,4837.004391113488,4824.25063459663,4832.064063692626,2268470,4940.729140016239,-35.78969940598654,-13.17891864977025,-22.61078075621629,False,True,0,1,0.0,25.875338390556124,125031.29277289244,-0.0001303977480319185,1.2503129277289238
2022-12-26,4885.635987208403,4885.635987208403,4872.25037049719,4872.25037049719,3616387,4941.076547149433,-36.326000395436495,-17.8083349989035,-18.517665396532994,False,True,0,1,0.0,25.875338390556124,126071.12706012723,0.008316592304004722,1.2607112706012717
2022-12-27,4833.576679620893,4857.084781239203,4805.977837091665,4834.90578085678,3891196,4940.706779724169,-39.311263302696716,-22.108920659662147,-17.20234264303457,False,True,0,1,0.0,25.875338390556124,125104.82316612518,-0.0076647517677952415,1.2510482316612512
2022-12-28,4866.512793589917,4866.512793589917,4857.2560822099485,4857.2560822099485,2624508,4940.7797777102605,-39.41922287077978,-25.57098110188567,-13.848241768894106,False,True,0,1,0.0,25.875338390556124,125683.14477676932,0.004622696359805278,1.2568314477676925
2022-12-29,4853.939786727853,4853.939786727853,4811.1073752138245,4838.338291463612,4702085,4940.867198066025,-40.56369617743803,-28.56952411699615,-11.994172060441883,False,True,0,1,0.0,25.875338390556124,125193.64053960613,-0.0038947484806544086,1.2519364053960607
2022-12-30,4821.666884253742,4821.666884253742,4795.372154403899,4809.019984483399,2916749,4939.902030756127,-43.33688127734422,-31.52299554906576,-11.813885728278457,False,True,0,1,0.0,25.875338390556124,124435.0194254549,-0.006059581867588815,1.2443501942545483
2023-01-02,4823.006826306585,4823.006826306585,4776.6537074284615,4807.239422033922,3517699,4939.7866906491245,-45.15777622307178,-34.24995168386697,-10.90782453920481,False,True,0,1,0.0,25.875338390556124,124388.94676954918,-0.0003702547411368329,1.243889467695491
2023-01-03,4775.511886641155,4790.407097716863,4759.45227288731,4768.434314253199,1842329,4939.039729289721,-49.1653489382943,-37.23303113475244,-11.932317803541864,False,True,0,1,0.0,25.875338390556124,123384.85147444096,-0.008072222823531594,1.233848514744409
2023-01-04,4749.713150265719,4804.914528782678,4693.3806668290845,4748.996682064,2193582,4937.8375432935245,-53.29547657997591,-40.44552022379713,-12.84995635617878,False,True,0,1,0.0,25.875338390556124,122881.89616403427,-0.0040763132945123015,1.228818961640342
2023-01-05,4688.822464411986,4718.437894087996,4676.939124919642,4703.893417286588,4549039,4935.350645136199,-59.52195694724105,-44.260807568485916,-15.261149378755135,False,True,0,1,0.0,25.875338390556124,121714.8339253999,-0.009497430256743988,1.2171483392539983
2023-01-06,4783.042461134693,4805.143558866756,4744.910112157728,4785.397474753351,2533286,4933.952533140069,-57.22019245761021,-46.852684546310776,-10.367507911299434,False,True,0,1,0.0,25.875338390556124,123823.77899255572,0.017326935420611145,1.2382377899255566
2023-01-09,4781.7478862194575,4820.785479613064,4778.697652907311,4789.825894975649,1888976,4933.569746432518,-54.411469464153924,-48.36444152987941,-6.047027934274517,False,True,0,1,0.0,25.875338390556124,123938.36586434326,0.0009254028000100778,1.239383658643432
2023-01-10,4785.646036161536,4785.646036161536,4764.957138164959,4764.957138164959,2591570,4933.942919605073,-53.5746617423365,-49.406485572370826,-4.168176169965676,False,True,0,1,0.0,25.875338390556124,123294.87836651421,-0.005191995983982678,1.2329487836651414
2023-01-11,4775.058156583142,4831.731029453052,4775.058156583142,4776.7384776389745,1174588,4933.554577048638,-51.36868374877122,-49.7989252076509,-1.569758541120315,False,True,0,1,0.0,25.875338390556124,123599.72451209837,0.0024724964217730516,1.2359972451209829
2023-01-12,4776.7455534975015,4794.7266893006,4704.611988682917,4775.568807433089,4773618,4932.900899512657,-49.14826233150325,-49.66879263242138,0.5205303009181321,False,True,0,1,0.0,25.875338390556124,123569.45889971574,-0.00024486795987699317,1.2356945889971565
2023-01-13,4775.415488984387,4823.385655705671,4770.154148475701,4770.154148475701,4635952,4932.760494465069,-47.280460370626315,-49.19112618006237,1.910665809436054,False,True,0,1,0.0,25.875338390556124,123429.35276692385,-0.001133824927610938,1.2342935276692375
2023-01-16,4798.663345296132,4798.663345296132,4790.934307486104,4798.244914862968,4442501,4931.962583216777,-43.03741524365432,-47.96038399278076,4.92296874912644,False,True,0,1,0.0,25.875338390556124,124156.21085284444,0.00588885925127669,1.2415621085284434
2023-01-17,4848.55007568696,4890.590944736733,4798.9111519457765,4832.168531094622,4585854,4931.770985788238,-36.51647984371721,-45.671603162968054,9.155123319250848,False,True,0,1,0.0,25.875338390556124,125033.99590226987,0.007070005144292235,1.2503399590226978
2023-01-18,4808.674472274399,4847.774775611998,4804.008759898477,4814.670174897122,2530332,4930.305104132362,-32.38722291828253,-43.014727114030954,10.627504195748422,False,True,0,1,0.0,25.875338390556124,124581.22001438106,-0.003621222249369005,1.2458122001438097
2023-01-19,4797.323089284922,4823.103394662613,4785.294809444162,4795.456626063525,1124746,4928.418755870386,-30.315669702251398,-40.474915631675046,10.159245929423648,False,True,0,1,0.0,25.875338390556124,124084.06293662827,-0.003990626177006518,1.2408406293662817
2023-01-20,4781.259828333275,4808.338366036238,4758.039572795371,4788.370276500741,1544719,4924.758559820642,-28.91247304852004,-38.162427115044046,9.249954066524005,False,True,0,1,0.0,25.875338390556124,123900.70124373747,-0.001477721542567867,1.2390070124373738
2023-01-23,4687.895654001272,4708.564782838221,4687.895654001272,4700.30466994913,4333533,4917.947875603251,-34.50879216953035,-37.431700125941305,2.9229079564109526,False,True,0,1,0.0,25.875338390556124,121621.97387364495,-0.018391561526433953,1.2162197387364486
2023-01-24,4638.120841745036,4685.60928066192,4615.766396253965,4643.802711671562,4710104,4910.220000831581,-43.007388811614874,-38.54683786307602,-4.460550948538852,False,True,-1,0,120159.9665834838,0.0,120159.9665834838,-0.012020914014107875,1.2015996658348371
2023-01-25,4702.328327895698,4720.085037502988,4679.060723492044,4702.676672058673,2748071,4902.904568894755,-44.47922251670843,-39.733314793802506,-4.745907722905926,False,True,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-01-26,4768.668558001034,4772.766476531988,4742.070926839016,4772.766476531988,2033290,4896.485359113751,-39.534273381611456,-39.6935065113643,0.15923312975284176,False,True,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-01-27,4760.5851774397215,4767.186977996815,4718.73635748184,4767.186977996815,1431231,4888.8688516485545,-35.654580655989776,-38.88572134028939,3.2311406842996178,False,True,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-01-30,4781.234929349432,4804.649498120261,4781.234929349432,4794.720728336811,1755398,4882.582591414062,-30.01219082211628,-37.11101523665477,7.098824414538491,False,True,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-01-31,4810.930595054742,4833.623706934715,4810.930595054742,4811.73035826826,3652825,4876.093718174873,-23.892602201933187,-34.467332629710455,10.574730427777268,False,True,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-01,4924.66670303451,4952.952924261817,4924.66670303451,4939.531931706139,3429495,4871.318541666456,-8.630775034927865,-29.30002111075394,20.669246075826074,True,False,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-02,4996.630404158209,5034.421144292114,4989.046495074796,4989.046495074796,4446549,4868.943390342485,7.374733071592345,-21.965070274284685,29.33980334587703,True,False,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-03,4989.567578281159,4989.567578281159,4981.869054419433,4988.745036464639,4263832,4867.509865682591,19.806570552852463,-13.610742108857254,33.417312661709715,True,False,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-06,4940.975177215336,4973.844694482176,4927.355081945063,4955.420739072766,4158546,4867.040566814906,26.662549749897153,-5.5560837371063725,32.21863348700352,True,False,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-07,4893.112762082528,4896.140624329639,4893.112762082528,4896.140624329639,1481438,4865.5987654335395,27.001298659811255,0.9553927422771524,26.045905917534103,True,False,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-08,4901.95043838559,4942.712034836208,4861.285061970237,4909.3356148453895,3422297,4863.842625120274,28.011584956188017,6.366631185059326,21.64495377112869,True,False,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-09,4887.332807633069,4896.560835370937,4847.566965600982,4884.214973786988,3252201,4860.376175694929,26.479973679960494,10.38929968403956,16.090673995920934,True,False,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-10,4845.48888589888,4857.169838881973,4794.738097947945,4832.533342948925,1574120,4855.808976130689,20.855476075548722,12.482534962341393,8.372941113207329,False,True,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-13,4793.90572790326,4811.952208516583,4793.90572790326,4811.952208516583,2875939,4849.517564497931,14.569349267511825,12.89989782337548,1.6694514441363442,False,True,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-14,4775.141696814345,4818.906653752325,4774.043417822282,4774.043417822282,3705430,4843.560482987293,6.454225595944081,11.610763377889201,-5.15653778194512,False,True,-1,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-15,4845.399286088707,4886.738397826326,4844.220467600503,4846.951597907406,2258542,4840.410795641061,5.838707448701825,10.456352192051726,-4.617644743349901,True,False,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-16,4894.2697048063665,4916.631166852137,4887.707077520187,4887.707077520187,2120780,4838.10525981291,8.541075280244513,10.073296809690286,-1.5322215294457724,True,False,0,0,120159.9665834838,0.0,120159.9665834838,0.0,1.2015996658348371
2023-02-17,4895.02969717084,4904.453606469396,4856.753144629503,4892.943379109672,3142936,4835.579861091622,10.978691511180841,10.254375749988398,0.7243157611924431,True,False,1,1,0.0,24.55780851593429,120159.9665834838,0.0,1.2015996658348371
2023-02-20,4950.303401765359,4987.006811789607,4950.303401765359,4957.759568063997,4155649,4834.357646772872,17.933913699738696,11.790283339938458,6.1436303598002375,True,False,0,1,0.0,24.55780851593429,121751.71014055674,0.013246870836694624,1.2175171014055666
2023-02-21,4963.36461004903,4966.533794356451,4948.525777829611,4966.533794356451,4967119,4834.943599822309,23.878725048011802,14.207971681553127,9.670753366458674,True,False,0,1,0.0,24.55780851593429,121967.18590972229,0.001769796653507294,1.219671859097222
2023-02-22,4929.95953663456,4973.757167768028,4929.95953663456,4937.820802704991,4964488,4835.003326751326,25.973723493430043,16.561122043928513,9.41260144950153,True,False,0,1,0.0,24.55780851593429,121262.05775882614,-0.005781293924564945,1.2126205775882604
2023-02-23,5015.3106383175755,5060.828889592694,4986.643950828587,5004.540795075757,2304140,4837.415760754697,32.64149974669999,19.77719758448281,12.864302162217182,True,False,0,1,0.0,24.55780851593429,122900.554555652,0.013512031934049817,1.229005545556519
2023-02-24,5032.161087501968,5073.978725059538,5007.165709206749,5031.946609345419,1613794,4839.813285258737,39.679776869813395,23.75771344154893,15.922063428264465,True,False,0,1,0.0,24.55780851593429,123573.58129470961,0.005476189602975801,1.2357358129470952
2023-02-27,5015.356310028029,5015.356310028029,4994.882039436884,4996.358250490992,4220136,4841.1764448178965,41.902947962272265,27.386760345693595,14.51618761657867,True,False,0,1,0.0,24.55780851593429,122699.60919256623,-0.0070724833980415625,1.2269960919256615
2023-02-28,4994.089954901172,5018.705855297437,4994.089954901172,4994.695919539644,4793868,4843.226900210975,43.03461460597464,30.516331197749807,12.518283408224832,True,False,0,1,0.0,24.55780851593429,122658.78598737292,-0.0003327085184863243,1.2265878598737283
