日期,开盘,收盘,最高,最低,成交量,成交额,fast_ma,medium_ma,slow_ma,volume_ma,volume_ratio,high_50,fast_medium_diff,medium_slow_diff,price_above_medium,price_above_slow,volume_above_ma,price_break_high,signal,returns,strategy_returns,cum_returns,benchmark_returns
2024-05-01 08:49:40.545902,4404.638349477418,4404.661937719228,4366.650723652367,4405.461516943211,3356431,1407142.8138587673,4366.277287858331,4359.214977801485,4287.829986631305,3042720.35,1.1031020317065943,4437.582658568157,7.0623100568464,71.38499117018,True,True,True,False,1,0.008219137428045808,0.008219137428045808,1.0593889417131572,1.0995537791046484
2024-05-02 08:49:40.545902,4415.357995833679,4421.763215149385,4431.689810564592,4421.120887227144,4478969,506798.62219906074,4383.057491608699,4359.362816387164,4293.326329773095,3058498.25,1.4644340568120318,4437.582658568157,23.694675221535363,66.03648661406896,True,True,True,False,1,0.0038825402884408167,0.0038825402884408167,1.0635020619604871,1.1038228409513295
2024-05-03 08:49:40.545902,4411.312350515214,4409.168912483093,4384.375610346966,4388.255848228736,3619420,1847138.423509237,4394.180390442168,4358.597565970777,4298.700994766967,3038084.4,1.1913493910834076,4437.582658568157,35.58282447139027,59.89657120381071,True,True,True,False,1,-0.0028482535254586994,-0.0028482535254586994,1.0604729384631755,1.1006788736531081
2024-05-06 08:49:40.545902,4424.36062422644,4420.957995990268,4396.129420724841,4416.950669543281,4168079,1777649.5263557027,4405.06132101537,4358.57039847755,4304.440623006802,3005652.9,1.3867466200105807,4437.582658568157,46.49092253781964,54.12977547074843,True,True,True,False,1,0.002673765451307153,0.002673765451307153,1.0633083943680846,1.1036218307984655
2024-05-07 08:49:40.545902,4402.701361639142,4410.188215537437,4403.915921236379,4383.601281829665,1861686,464071.3163751794,4413.348055375883,4359.7495943530475,4309.667546656396,2936217.85,0.6340421913857651,4437.582658568157,53.59846102283518,50.0820476966519,True,True,False,False,0,-0.002436073914884207,-0.002436073914884207,1.060718096525087,1.1009333264445607
2024-05-08 08:49:40.545902,4383.3778502047635,4392.178937957179,4344.765069620836,4420.814831437097,3054170,659034.1515394484,4410.8514554234725,4360.9136797654,4314.707590241635,2874703.95,1.062429402512909,4437.582658568157,49.937775658072496,46.206089523764604,True,True,True,False,1,-0.004083562129346241,-0.004083562129346241,1.056386588276205,1.0964375968057565
2024-05-09 08:49:40.545902,4383.503222016266,4400.1280179988935,4422.337192029825,4413.330945955018,1038934,877295.7641774123,4406.524415993374,4363.583256032666,4319.990825889012,2798051.85,0.37130620006201814,4437.582658568157,42.94115996070741,43.59243014365438,True,True,False,False,-1,0.0018098260917873699,0.0,1.056386588276205,1.0984219581764723
2024-05-10 08:49:40.545902,4398.93962356917,4396.969071772555,4396.7934342508925,4372.015234570613,2575858,1274991.3202264237,4404.084447851266,4366.777260235799,4324.774784487194,2793475.0,0.9220981036164634,4437.582658568157,37.30718761546723,42.00247574860532,True,True,False,False,0,-0.0007179214362437181,-0.0,1.056386588276205,1.0976333775066565
2024-05-13 08:49:40.545902,4388.380167490253,4382.170859579636,4350.985194402366,4382.131020917941,1790057,1834001.6079944556,4396.32702056914,4368.942088363992,4329.011278318662,2825577.65,0.633518954964837,4437.582658568157,27.38493220514738,39.93081004532996,True,True,False,False,0,-0.003365548392850859,-0.0,1.056386588276205,1.0939392392570495
2024-05-14 08:49:40.545902,4377.843389648329,4372.993217121101,4394.514172171787,4371.62764007795,4165252,1031262.0000262272,4388.888020885873,4370.491606878759,4332.832585323455,2850714.25,1.4611257512042815,4437.582658568157,18.39641400711389,37.65902155530421,True,True,True,False,1,-0.0020943141544725874,-0.0020943141544725874,1.054174182891783,1.0916481868241406
2024-05-15 08:49:40.545902,4409.738652986331,4395.100199230728,4315.903825217153,4373.882131977742,2454402,558728.4313572661,4389.472273140583,4373.697637478292,4336.902800845147,2791724.65,0.8791705156165742,4437.582658568157,15.774635662291075,36.79483663314477,True,True,False,False,0,0.005055343333960405,0.005055343333960405,1.059503395320098,1.0971668432084318
2024-05-16 08:49:40.545902,4401.279902224043,4414.7696333448,4433.119642388008,4396.6158317828695,4785106,638748.7370156758,4392.4005962097635,4377.58337270033,4341.533540236154,2974342.5,1.6087945487111857,4437.582658568157,14.817223509433461,36.04983246417578,True,True,True,False,1,0.004475309599884625,0.004475309599884625,1.0642450010362845,1.1020770045145176
2024-05-17 08:49:40.545902,4394.575807194491,4399.5776808711325,4388.9553940539445,4462.674884825175,4827786,1721580.2640754231,4392.92231802948,4381.612482221763,4345.464973851714,3159989.5,1.5277854562491426,4437.582658568157,11.309835807717718,36.147508370048854,True,True,True,False,1,-0.0034411653914900864,-0.0034411653914900864,1.0605827579706522,1.0982845752678252
2024-05-20 08:49:40.545902,4368.867366261287,4389.3062402685655,4359.154894834624,4362.435327165372,2490882,1811438.593798899,4394.349394167266,4385.171121835065,4348.580955140213,3141819.0,0.7928152449265855,4437.582658568157,9.178272332201232,36.59016669485209,True,True,False,False,0,-0.0023346424015254774,-0.0023346424015254774,1.058106676493567,1.0957204735294634
2024-05-21 08:49:40.545902,4385.544366796397,4397.88101467819,4408.159681415988,4405.113963937149,4544254,1752601.7620999126,4399.326953678683,4388.285849811762,4351.515546056488,3193552.1,1.422946567867172,4437.582658568157,11.041103866920821,36.770303755273744,True,True,True,False,1,0.0019535602986542333,0.0019535602986542333,1.0601737516885057,1.0978610295449733
2024-05-22 08:49:40.545902,4371.115171994885,4381.915961075537,4384.867415153027,4380.791987758041,2505053,1495226.723075134,4396.690106047645,4390.822780617508,4353.9927426162785,3160437.85,0.7926284644388751,4437.582658568157,5.867325430136589,36.830038001229696,False,True,False,False,-1,-0.0036301695178584392,-0.0,1.0601737516885057,1.0938756079006744
2024-05-23 08:49:40.545902,4378.890821416102,4388.055351990245,4405.750992618406,4372.328539075855,4482724,603465.1182547825,4391.347249776734,4393.332438397143,4356.6026881043945,3253200.85,1.377942588451002,4437.582658568157,-1.985188620408735,36.72975029274858,False,True,True,False,-1,0.0014010745457566642,0.0,1.0601737516885057,1.0954082091711281
2024-05-24 08:49:40.545902,4403.013973831916,4398.53388922616,4398.981103902591,4404.974280389249,1976055,2136387.703399647,4391.138491447739,4395.581411942663,4359.22085639532,3181837.2,0.6210421450852356,4437.582658568157,-4.442920494923783,36.36055554734321,True,True,False,False,0,0.002387968335714419,0.0,1.0601737516885057,1.0980240092893103
2024-05-27 08:49:40.545902,4407.228943008028,4401.981696597372,4411.126640693713,4423.522373467866,3728644,1952465.0862667006,4393.673582713501,4397.352829616319,4361.6691666264205,3303826.9,1.1285833407313197,4437.582658568157,-3.6792469028177948,35.68366298989804,True,True,True,False,0,0.0007838537699249581,0.0,1.0601737516885057,1.0988846995484598
2024-05-28 08:49:40.545902,4405.387524848038,4422.113896532601,4442.169505779073,4364.708275502898,1045061,1138010.227337351,4398.5201590843835,4400.020797256206,4363.945146826291,3147441.15,0.3320351200212274,4442.169505779073,-1.5006381718221746,36.075650429914276,True,True,False,False,-1,0.004573440173726739,0.0,1.0601737516885057,1.1039103829796684
2024-05-29 08:49:40.545902,4452.564020625509,4443.9346263088655,4469.535433052432,4419.983250809103,4203709,1149792.5376687718,4410.923892131048,4401.984431685687,4366.51255499166,3189805.05,1.3178576540281044,4469.535433052432,8.939460445360965,35.47187669402683,True,True,True,True,1,0.004934456752317962,0.004934456752317962,1.0654051332161554,1.1093575810229164
2024-05-30 08:49:40.545902,4406.704010671932,4422.621905479798,4425.062816849622,4437.838426890769,2804721,1392210.8597538928,4417.83720282896,4402.027366202207,4368.719797747465,3106092.65,0.9029740307327923,4469.535433052432,15.809836626752258,33.30756845474207,True,True,False,False,0,-0.004795912321232665,-0.004795912321232665,1.0602955436106596,1.1040371993314357
2024-05-31 08:49:40.545902,4419.548592541219,4415.948015078797,4460.018360025086,4423.308412271835,4505183,1704907.4432824159,4421.320027999487,4402.366321331993,4370.880772700936,3150380.8,1.4300439489727719,4469.535433052432,18.95370666749386,31.4855486310571,True,True,True,False,1,-0.0015090348086804761,-0.0015090348086804761,1.0586955207278623,1.1023711687675666
2024-06-03 08:49:40.545902,4438.489427106903,4430.755678952737,4420.136350906754,4452.787915706565,2679236,917443.7908487191,4427.074824470559,4402.856205480117,4372.928644933828,3075938.65,0.8710303763698278,4469.535433052432,24.218618990442337,29.927560546288987,True,True,False,False,0,0.0033532242280429614,0.0033532242280429614,1.0622455641980875,1.106067666478974
2024-06-04 08:49:40.545902,4426.619607443377,4422.602294267855,4421.5035168648155,4378.348091365855,3295585,469161.5924021285,4427.17250401761,4403.476909416638,4374.726713972097,3147633.6,1.0470040096153503,4469.535433052432,23.695594600972072,28.750195444540623,True,True,True,False,1,-0.0018401792551129281,-0.0018401792551129281,1.0602908419470145,1.1040323037043682
2024-06-05 08:49:40.545902,4430.648860911218,4434.586902045712,4451.095683206089,4423.537400968406,1638030,934939.0785127053,4425.30295916498,4405.597307621064,4376.921040477809,3076826.6,0.5323764426633597,4469.535433052432,19.705651543916247,28.676267143255245,True,True,False,False,0,0.002709854284973945,0.002709854284973945,1.0631640756283833,1.1070240703733112
2024-06-06 08:49:40.545902,4423.604483197827,4419.484505630355,4421.765534268266,4399.27122270748,1889025,791271.5770632677,4424.675479195091,4406.565132002637,4378.931192958686,3119331.15,0.605586553386613,4469.535433052432,18.110347192453446,27.633939043951614,True,True,False,False,0,-0.003405592617519937,-0.003405592617519937,1.0595433719012108,1.103253997371831
2024-06-07 08:49:40.545902,4425.653410964267,4425.191870821564,4446.566226871322,4431.2813810154,4747976,786866.8200676977,4426.524250343645,4407.976271955087,4381.1396264797795,3227937.05,1.4709010511837584,4469.535433052432,18.547978388557567,26.836645475307705,True,True,True,False,1,0.0012914097071590191,0.0012914097071590191,1.06091167649684,1.104678750293499
2024-06-10 08:49:40.545902,4441.1976928691565,4440.101864349186,4454.320375941791,4442.921173839804,2571125,2044047.5143227235,4428.393487422934,4410.872822193565,4383.378832938603,3266990.45,0.7870010761739447,4469.535433052432,17.520665229369115,27.49398925496189,True,True,False,False,0,0.0033693439658366575,0.0033693439658366575,1.0644862528523302,1.1084007929749884
2024-06-11 08:49:40.545902,4435.459773987888,4416.644140326481,4414.311574068528,4426.789731479818,4481355,1041044.5403298707,4427.20185663466,4413.055368353834,4385.115272882325,3282795.6,1.365103267471176,4469.535433052432,14.146488280825906,27.940095471508357,True,True,True,False,1,-0.005283149968034251,-0.005283149968034251,1.0588624123396004,1.1025449453610134
2024-06-12 08:49:40.545902,4404.333510752588,4394.932223464692,4396.723661607743,4399.181070363436,3505132,1119359.7912705597,4419.270920918456,4413.046969565532,4386.1654322372115,3335332.1,1.0509094431705917,4469.535433052432,6.223951352923905,26.88153732832052,False,True,True,False,1,-0.004915930777294686,-0.004915930777294686,1.0536571180178598,1.0971249107307626
2024-06-13 08:49:40.545902,4412.8875696499235,4407.619412157131,4400.617941864462,4405.904635269286,1283605,2146245.315031911,4416.897902223811,4412.689458506149,4387.179451733901,3160257.05,0.40617107396374613,4469.535433052432,4.208443717661794,25.510006772247834,False,True,False,False,-1,0.0028867768710292285,0.0,1.0536571180178598,1.1002920655476902
2024-06-14 08:49:40.545902,4423.4891607203745,4422.970612964659,4455.165944449479,4405.767766358596,2411309,563221.5201519809,4416.453650652429,4413.859105110825,4388.3975198013095,3039433.2,0.7933416664659713,4469.535433052432,2.5945455416040204,25.461585309515613,True,True,False,False,0,0.0034828780282587513,0.0,1.0536571180178598,1.1041242486074536
2024-06-17 08:49:40.545902,4381.181403942137,4401.761026265055,4390.212235831586,4390.165771559447,4540252,752764.080674,4408.785483035604,4414.4818444106495,4389.002639524139,3141901.7,1.4450649426746864,4469.535433052432,-5.6963613750458535,25.47920488651016,False,True,True,False,-1,-0.004795326163242963,-0.0,1.0536571180178598,1.0988296127106354
2024-06-18 08:49:40.545902,4384.381561593784,4380.360874690227,4375.449493004246,4373.377344042087,1617565,1912528.6350863487,4401.528829908352,4413.605837411252,4389.06224622374,2995567.25,0.5399862079544366,4469.535433052432,-12.077007502899505,24.543591187511993,False,False,False,False,-1,-0.004861724988506677,-0.0,1.0536571180178598,1.093487405324409
2024-06-19 08:49:40.545902,4384.010094967072,4382.028614917676,4367.624392380233,4387.525771952086,2306957,1485534.4308316433,4398.94810819895,4413.611470103358,4389.45075931314,2985662.45,0.7726784385823655,4469.535433052432,-14.663361904408703,24.160710790218218,False,False,False,False,-1,0.000380731239995713,0.0,1.0536571180178598,1.093903730140158
2024-06-20 08:49:40.545902,4377.00381295391,4372.394277342053,4374.888131052821,4372.8360515723725,1504117,1699702.689402563,4391.903081235934,4412.828416370949,4389.517747358428,2836732.1,0.5302287797991216,4469.535433052432,-20.925335135014393,23.31066901252052,False,False,False,False,-1,-0.002198602159471319,-0.0,1.0536571180178598,1.091498671036818
2024-06-21 08:49:40.545902,4375.6530691767175,4374.366690154647,4401.740035627302,4391.293839456847,2603145,1275035.1536062483,4382.182296673932,4411.620056417373,4389.51005010495,2868086.6,0.9076242676912196,4469.535433052432,-29.437759743441347,22.11000631242314,False,False,False,False,-1,0.00045110589015595615,0.0,1.0536571180178598,1.09199105251642
2024-06-24 08:49:40.545902,4365.653989795248,4362.61840285725,4373.272310702371,4329.751846550032,4350213,1476526.8896615151,4374.353771992371,4409.651891730367,4389.02544315042,2899165.05,1.5005054644957176,4469.535433052432,-35.298119737996785,20.626448579947464,False,False,True,False,-1,-0.0026857115851395275,-0.0,1.0536571180178598,1.089058279495808
2024-06-25 08:49:40.545902,4388.967789590017,4384.115934621843,4370.6053719512165,4413.398357604509,4273428,608551.2414761757,4375.104783978693,4407.751993634829,4388.903236195261,3060583.4,1.396278892449067,4469.535433052432,-32.6472096561356,18.848757439567635,False,False,True,False,-1,0.004927667235464339,0.0,1.0536571180178598,1.0944247962971905
2024-06-26 08:49:40.545902,4414.779200415185,4408.729446635912,4372.116577265044,4429.811105306766,1360568,1197933.7930186845,4380.44495032234,4405.991734651181,4389.0637147127845,2918426.35,0.46619918984763825,4469.535433052432,-25.54678432884066,16.928019938396574,True,True,False,False,-1,0.005614247520165483,0.0,1.0536571180178598,1.1005691679958096
2024-06-27 08:49:40.545902,4411.509934496666,4420.779510583235,4375.830586167012,4392.792881936743,4008448,727987.0030478325,4390.121996970576,4405.899614906353,4389.096599165242,2978612.7,1.3457432716915494,4469.535433052432,-15.777617935777016,16.803015741111267,True,True,True,False,0,0.0027332282675041064,0.0,1.0536571180178598,1.1035772747561192
2024-06-28 08:49:40.545902,4414.167426057629,4417.4092464895875,4442.354112645752,4388.607620537636,3224750,2052717.9514146026,4398.730508237565,4405.972676476893,4388.9788545932215,2914591.05,1.1064159412690162,4469.535433052432,-7.242168239327839,16.993821883671444,True,True,True,False,0,-0.0007623687373637944,-0.0,1.0536571180178598,1.10273594194258
2024-07-01 08:49:40.545902,4378.752850045945,4399.453001185183,4373.615950469796,4384.246977708089,4313355,2010917.3758672276,4406.0974279031525,4404.407542588515,4388.611382182061,2996297.0,1.4395618992376256,4469.535433052432,1.6898853146376496,15.796160406453964,False,True,True,False,1,-0.004064881540842946,-0.004064881540842946,1.049374126648451,1.0982534509677535
