date,open,high,low,close,volume,tr,atr,ma,deviation,deviation_pct,signal,position,entry_price,stop_loss,take_profit,strategy_returns,cumulative_returns,drawdown
2022-10-10,4505.008878308573,4527.885063201454,4483.913788932959,4501.851908745216,41074455,122.80869151567913,81.10045919752899,4560.906573898299,-0.7281668406987563,-1.2948010268626893,0,1.0,4460.508390668524,4266.011284771476,4732.804338924391,0.0,1.21190849090625,0.0
2022-10-11,4585.494031533876,4585.494031533876,4556.627793288261,4581.012087221637,37444669,83.64212278866034,81.28200659689551,4558.045099676352,0.2825593081035208,0.5038780232103319,0,1.0,4460.508390668524,4266.011284771476,4732.804338924391,0.0,1.21190849090625,0.0
2022-10-12,4577.883875225547,4596.907104055864,4559.37770089914,4572.07988071301,43369021,37.529403156723674,78.15682063688324,4548.263767713339,0.3047221318062725,0.5236308669856496,0,1.0,4460.508390668524,4266.011284771476,4732.804338924391,0.0,1.21190849090625,0.0
2022-10-13,4654.610961766849,4654.610961766849,4589.832511291645,4644.303396277158,42191226,82.53108105383853,78.46926780952289,4544.615955862502,1.270401052506797,2.1935283725362966,-1,0.0,0.0,0.0,0.0,0.041204945605110115,1.261845114352413,0.0
2022-10-14,4550.335191778526,4584.861309966984,4544.214960788862,4546.608621700676,29828014,100.08843548829554,80.01349407229236,4538.701211631213,0.09882595631080685,0.1742218687848244,0,0.0,4460.508390668524,0.0,0.0,0.0,1.261845114352413,0.0
2022-10-17,4506.459853027525,4511.540598347611,4503.753276249584,4508.635338602168,29313263,42.855345451092035,77.35934059934948,4532.785715850253,-0.3121843730954411,-0.5327932702319358,0,0.0,4460.508390668524,0.0,0.0,0.0,1.261845114352413,0.0
2022-10-18,4513.022010769572,4518.370291836788,4484.2149239165865,4506.959485924334,21712961,34.15536792020157,74.27334255083892,4533.258844941877,-0.35408880379311586,-0.5801424519777246,0,0.0,4460.508390668524,0.0,0.0,0.0,1.261845114352413,0.0
2022-10-19,4524.938728961524,4551.215742990527,4507.810114954843,4507.810114954843,46809424,44.25625706619303,72.12926501622135,4535.453397741743,-0.3832464226646909,-0.6094932603797494,0,0.0,4460.508390668524,0.0,0.0,0.0,1.261845114352413,0.0
2022-10-20,4477.674098638068,4478.862195183025,4440.17611033339,4478.862195183025,31574879,67.63400462145273,71.8081749880236,4538.580377218941,-0.8316348667248049,-1.3157898962342354,0,0.0,4460.508390668524,0.0,0.0,0.0,1.261845114352413,0.0
2022-10-21,4505.516681427289,4514.315346618898,4505.516681427289,4514.315346618898,19084970,35.453151435873224,69.21138759144142,4543.131955211098,-0.416356463799083,-0.6342894918371639,0,0.0,4460.508390668524,0.0,0.0,0.0,1.261845114352413,0.0
2022-10-24,4458.217743995792,4458.217743995792,4438.459457436778,4448.368338800284,49823623,75.85588918211943,69.68599484791842,4543.464634503566,-1.3646399956091482,-2.093034795101317,1,1.0,4448.368338800284,4274.1533516804875,4692.269320767999,0.0,1.261845114352413,0.0
2022-10-25,4436.897253000837,4474.321094080562,4417.1838063902505,4437.965747965489,40479362,57.137287690311496,68.78965862237507,4537.752887991612,-1.4506125197380368,-2.1990430613838075,1,1.0,4448.368338800284,4274.1533516804875,4692.269320767999,0.0,1.261845114352413,0.0
2022-10-26,4424.0476171684995,4443.3555035378,4424.0476171684995,4443.3555035378,39627659,19.30788636930083,65.25524631858406,4529.563969644363,-1.3210963251243062,-1.9032398412806042,1,1.0,4448.368338800284,4274.1533516804875,4692.269320767999,0.0,1.261845114352413,0.0
2022-10-27,4480.00761387114,4480.00761387114,4456.611597642896,4472.427549760836,11932303,36.652110333339806,63.2121651767809,4524.664270883021,-0.8263713317855622,-1.1544883331640203,0,1.0,4448.368338800284,4274.1533516804875,4692.269320767999,0.0,1.261845114352413,0.0
2022-10-28,4508.533431357521,4516.724567610108,4508.533431357521,4513.365695097728,12751821,44.29701784927238,61.86108322481601,4524.6118226944745,-0.18179648674879215,-0.24855452881809764,0,1.0,4448.368338800284,4274.1533516804875,4692.269320767999,0.0,1.261845114352413,0.0
2022-10-31,4443.361084541236,4469.758409590102,4406.90857440601,4444.165774370551,41759418,106.45712069171805,65.04651447245188,4519.72881168722,-1.1616769619326903,-1.6718489198129767,1,1.0,4448.368338800284,4274.1533516804875,4692.269320767999,0.0,1.261845114352413,0.0
2022-11-01,4353.325192062918,4389.596296940699,4320.798904923125,4350.436673253106,33303156,123.36686944742632,69.21225411352148,4514.225225816449,-2.3664675375938184,-3.628276046721169,1,1.0,4448.368338800284,4274.1533516804875,4692.269320767999,0.0,1.261845114352413,0.0
2022-11-02,4427.142039551343,4428.4838104884675,4425.455943671052,4425.455943671052,10426941,78.04713723536133,69.8433171936529,4507.083295984647,-1.168721011450072,-1.8110903871316486,1,1.0,4448.368338800284,4274.1533516804875,4692.269320767999,0.0,1.261845114352413,0.0
2022-11-03,4450.101417845743,4450.101417845743,4417.232532001905,4443.796099410299,22262378,32.86888584383723,67.20228638295177,4497.424909112838,-0.7980206119317964,-1.1924336878615684,0,1.0,4448.368338800284,4274.1533516804875,4692.269320767999,0.0,1.261845114352413,0.0
2022-11-04,4393.502634476364,4435.895015600322,4393.502634476364,4397.332591297109,48404656,50.293464933934956,65.99451342230772,4486.955414655261,-1.358034459389736,-1.9974083777482374,1,1.0,4448.368338800284,4274.1533516804875,4692.269320767999,0.0,1.261845114352413,0.0
2022-11-07,4493.500004744069,4493.500004744069,4488.893450230653,4488.893450230653,10386354,96.16741344696038,68.14972056692577,4486.307491729533,0.037945254648268374,0.05764113373609638,0,1.0,4448.368338800284,4274.1533516804875,4692.269320767999,0.0,1.261845114352413,0.0
2022-11-08,4492.040383965933,4499.125716320578,4471.8611788016915,4494.37338332486,38105973,27.264537518886755,65.2293503492087,4481.975556534694,0.19006515815033112,0.2766152254465054,0,1.0,4448.368338800284,4274.1533516804875,4692.269320767999,0.0,1.261845114352413,0.0
2022-11-09,4570.463460704745,4581.756378974279,4563.720012350823,4563.720012350823,49060768,87.38299564941917,66.81175358493802,4481.557563116585,1.229760406300137,1.8333458418661976,-1,0.0,0.0,0.0,0.0,0.025931232480098355,1.2945663133665617,0.0
2022-11-10,4572.030900961955,4590.366678252883,4526.370462050748,4566.41085943887,10935709,63.99621620213475,66.61064377188065,4477.66293627467,1.3323384693313018,1.9820143773045287,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-11,4679.975905935055,4690.862447006567,4679.975905935055,4688.747978581653,12485178,124.45158756769706,70.7421397572961,4484.76990411872,2.8834026672467985,4.548239459857331,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-14,4803.224532525759,4808.018501471416,4783.215277339498,4792.814710402484,16379022,119.27052288976301,74.2084528381866,4498.978872708734,3.9596006446120886,6.5311673161256145,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-15,4771.558428224733,4776.6786785462455,4771.558428224733,4776.6786785462455,15477630,21.256282177751018,70.42615493386977,4512.4648323398305,3.7516437814120622,5.855200118410965,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-16,4841.643782492309,4841.643782492309,4803.727322453778,4833.831751607378,16288893,64.96510394606321,70.03607986331215,4528.765914172457,4.355838276932555,6.736180302016455,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-17,4875.0500101904245,4897.132239402634,4816.397533129482,4871.471550794021,26328470,80.73470627315146,70.80026746401496,4548.396381953007,4.563191360897334,7.103056587655857,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-18,4970.7739568983725,4970.7739568983725,4950.170750173104,4952.566503089928,22054240,99.30240610435158,72.8361345097533,4570.308939776559,5.248185751293297,8.363932687055017,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-21,4891.522168508962,4909.833709778453,4828.5397194324605,4893.709323631857,38688172,124.0267836574676,76.49260944887575,4592.575989018137,3.9367637838918794,6.556959217088538,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-22,4930.526083479825,4959.799326756675,4911.342209481863,4933.973122846637,28123581,66.0900031248184,75.74956614001452,4617.376357762195,4.179519186938297,6.856637634751533,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-23,4996.4489960953115,5003.075010519764,4996.4489960953115,4996.643061773354,44690510,69.10188767312684,75.27473196380826,4645.040735673972,4.670920997346498,7.569413189405879,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-24,4887.382845417275,4909.187335204556,4880.3693440286725,4890.348154800388,18875206,116.27371774468156,78.20323094815636,4665.93676592595,2.869592293740508,4.809567727390847,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-25,4826.357569437127,4826.357569437127,4818.648292078016,4818.648292078016,22932366,71.69986272237202,77.73870464631462,4681.200895774964,1.7680690323873092,2.9361567547145007,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-28,4680.478065193913,4704.893439933356,4680.478065193913,4695.657346760217,44087469,138.1702268841036,82.05524194901383,4693.775474394448,0.022934212623954158,0.040092935336057366,0,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-29,4669.064167547351,4707.236917875673,4649.589889619835,4678.924368242015,18602541,57.64702825583754,80.31179811378695,4710.199859143893,-0.38942585817300474,-0.6639949861397832,0,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-11-30,4711.394631230508,4739.348002238316,4707.958210957448,4721.47784690871,40461879,60.42363399630176,78.89121496253802,4725.000954305776,-0.04465779109548812,-0.07456310445515887,0,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-12-01,4820.334968858734,4820.334968858734,4795.617627003998,4811.190746672742,36167544,98.85712195002452,80.31735117592991,4743.370686668897,0.8444011040066427,1.429786210773084,0,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-12-02,4831.753583047496,4835.12358175661,4762.740466009208,4815.279420309297,27204925,72.38311574740237,79.75062007389224,4764.268028119508,0.6396363080628714,1.07070785876679,0,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-12-05,4911.685523726074,4945.0032765719725,4874.8741020126245,4912.7117815390375,34129461,129.72385626267533,83.3201369445196,4785.458944684927,1.5272758965680115,2.6591563802975844,-1,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-12-06,4828.063735094187,4829.694449773171,4801.6638472234,4829.694449773171,42078935,111.04793431563758,85.30069389959945,4802.224998007341,0.322030812529638,0.5720150925295723,0,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-12-07,4728.016748167526,4768.933258188462,4665.042682058912,4727.354425360928,42482616,164.65176771425922,90.96862774350372,4810.406718657847,-0.9129773126961321,-1.7265129157330645,0,0.0,4448.368338800284,0.0,0.0,0.0,1.2945663133665617,0.0
2022-12-08,4734.936775425383,4734.936775425383,4710.909351224708,4723.959443465855,11750866,24.02742420067443,86.1871132047302,4818.284147859196,-1.0944177254119327,-1.9576409671739847,1,1.0,4723.959443465855,4508.491660454029,5025.61433968241,0.0,1.2945663133665617,0.0
2022-12-09,4738.21263063916,4771.357043227278,4726.864160534214,4747.016952737514,38470337,47.39759976142341,83.41643367306543,4821.19759656699,-0.8892809313835307,-1.5386352113486832,0,1.0,4723.959443465855,4508.491660454029,5025.61433968241,0.0,1.2945663133665617,0.0
2022-12-12,4747.407439412007,4787.786237021135,4691.219190039372,4745.14524852037,47331605,96.56704698176327,84.35576319511527,4818.814123472884,-0.8733116999026767,-1.5287760238284755,0,1.0,4723.959443465855,4508.491660454029,5025.61433968241,0.0,1.2945663133665617,0.0
2022-12-13,4630.279043714922,4630.279043714922,4616.741827006218,4621.265748905069,33010323,128.4034215141519,87.50202450361789,4811.043476990825,-2.1688381401725128,-3.9446271685837475,1,1.0,4723.959443465855,4508.491660454029,5025.61433968241,0.0,1.2945663133665617,0.0
2022-12-14,4620.789481873029,4620.789481873029,4616.163216922048,4616.163216922048,20190880,5.102531983020526,81.61634646643236,4800.160050256559,-2.254411540097372,-3.833139549683895,1,1.0,4723.959443465855,4508.491660454029,5025.61433968241,0.0,1.2945663133665617,0.0
2022-12-15,4539.938635411746,4545.285079468426,4529.754915996816,4538.217910036022,48401816,86.40830092523265,81.95862892777525,4783.497368218658,-2.992722808952614,-5.127617709424536,1,1.0,4723.959443465855,4508.491660454029,5025.61433968241,0.0,1.2945663133665617,0.0
2022-12-16,4587.966997035108,4587.966997035108,4557.644201741832,4578.799817702791,39342253,49.7490869990861,79.6579473614403,4764.809033949301,-2.3350992889951185,-3.903812617068023,1,1.0,4723.959443465855,4508.491660454029,5025.61433968241,0.0,1.2945663133665617,0.0
2022-12-19,4576.399769404234,4654.994850246261,4576.399769404234,4601.276407350967,26431928,78.59508084202753,79.58202832433939,4750.187388135258,-1.871163426212242,-3.1348443464826623,1,1.0,4723.959443465855,4508.491660454029,5025.61433968241,0.0,1.2945663133665617,0.0
2022-12-20,4551.606341543108,4551.606341543108,4545.443853134401,4545.443853134401,37200854,55.83255421656577,77.88563731664127,4730.760924649646,-2.3793484639773146,-3.917278308224146,1,1.0,4723.959443465855,4508.491660454029,5025.61433968241,0.0,1.2945663133665617,0.0
2022-12-21,4509.345323136654,4516.255543606476,4508.646223131148,4515.251956152079,20339460,36.79763000325329,74.95077965139926,4706.691369368582,-2.5542017588996293,-4.067388281764155,1,1.0,4723.959443465855,4508.491660454029,5025.61433968241,0.0,1.2945663133665617,0.0
2022-12-22,4436.11795280188,4470.3268306342525,4420.704587392133,4452.419443810767,42525366,94.54736875994604,76.35053601629546,4684.794933819101,-3.0435344940962596,-4.960206226548721,1,0.0,0.0,0.0,0.0,-0.0456116919695106,1.235518953447181,-0.04561169196951065
2022-12-23,4454.008572688311,4454.008572688311,4442.264663386838,4449.459422242049,48789180,11.74390930147274,71.7357769652367,4666.335490327302,-3.0232622724690286,-4.647674144621799,1,1.0,4449.459422242049,4270.119979828957,4700.534641620377,0.0,1.235518953447181,-0.04561169196951065
2022-12-26,4520.033245736055,4520.033245736055,4507.649303766621,4507.649303766621,18400728,70.57382349400541,71.65278028872017,4656.935088177623,-2.0834611554424547,-3.205665992424657,1,1.0,4449.459422242049,4270.119979828957,4700.534641620377,0.0,1.235518953447181,-0.04561169196951065
2022-12-27,4448.2446967153255,4469.8787361202185,4422.846029630199,4449.4678422069155,44178567,84.80327413642226,72.59210127784175,4645.462261875868,-2.699941401596789,-4.21905094951322,1,1.0,4449.459422242049,4270.119979828957,4700.534641620377,0.0,1.235518953447181,-0.04561169196951065
2022-12-28,4489.292774281998,4489.292774281998,4480.753582200464,4480.753582200464,14817167,39.82493207508287,70.25158919193039,4633.4260486404555,-2.1732243810582546,-3.2950232686844974,1,1.0,4449.459422242049,4270.119979828957,4700.534641620377,0.0,1.235518953447181,-0.04561169196951065
2022-12-29,4464.411435101649,4464.411435101649,4425.016321820874,4450.061958815847,32883644,55.737260379590225,69.21485141962037,4615.369609247611,-2.388326306294783,-3.5816774045689552,1,1.0,4449.459422242049,4270.119979828957,4700.534641620377,0.0,1.235518953447181,-0.04561169196951065
2022-12-30,4415.275254421547,4415.275254421547,4391.196761897135,4403.694291874445,37219726,58.86519691871217,68.47559038384121,4594.790352825868,-2.7907179752701614,-4.158972363861938,1,1.0,4449.459422242049,4270.119979828957,4700.534641620377,0.0,1.235518953447181,-0.04561169196951065
2023-01-02,4412.984933038303,4412.984933038303,4370.572466588377,4398.557974919799,31523136,42.41246644992589,66.61393867427583,4569.082662494906,-2.5598949854763418,-3.7321427553686193,1,1.0,4449.459422242049,4270.119979828957,4700.534641620377,0.0,1.235518953447181,-0.04561169196951065
2023-01-03,4344.248037503848,4357.798101459266,4329.638724996768,4337.809621960861,33939733,68.91924992303029,66.77860376347257,4544.488421104291,-3.0949853320605385,-4.547900225328514,1,1.0,4449.459422242049,4270.119979828957,4700.534641620377,0.0,1.235518953447181,-0.04561169196951065
2023-01-04,4306.68699972781,4356.739508522523,4255.608889028563,4306.037359593249,37387010,101.13061949395978,69.23231917279308,4523.422567815907,-3.1399382661167095,-4.80576830847844,1,0.0,0.0,0.0,0.0,-0.040305894580498096,1.1857202567573317,-0.08407916650184744
2023-01-05,4222.120800664238,4248.78846031754,4211.4202686580065,4235.691667145247,32565989,94.61709093524223,71.04551715582517,4499.009178999876,-3.7063212767821874,-5.8527889448130415,1,1.0,4235.691667145247,4058.0778742556845,4484.350977190636,0.0,1.1857202567573317,-0.08407916650184744
2023-01-06,4353.038870879832,4373.153042622718,4318.334684437107,4355.182164799291,24528821,137.46137547747094,75.78950703594272,4479.417439602965,-1.6392147100885075,-2.7734694629104584,1,1.0,4235.691667145247,4058.0778742556845,4484.350977190636,0.0,1.1857202567573317,-0.08407916650184744
2023-01-09,4351.6332495883025,4387.159440729642,4348.857382475276,4358.984647514407,38487437,38.302058254365875,73.11183212297294,4460.109409552667,-1.3831517977578491,-2.2673157259701067,1,1.0,4235.691667145247,4058.0778742556845,4484.350977190636,0.0,1.1857202567573317,-0.08407916650184744
2023-01-10,4337.5186778604775,4337.5186778604775,4318.76708595284,4318.76708595284,34294691,40.21756156156698,70.7622413685868,4444.984476405056,-1.783682766558709,-2.8395462598847168,1,1.0,4235.691667145247,4058.0778742556845,4484.350977190636,0.0,1.1857202567573317,-0.08407916650184744
2023-01-11,4331.926331457059,4383.339885431478,4331.926331457059,4333.450716456858,16923985,64.57279947863844,70.32013837644763,4430.8488513817965,-1.3850674525629272,-2.1981822939991384,1,1.0,4235.691667145247,4058.0778742556845,4484.350977190636,0.0,1.1857202567573317,-0.08407916650184744
