date,open,high,low,close,volume,k_5,d_5,j_5,k_9,d_9,j_9,k_14,d_14,j_14,ma20,ma50,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2022-01-27,4077.3748938629037,4097.0023494542165,4055.4941133924112,4085.744024257356,3648053,83.23588750467016,83.28355247147083,83.14055757106883,91.04258907614734,86.66176342340096,99.80424038164008,91.4494254467425,86.6312488375917,101.08577866504407,3835.1810871839234,3795.206782503691,0,0,-0.0,0.0,0.0,-0.0023979438651733354,0.9935578671570007,0.9869260240998877
2022-01-28,4134.286269017725,4134.286269017725,4119.012209182356,4119.012209182356,4913892,84.43682992764093,83.66797829019418,85.97453320253442,92.72633542296563,88.68328742325585,100.8124314223852,93.17168585802531,88.81139451106957,101.89226855193684,3853.0638056743046,3803.898139414978,0,0,0.0,0.0,0.0,0.008142503477331031,0.9935578671570007,0.9949620726829895
2022-01-31,4101.11787419379,4102.328481060642,4063.8146807321527,4091.1270661927956,1003196,71.3658816857841,79.56727942205748,54.96308621323735,91.15856214170087,89.50837899607085,94.4589284329609,92.26064793139783,89.96114565117898,96.8596524918355,3871.2940601238065,3811.433556719845,0,0,-0.0,0.0,0.0,-0.006769861698248225,0.9935578671570007,0.9882263170559233
2022-02-01,4089.5549476800493,4131.8584875765955,4084.79944293033,4084.79944293033,2549648,59.97499012234721,73.03651632215406,33.85193772273351,85.68510378128131,88.23395392447433,80.58740349489526,91.18601845149928,90.36943658461908,92.81918218525965,3888.868128441581,3817.3824898185903,0,0,-0.0,0.0,0.0,-0.00154666994206909,0.9935578671570007,0.9866978571153713
2022-02-02,4066.80305448362,4106.217764894132,4051.495433774619,4068.6460217391655,4657919,46.88851454838095,64.32051573089635,12.02451218335014,76.49005671658506,84.31932152184457,60.831527106066034,89.27673020705326,90.00520112543046,87.81978837029885,3905.479316722706,3823.260219056627,0,0,-0.0,0.0,0.0,-0.003954520024017749,0.9935578671570007,0.9827959406817531
2022-02-03,4067.476791913164,4086.259257870245,4063.117520919227,4075.296791198703,4371737,40.84193730767261,56.494322923155096,9.537166076707635,67.3834392009137,78.67402741486761,44.80226277300588,87.96399409209471,89.3247987809852,85.24238471431372,3924.6637554260487,3829.927519339476,0,0,0.0,0.0,0.0,0.0016346394903861139,0.9935578671570007,0.9844024577373827
2022-02-04,4168.267018287674,4203.7306065813045,4168.267018287674,4171.372244317373,2935573,53.476121563740556,55.48825580335025,49.451853084521176,71.17045615923462,76.17283699632327,61.165694485057315,89.6335708178891,89.4277227932865,90.04526686709426,3947.884729454118,3839.2794819235783,0,0,0.0,0.0,0.0,0.023575081286389077,0.9935578671570007,1.0076098256970627
2022-02-07,4109.2109719228665,4109.2109719228665,4100.282617841722,4100.282617841722,2911357,46.33316386123116,52.43655848931054,34.126374605072385,58.129386924893865,70.15835363918012,34.07145349632134,85.06600770763549,87.97381776473617,79.25038759343414,3966.3715631331156,3847.911780298316,0,0,-0.0,0.0,0.0,-0.017042263867123375,0.9935578671570007,0.9904378731724272
2022-02-08,4147.01651036811,4147.01651036811,4116.760970552022,4131.444383350923,3948423,48.394355838485936,51.08915760570234,43.00475230405314,56.25850454759441,65.52507060865155,37.725372425480145,80.96305358326906,85.6368963709138,71.61536800797955,3984.1858753216875,3857.2763783942455,0,0,0.0,0.0,0.0,0.007599906741453832,0.9935578671570007,0.9979651086417415
2022-02-09,4083.3202670391056,4083.3202670391056,4050.641450186378,4070.7559315460376,4580860,36.64259170155717,46.273635637653946,17.380503829363633,41.88535750762949,57.64516624164419,10.365740039600098,67.70489622828475,79.65956299003744,43.79556270477937,3996.787249728598,3865.1995375706438,0,0,-0.0,0.0,0.0,-0.01468940306916644,0.9935578671570007,0.9833055969119384
2022-02-10,4051.840700231986,4099.667343964794,4042.504626483252,4055.8060571237907,4678588,27.17845386310515,39.908575046137685,1.7182114970400875,30.673631067153366,48.654654516813906,-5.288415832167715,51.88831140310746,70.40247912772745,14.85997595386749,4011.319171187611,3872.645433835798,0,0,-0.0,0.0,0.0,-0.0036725057148216944,0.9935578671570007,0.9796944014878631
2022-02-11,4094.208565195806,4110.08571401469,4094.208565195806,4103.3970349077845,3603680,37.54017640087135,39.119108831048905,34.38231154051624,33.03854067992111,43.449283237849635,12.217055564064069,47.18166090389052,62.66220638644847,16.220569938774602,4030.022627130543,3880.422293844943,0,0,0.0,0.0,0.0,0.011734036863129349,0.9935578671570007,0.9911901717095232
2022-02-14,4111.2631398628555,4117.4336718124005,4110.105025319999,4110.105025319999,2470017,46.587457983301775,41.608558548466526,56.54525685297229,36.002018362350285,40.96686161268318,26.07233186168449,45.43076517832989,56.91839265040894,22.455510234171797,4047.941404810823,3888.3615757581697,0,0,0.0,0.0,0.0,0.0016347407660408653,0.9935578671570007,0.9928105106901157
2022-02-15,4056.8346269405197,4077.3442330329976,4056.8346269405197,4071.234088196496,3667293,43.83904634950289,42.35205448214531,46.81303008421803,29.941137184120887,37.29162013649575,15.240171279371154,36.22696839477396,50.02125123186394,8.638402720594001,4062.792740868271,3894.3970185658654,0,0,-0.0,0.0,0.0,-0.009457407264301443,0.9935578671570007,0.9834210973542402
2022-02-16,4049.576728683342,4097.6317504035405,4046.9610343895843,4046.9610343895843,3015470,31.208532205517766,38.6375470566028,16.3505025033477,20.88211664152151,31.821785638171,-0.9972213517774691,25.07267078195689,41.705057748561586,-8.192103151252496,4075.297720900138,3900.1928476517305,0,0,-0.0,0.0,0.0,-0.005962087485287371,0.9935578671570007,0.9775578547369369
2022-02-17,4077.3783858013016,4123.976188749783,4077.3783858013016,4078.582404423952,3784787,34.491899332311135,37.255664481838906,28.964369033255593,25.428165669245974,29.690578981862657,16.90333904401261,24.17416355178942,35.861426349637526,0.799637956093207,4081.56944726014,3904.4767786285897,0,0,0.0,0.0,0.0,0.00781360872162118,0.9935578671570007,0.9851961093165987
2022-02-18,4050.12310725609,4111.036928583411,4049.468892927152,4053.9016395341027,1858811,25.998599309717722,33.50330942446518,10.989179080222812,20.587107930726525,26.656088631483946,8.449146529211681,18.472431723942144,30.065094807739065,-4.712894443651699,4085.3502811279805,3907.796032396972,0,0,-0.0,0.0,0.0,-0.006051309607739808,0.9935578671570007,0.9792343826347834
2022-02-21,4054.2164341123344,4076.1555804995764,4054.2164341123344,4067.1883495848037,2164650,26.08709003471386,31.031236294548073,16.198797515045428,23.823854768030266,25.712010676999384,20.047542950092037,17.418293098100143,25.84949423785942,0.5558908185815881,4087.40307245655,3912.0938560058044,0,0,0.0,0.0,0.0,0.0032775116991314857,0.9935578671570007,0.9824438347800607
2022-02-22,4077.916572116509,4091.974704553107,4030.5726591795665,4073.732033703216,4598840,32.79387144348944,31.61878134419519,35.144051642077926,31.285047932367036,27.569689762121932,38.71576427285724,19.920481787213376,23.873156754310735,12.015131853018659,4087.7476679433,3917.4039912868157,0,0,0.0,0.0,0.0,0.001608896258536996,0.9935578671570007,0.9840244849900611
2022-02-23,4048.1616875785476,4052.479205729757,3987.0168722356357,4052.479205729757,3664649,37.79488727543472,33.677483321275034,46.029695183754086,36.789004934686446,30.642794819643434,49.08142516477247,23.349262090518245,23.698525199713238,22.650735872128266,4085.5933802735126,3921.925408534329,0,0,-0.0,0.0,0.0,-0.005217041228443131,0.9935578671570007,0.9788907886820705
2022-02-24,4133.442166524245,4186.161529896016,4133.442166524245,4143.136416617134,4636119,51.328273249496114,39.56107996401539,74.86265982045757,50.6576850223306,37.31442488720582,77.34420529258014,41.6978564595518,29.69830228632609,65.69696480600322,4088.4629998915007,3928.4586285332784,0,0,0.0,0.0,0.0,0.022370802238589782,0.9935578671570007,1.0007893609288543
2022-02-25,4149.504077566498,4173.478728063602,4149.504077566498,4173.478728063602,4057143,65.42930291841519,48.183820948815324,99.9202668576149,64.98224410030484,46.537031291572156,101.8726697177702,59.009025058452316,39.46854321036816,98.08998875462062,4091.1863258355634,3935.0449352202495,0,0,0.0,0.0,0.0,0.007323512526590248,0.9935578671570007,1.008118654350095
2022-02-28,4097.316990426428,4114.276340245985,4074.7031305931173,4097.5424774108415,4556995,62.11958887042121,52.829076922683946,80.70061276589574,61.82154965834764,51.63187074716398,82.20090748071497,57.83940363044596,45.59216335039409,82.3338841905497,4091.507096396466,3939.748902230456,0,0,-0.0,0.0,0.0,-0.018194953323265928,0.9935578671570007,0.9897759824898814
2022-03-01,4124.720208615287,4124.720208615287,4102.826037769928,4110.151762567756,2667108,62.02368668041741,55.89394684192843,74.28316635739536,61.82499387236837,55.02957845556544,75.41582470597422,59.170229853767246,50.118185518185136,77.27431852493147,4092.7747123783365,3944.7758114640533,0,0,0.0,0.0,0.0,0.0030772799126372874,0.9935578671570007,0.9928218002388084
2022-03-02,4102.496275058428,4102.496275058428,4075.4091339095835,4088.910793591791,3853507,45.59814264860141,52.462012110819416,31.870403724165385,58.27192324037839,56.11036005050309,62.595049620129004,56.502080561310976,52.246150532560414,65.0139406188121,4093.7879509709687,3950.0653323576676,0,0,-0.0,0.0,0.0,-0.005167928145479284,0.9935578671570007,0.9876909685139088
2022-03-03,4124.541596820024,4128.31567209947,4124.541596820024,4128.31567209947,4399244,48.49113237794378,51.1383855331942,43.19662606744292,62.49889709133825,58.23987239744814,71.01694647911847,61.31900197195998,55.2704343456936,73.41613722449273,4096.438895016007,3957.362313417628,0,0,0.0,0.0,0.0,0.009637011051802702,0.9935578671570007,0.9972093572932431
2022-03-04,4097.0565399312545,4101.997084162557,4091.457225562635,4101.997084162557,2781336,49.29730263834864,50.524691234912346,46.84252544522123,60.91160826010255,59.13045101833294,64.47392274364175,60.12501151385037,56.888626735079185,66.59778107139272,4092.9701370082657,3964.4950956870252,0,0,-0.0,0.0,0.0,-0.006375139409707131,0.9935578671570007,0.9908520086198342
2022-03-07,4106.708801821381,4106.708801821381,4075.230966541153,4102.8621694988105,1624588,50.21525379365934,50.42154542116134,49.80267053865535,59.99821586385016,59.41970596683868,61.155235657873135,59.47381803301538,57.75035716772458,62.920739763596956,4093.0991145911203,3970.962486631224,0,0,0.0,0.0,0.0,0.00021089369848481532,0.9935578671570007,0.9910609730645832
2022-03-08,4120.342234855191,4129.653958963873,4120.342234855191,4128.586075299219,4868049,66.15610515830424,55.66639866687564,87.13551814116147,56.11332655767914,58.31757949711883,51.70482067879976,63.34542105364035,59.615378463029835,70.8055062348614,4092.956199188535,3977.7729618769326,0,0,0.0,0.0,0.0,0.006269746517843844,0.9935578671570007,0.9972746741494258
2022-03-09,4171.324331418156,4198.684576534245,4151.775793135282,4168.808106381341,4599100,69.37054870302279,60.23444867892468,87.64274875121902,62.70970662355776,59.781621872598464,68.56587612547634,70.85868117068219,63.363146032247286,85.849751447552,4097.8588079303,3986.38179668327,0,0,0.0,0.0,0.0,0.009742325907352134,0.9935578671570007,1.006990449044138
2022-03-10,4132.775375851724,4132.775375851724,4124.937272739548,4126.452987345151,4522554,60.07733434128114,60.1820772330435,59.86784855775642,55.71980474269148,58.42768282929613,50.30404856948218,69.19745646067528,65.30791617505662,76.97653703191261,4101.391154441369,3993.9997519585804,0,0,-0.0,0.0,0.0,-0.01016000687855001,0.9935578671570007,0.9967594191552154
2022-03-11,4128.899029694918,4135.690261632644,4096.603910711712,4118.792064043625,3154327,51.81335552603445,57.39250333070715,40.65505991668904,48.90833579364134,55.254567150744535,36.21587307943494,66.88353462045869,65.83312232352398,68.9843592143281,4102.16090589816,4001.148436451959,0,0,-0.0,0.0,0.0,-0.0018565395813354701,0.9935578671570007,0.9949088958404848
2022-03-14,4104.750832968889,4142.892034743929,4079.916933847575,4105.573212755978,2150127,41.7429297110974,52.175978790837235,20.87683155161774,40.79817470785646,50.43576966978184,21.5229847840057,63.25922140101719,64.97515534935505,59.82735350434149,4101.93431526996,4008.7294611630227,0,0,-0.0,0.0,0.0,-0.0032094000090574504,0.9935578671570007,0.991715835221163
2022-03-15,4083.6121313944523,4087.049342622604,4074.7396820536683,4085.2762584665943,1805408,30.66229210375284,45.00474989514243,1.9773765209736638,30.032455434925545,43.63466492482974,2.8280364551171573,45.01547828942694,58.32192966271234,18.402575542856127,4102.636423783464,4015.7686248008577,0,0,-0.0,0.0,0.0,-0.004943756507939212,0.9935578671570007,0.986813033606762
2022-03-16,4154.477339949883,4161.785289978725,4149.566884408741,4161.785289978725,3489913,53.774861402501884,47.92812039759558,65.46834341231451,43.431397207962014,43.56690901920716,43.16037358547172,53.423004718801096,56.68895468140859,46.891104793586095,4108.377636562922,4024.2758854780986,0,0,0.0,0.0,0.0,0.018727994552037552,0.9935578671570007,1.005294062724029
2022-03-17,4177.008221174221,4191.6567267614155,4177.008221174221,4183.927435973291,4917000,66.97960136375788,54.27861405298301,92.38157598530763,58.31886116543567,48.48422640128332,77.98813069374037,64.98110287837586,59.453004080397676,76.03730047433226,4113.644888140388,4034.122273854928,1,1,0.0,3974.731064174626,4811.516551369284,0.005320347988129637,0.9935578671570007,1.0106425769681215
2022-03-18,4137.609305416102,4176.320040001859,4121.505589693919,4139.4843170584445,4656219,63.111920222634936,57.22304944286698,74.88966178217086,56.291450527132895,51.08663444323317,66.70108269493234,60.73294500242636,59.87965105440723,62.43953289846462,4117.924022016605,4042.7729049209765,-1,0,-0.01062234457814104,0.0,0.0,-0.01062234457814104,0.9830039531337361,0.9999071832702258
2022-03-21,4185.3105405439555,4198.843455226791,4131.290541838683,4182.237720784113,3678306,70.947772339569,61.79795707510098,89.24740286850505,66.40079254256763,56.19135380967799,86.81967000834692,69.36178885942995,63.04036365608147,82.0046392661269,4123.676490576571,4051.806740451424,0,0,0.0,0.0,0.0,0.010328195603854562,0.9830039531337361,1.01023442024474
2022-03-22,4281.014758610267,4281.014758610267,4251.140604020942,4273.206886378049,3214904,79.00020278863593,67.53203897961262,101.93653040668255,76.33880342583862,62.907170348398196,103.20206958071947,78.31280097041349,68.13117609419214,98.67605072285619,4133.650233210313,4061.767715387395,0,0,0.0,0.0,0.0,0.02175131392982621,0.9830039531337361,1.0322083462621994
2022-03-23,4313.689216001332,4344.044841865455,4313.689216001332,4320.629693648578,4979238,82.49286655129023,72.51898150350516,102.44063664686038,81.32765140022303,69.04733069900647,105.88829280265617,82.64364976327295,72.96866731721907,101.9936146553807,4147.057757606253,4071.8057403922103,0,0,0.0,0.0,0.0,0.011097709175210246,0.9830039531337361,1.043663494297242
2022-03-24,4278.753313363902,4278.753313363902,4246.876530899015,4266.017641826034,3350716,76.64117135523318,73.8930447874145,82.13742449087056,77.89392565683642,71.99619568494978,89.68938560060968,78.77125789886969,74.90286417776927,86.50804534107053,4153.201818866699,4081.8227406698607,0,0,-0.0,0.0,0.0,-0.012639836249522696,0.9830039531337361,1.0304717586297203
2022-03-25,4250.540737393181,4280.093960359768,4234.849136829672,4252.846831688561,1293257,70.13897644557372,72.64168867346757,65.13355198978601,73.97455387291475,72.65564841427144,76.61236479020138,74.55944203427026,74.78839012993626,74.10154584293826,4157.170224047946,4092.2931189826486,0,0,-0.0,0.0,0.0,-0.0030873782631231084,0.9830039531337361,1.0272903025213647
2022-03-28,4309.570703552265,4331.489130482002,4309.570703552265,4309.7548791544095,2819456,69.62521768270634,71.63619834321382,65.60325636169136,77.5135356096833,74.2749441460754,83.99071853689912,78.79537678817434,76.12405234934894,84.13802566582513,4167.780844135124,4103.453627131448,0,0,0.0,0.0,0.0,0.01338116553876767,0.9830039531337361,1.0410366441157737
2022-03-29,4281.30232793309,4293.974144558212,4259.583178371203,4287.709981883614,2588265,62.55323554146858,68.6085440759654,50.44261847247495,76.57083295889277,75.04024041701452,79.63201804264926,78.89071899486058,77.04627456451948,82.57960785554278,4176.658755100918,4113.723679428171,0,0,-0.0,0.0,0.0,-0.005115116262742192,0.9830039531337361,1.0357116206473465
2022-03-30,4290.846695076471,4311.752141343196,4265.555959519516,4311.752141343196,2978964,68.22775359386947,68.48161391526675,67.7200329510749,79.54355086631509,76.5413439001147,85.54796479871587,81.93010653585836,78.67421855496576,88.44188249764355,4187.800822488488,4124.0214935799895,0,0,0.0,0.0,0.0,0.0056072261326358674,0.9830039531337361,1.0415190899125149
