date,open,high,low,close,volume,k,d,j
2023-04-26,4717.581790799101,4722.7647881444145,4696.9084660698345,4722.7647881444145,1115981,19.751888911327647,17.294185487487205,24.66729575900853
2023-04-27,4706.206801245853,4706.206801245853,4679.5108480196905,4705.333068878621,3263457,23.762362976135556,19.45024465036999,32.38659962766668
2023-04-28,4745.8561194493195,4755.947141123751,4744.33929352557,4744.33929352557,1016304,35.394576476306604,24.76502192568219,56.65368557755542
2023-05-01,4694.991927986665,4704.661655646616,4694.991927986665,4704.661655646616,4128629,39.25902193146244,29.596355260942275,58.584355272502776
2023-05-02,4743.270970847086,4765.4063435146645,4731.294098770584,4731.294098770584,2322014,48.79931778364123,35.99734276850859,74.4032678139065
2023-05-03,4786.018890064788,4799.85681405126,4786.018890064788,4794.324336373487,1288569,64.55506778851168,45.51658444184295,102.63203448184913
2023-05-04,4709.86523149927,4709.86523149927,4659.452040486117,4700.7508779262935,1724071,52.88289029581384,47.97201972649991,62.704631434441694
2023-05-05,4678.083356088615,4679.352376129407,4628.911788145276,4674.089866412989,4120809,44.064735256666886,46.6695915698889,38.85502263022285
2023-05-08,4696.230194137736,4702.307713465198,4651.722350243374,4702.307713465198,4256505,43.68828913122216,45.67582409033332,39.71321921299983
2023-05-09,4715.923967950057,4715.923967950057,4699.238748475774,4699.238748475774,4107967,42.83889387102768,44.730180683898105,39.05632024528684
2023-05-10,4707.787416889011,4719.053088042815,4707.787416889011,4719.053088042815,1402641,46.136316845119616,45.19889273763861,48.01116506008164
2023-05-11,4708.415283671585,4716.445950167901,4699.775646869883,4699.775646869883,4761565,44.57560456038942,44.99113001188888,43.74455365739051
2023-05-12,4717.454065084099,4753.433035569848,4708.032516905724,4708.032516905724,1617752,45.14517363314855,45.0424778856421,45.35056512816146
2023-05-15,4700.195354577475,4727.997462981414,4700.195354577475,4706.507913219043,1962494,45.22759707289471,45.10418428139297,45.47442265589821
2023-05-16,4771.079052281382,4771.079052281382,4729.757250552768,4757.828829184811,4776764,60.37834316510241,50.195570575962776,80.74388834338166
2023-05-17,4770.133727421613,4797.717053347605,4730.607779762008,4772.520431621171,2515538,68.61008110315517,56.33374075169357,93.16276180607838
2023-05-18,4793.208417956234,4793.817576323954,4790.442477506858,4790.442477506858,2903303,77.41246507956484,63.359982194317325,105.51743085005987
2023-05-19,4780.77437839552,4780.77437839552,4773.930725604298,4778.286593691029,3899675,78.36474313006664,68.36156917290043,98.37109104439907
2023-05-22,4761.721504773217,4763.000930094305,4751.2707155786175,4763.000930094305,4399902,73.76122596394825,70.16145476991636,80.96076835201202
2023-05-23,4757.517143313102,4757.517143313102,4744.765034694214,4749.814765098065,1655362,66.20444117644735,68.84245023876002,60.928423051821994
2023-05-24,4777.174084934509,4777.174084934509,4763.003350367899,4769.604829666845,4399618,67.86074927811043,68.51521658521015,66.55181466391099
2023-05-25,4740.037153983737,4774.700595827266,4740.037153983737,4756.671538526348,3671851,64.5443005056345,67.19157789201827,59.24974573286693
2023-05-26,4784.509860270882,4784.509860270882,4772.061077660751,4772.061077660751,3531326,63.778969546850185,66.05404177696224,59.228825086626074
2023-05-29,4842.611193661234,4863.237383105522,4842.611193661234,4858.766514465304,4404629,74.72899861989282,68.9456940579391,86.29560774380028
2023-05-30,4907.303377713234,4907.303377713234,4897.190227350854,4897.190227350854,3192848,81.1372856862161,73.00955793403142,97.39274119058547
2023-05-31,4898.629651949759,4917.143064358717,4885.515702030176,4887.615848183782,3773219,81.86750143183198,75.9622057666316,93.67809276223275
2023-06-01,4928.240776219342,4939.017380540179,4912.811701789068,4939.017380540179,1670608,87.91166762122131,79.9453597181615,103.84428342734091
2023-06-02,4921.885102972303,4959.8234921370085,4921.885102972303,4925.932389786748,2644173,86.8011043149555,82.23060791709283,95.9420971106808
2023-06-05,4836.809305515778,4847.529176798594,4799.1873116022125,4847.529176798594,4879410,74.16990583140745,79.54370722186437,63.42230305049361
2023-06-06,4808.142363021371,4810.209993596829,4808.142363021371,4810.209993596829,1969224,60.089188287635,73.05886757712125,34.14982970866248
2023-06-07,4735.344809690474,4738.263905151087,4695.749288788792,4738.263905151087,3767549,45.42595759542589,63.84789758322279,8.582077619832091
2023-06-08,4734.34001677748,4734.34001677748,4719.543163345537,4726.969154203905,1067421,34.22476627707853,53.9735204811747,-5.272742131113816
2023-06-09,4742.747261985701,4767.6097247908365,4696.170395802557,4730.3508218774605,1236436,27.184163661334942,45.04373487456145,-8.534978765118069
2023-06-12,4813.329772007796,4826.706090371229,4798.812750496678,4799.9313989150605,2523659,31.273386322992764,40.45361869070522,12.912921587567851
2023-06-13,4809.994665177988,4853.412541570588,4800.145757339196,4815.408802905783,2351332,35.95320331564943,38.953480232353286,29.952649482241725
2023-06-14,4806.909189720348,4835.902929645851,4756.149407779712,4808.921452834452,3578399,38.254201618470745,38.7203873610591,37.32183013329403
2023-06-15,4827.939921768486,4844.249912398876,4827.939921768486,4844.249912398876,2586314,56.89896156447799,44.77991209553206,81.13706050236986
2023-06-16,4750.163182862205,4764.235868589799,4729.809827650655,4757.831570951125,2058067,51.05814345967815,46.872655883580755,59.42911861187294
2023-06-19,4778.360453387588,4778.360453387588,4769.1573947858715,4769.1573947858715,3214178,49.55878249756063,47.768031421574044,53.1402846495338
2023-06-20,4817.282121722647,4848.117670302652,4787.393345523482,4801.766817735812,1074804,55.424285621724664,50.32011615495758,65.63262455525883
2023-06-21,4732.559055681226,4744.271227355984,4732.559055681226,4744.271227355984,4657390,47.14628775119134,49.26217335370217,42.91451654616969
2023-06-22,4785.864196653961,4827.32740602592,4754.226047201626,4791.541831216424,3976877,48.078821858016696,48.86772285514034,46.501019863769415
2023-06-23,4806.22048174457,4842.353541110084,4777.891844794804,4806.47431892996,4789514,52.72752308670561,50.15432293232876,57.8739233954593
2023-06-26,4793.8118736858405,4849.330396496745,4765.76693579263,4791.127298134046,1762803,52.25263549630104,50.85376045365285,55.050385581597425
2023-06-27,4809.774025830215,4822.158921921522,4809.774025830215,4817.574676661636,2972871,59.31200669159789,53.67317586630119,70.58966834219126
2023-06-28,4913.573694671429,4941.6235527923745,4909.409915678339,4909.409915678339,2940483,67.80517951153588,58.38384374804608,86.6478510385155
2023-06-29,4912.903123140439,4988.416921111748,4883.013287357648,4917.563393195262,3911898,69.30594147366449,62.024542989918885,83.8687384411557
2023-06-30,4928.099848996853,4928.24229758213,4928.099848996853,4928.24229758213,4984043,71.69770423342543,65.24893007108773,84.59525255810081
2023-07-03,4915.854262296132,4915.854262296132,4842.486861013897,4910.489216478224,1487335,70.97932949464162,67.15906321227236,78.61986205938015
2023-07-04,4877.050802874321,4877.050802874321,4833.236957875185,4876.988160206662,2033061,64.7927805615277,66.3703023286908,61.637737027201524
2023-07-05,4906.2800307781945,4942.79662826165,4872.2934129180185,4910.565834067173,4494958,64.87329286063883,65.87129917267347,62.87728023656953
2023-07-06,4875.489436095837,4876.558473332027,4828.950859363294,4876.558473332027,3818141,59.835664039686804,63.859420795011246,51.78815052903792
2023-07-07,4878.666824643624,4885.084043022817,4826.254747766739,4879.529163916529,4509163,52.90619272269858,60.20834477090702,38.30188862628171
2023-07-10,4856.806517124724,4885.612125108308,4855.858819258884,4860.40332280295,4387951,42.290223977398725,54.23563783973758,18.39939625272102
2023-07-11,4876.890276939787,4898.5718138423,4859.5549501154965,4879.415824146597,3631407,39.12103648721835,49.197437388897825,18.968234683859393
2023-07-12,4908.13170027409,4917.573861419405,4887.092689668804,4892.48897296737,2261402,45.02501810643482,47.80663096141015,39.46179239648416
2023-07-13,4939.125859465096,4953.875374838057,4933.591164999817,4933.591164999817,2353940,58.05196313123868,51.22174168468632,71.71240602434341
2023-07-14,4909.762482640802,4958.816872614551,4904.452115073473,4912.6656746726485,4875251,60.42971898825716,54.29106745254327,72.70702205968495
2023-07-17,4908.052979316473,4908.052979316473,4901.2211240167435,4901.2211240167435,2971027,59.13710661593423,55.90641384034025,65.5984921671222
2023-07-18,4858.051489322049,4861.297080744142,4845.023104001274,4861.297080744142,4840507,48.236287553182876,53.349705077954454,38.00945250363972
2023-07-19,4853.990773322436,4853.990773322436,4799.360031233737,4842.628759106449,2366851,41.20254885883541,49.300653004914764,25.0063405666767
2023-07-20,4860.292486665244,4891.43207989967,4856.702002714971,4856.702002714971,3579082,39.455302514083066,46.01886950797086,26.32816852630748
2023-07-21,4884.793042007171,4922.495113490375,4856.792497141148,4885.841564557455,3126028,44.38189246645621,45.473210494132644,42.199256411103335
2023-07-24,4852.03559621614,4873.174903787307,4810.474295174825,4847.694806184358,4889532,39.691973713280845,43.546131567182044,31.983658005478446
2023-07-25,4865.764637870102,4924.626897854543,4862.11437044013,4881.099844553451,3985032,43.548449985075486,43.546904373146525,43.551541208933415
2023-07-26,4922.709727440554,4933.828281850908,4896.508535357318,4933.828281850908,2723907,57.141943839496754,48.07858419526326,75.26866312796375
2023-07-27,4936.935083530582,5004.851609803821,4923.576907973832,4948.751960963904,4077195,62.327889906195026,52.82835276557385,81.32696418743738
2023-07-28,5023.530486280722,5075.4102663085,5015.667811482812,5022.094738752414,3326344,68.44735833093796,58.03468795402855,89.27269908475678
2023-07-31,5006.588218235981,5022.619238677695,4983.02215058212,4989.300143564663,4457100,68.56702480585066,61.545466904635916,82.61014060828015
2023-08-01,4959.5927325794055,4996.359738939584,4900.580266090674,4937.558383095335,2303343,61.700633039214786,61.59718894949554,61.90752121865329
2023-08-02,4870.550343289324,4870.550343289324,4837.888084759003,4864.3429445422225,2909503,47.91132368248063,57.035233860490564,29.663503326460756
2023-08-03,4926.938903275205,4926.938903275205,4922.00858166769,4922.00858166769,3349465,45.97374305090192,53.348070257294346,31.22508863811707
2023-08-04,4928.083475297803,4945.899175221547,4928.083475297803,4945.899175221547,2076837,45.807197627063154,50.83444604721728,35.752700786754914
2023-08-07,4935.9225142970645,4973.934559963191,4935.9225142970645,4941.285526681734,4252329,45.048698195908344,48.905863430114294,37.33436772749644
2023-08-08,4942.190464881438,4949.989507493678,4942.190464881438,4949.989507493678,4206988,45.764529167543536,47.85875200925737,41.576083484115856
2023-08-09,4896.285210130584,4935.6471966589315,4896.285210130584,4902.3724624686965,4643942,39.55927989265324,45.09226130372266,28.493317070514394
2023-08-10,4995.823580625143,5046.742992574782,4947.83227255144,4997.504179497411,2523163,51.84765079907771,47.34405780217434,60.854836792884456
2023-08-11,4995.154892306043,5032.254948111607,4995.154892306043,4999.875680703077,4099449,60.41839068490321,51.70216876308396,77.8508345285417
2023-08-14,4981.558721531992,5023.456864066868,4981.558721531992,5001.35709181891,4542290,66.3686511282377,56.5909962181352,85.9239609484427
2023-08-15,5034.918429566401,5034.918429566401,4998.466123934855,5027.3983440002685,4110999,73.29336950798302,62.1584539814178,95.56320056111345
2023-08-16,5032.735443222492,5043.556322963262,5032.66262815986,5043.556322963262,2537746,81.48958548107066,68.60216448130208,107.26442748060782
2023-08-17,5051.754498411712,5096.035180664862,5049.338421645283,5049.338421645283,2629040,79.8671886673205,72.35717254330822,94.88722091534507
2023-08-18,5035.258263190685,5049.040899084079,5011.9710856962065,5014.457464539884,3411596,72.96482112093314,72.55972206918318,73.77501922443304
2023-08-21,5020.718757777425,5044.076275900165,4992.784330005265,5029.967707390128,3239564,70.95151895829474,72.0236543655537,68.80724814377683
2023-08-22,5075.997812381226,5106.460894692429,5075.997812381226,5101.815934787508,4663289,79.6582800217964,74.56852958430126,89.83778089678668
2023-08-23,5149.170965902515,5152.1180209137265,5120.237035523787,5152.1180209137265,3916596,86.43885334786427,78.52530417215559,102.26595169928163
2023-08-24,5223.728106012723,5223.728106012723,5202.261430496473,5212.251149765989,4836481,89.37949331564018,82.14336721998379,103.85174550695297
2023-08-25,5208.451278574307,5253.278807991667,5164.697460258317,5188.130952488369,4772169,84.58322759488524,82.9566540116176,87.83637476142053
2023-08-28,5132.148809905115,5144.800384357365,5123.7358673240315,5144.800384357365,2516925,75.84106111169748,80.58478971164422,66.35360391180402
2023-08-29,5141.052242081642,5156.223842351817,5135.950197134646,5135.950197134646,2991637,68.88046453995715,76.68334798774853,53.274697644374385
2023-08-30,5129.512579595969,5175.556080731503,5092.184501394824,5134.290657858469,2908281,64.0277092495941,72.46480174169704,47.1535242653882
2023-08-31,5173.006130314223,5174.102505605162,5173.006130314223,5174.102505605162,1898760,65.88693338565866,70.27217895635091,57.11644224427417
2023-09-01,5129.368322583122,5129.368322583122,5040.616868271737,5102.383415306729,3465933,53.60611441257984,64.71682410842722,31.38469502088509
2023-09-04,5143.973752260529,5199.157095746415,5128.586122164024,5159.482851531961,1672636,54.36885558892065,61.267501268591694,40.571564229578556
2023-09-05,5151.633563858218,5164.7894003528345,5143.104623903859,5149.020542399304,4462511,53.237452890837844,58.59081847600707,42.53072172049937
2023-09-06,5132.543001382343,5216.672036747169,5127.344412364023,5127.746577260887,1384083,49.148633013878054,55.44342332196406,36.55905239770604
2023-09-07,5094.0477942265,5094.0477942265,5065.207045144852,5083.009669449254,1531598,40.79217901887234,50.559675220933485,21.257186614750054
2023-09-08,5013.493691066044,5054.083386108713,4996.035515726359,5012.511407716971,4836255,29.683931495596394,43.601093979154456,1.8496065284802654
2023-09-11,5044.191569141924,5051.853466143326,5036.310584444802,5041.085750771501,2413664,26.59538891368259,37.932525623997165,3.921115493053435
2023-09-12,5035.672786853341,5074.190090360005,5018.6789339248935,5039.620307000514,3575248,24.314964151859794,33.39333846661804,6.158215522343298
2023-09-13,4986.263286575331,5009.528046757551,4983.5808548315135,4983.5808548315135,2714327,16.20997610123986,27.665551011491978,-6.701173719264375
2023-09-14,4923.914665747086,4927.296686070572,4923.914665747086,4927.296686070572,4267741,11.19172732641707,22.17427644980034,-10.773370920349471
