date,open,high,low,close,volume,k,d,j,signal,position,strategy_returns,returns,cumulative_returns,benchmark_returns
2023-02-20,4950.303401765359,4987.006811789607,4950.303401765359,4957.759568063997,4155649,60.46180754767583,46.773327023407575,87.83876859621233,0,1,0.013246870836694402,0.013246870836694402,0.9955310364631687,1.1975644851715697
2023-02-21,4963.36461004903,4966.533794356451,4948.525777829611,4966.533794356451,4967119,70.4367392232457,54.66113109002028,101.98795548969653,0,1,0.001769796653507294,0.001769796653507294,0.9972929239599638,1.1996839307897855
2023-02-22,4929.95953663456,4973.757167768028,4929.95953663456,4937.820802704991,4964488,72.5924953802693,60.63825252010328,96.50098110060134,0,1,-0.005781293924564945,-0.005781293924564945,0.9915272804376625,1.1927482053693124
2023-02-23,5015.3106383175755,5060.828889592694,4986.643950828587,5004.540795075757,2304140,75.18591439943049,65.48747314654568,94.5827969052001,0,1,0.013512031934049817,0.013512031934049817,1.0049248287144177,1.2088646572095432
2023-02-24,5032.161087501968,5073.978725059538,5007.165709206749,5031.946609345419,1613794,78.78603386835321,69.92032672048153,96.51744816409658,0,1,0.005476189602975801,0.005476189602975801,1.0104279876131959,1.215484629276759
2023-02-27,5015.356310028029,5015.356310028029,4994.882039436884,4996.358250490992,4220136,74.59617565739222,71.47894303278508,80.8306409066065,0,1,-0.0070724833980416735,-0.0070724833980416735,1.0032817524458848,1.2068881344156241
2023-02-28,4994.089954901172,5018.705855297437,4994.089954901172,4994.695919539644,4793868,70.89814577335346,71.28534394630788,70.12374942744464,-1,0,-0.0003327085184863243,-0.0003327085184863243,1.002947952060404,1.206486592452444
2023-03-01,4958.634324215702,4965.6697523252815,4934.178835477493,4965.6697523252815,2788702,63.97871806978784,68.84980198746786,54.236550234427796,0,0,-0.0,-0.005811398267672296,1.002947952060404,1.199475218359096
2023-03-02,4901.517201167225,4945.220961839947,4900.150689544661,4916.401255848901,4696724,45.76869378097544,61.15609925197038,14.993882838985556,0,0,-0.0,-0.009921823023633314,1.002947952060404,1.1875742375213032
2023-03-03,4941.64886376877,4985.586848487846,4918.40886373696,4959.534330021199,2591711,41.89989307342698,54.73736385912258,16.22495150203578,0,0,0.0,0.00877330224439743,1.002947952060404,1.1979931852447374
2023-03-06,5026.062421098029,5042.036965062664,4963.934274211569,5042.036965062664,2628853,55.14143076154083,54.87205282659533,55.68018663143182,1,1,0.0,0.016635157567527648,1.002947952060404,1.217921990646108
2023-03-07,4994.924845890529,4994.924845890529,4982.28467328227,4992.2577157213545,3058721,54.42343387076337,54.72251317465134,53.82527526298742,-1,0,-0.00987284498036023,-0.00987284498036023,0.993046002406342,1.2058976356342872
2023-03-08,5026.083471984686,5028.929639059736,5020.974880858882,5020.974880858882,2960391,59.451584302935856,56.29887021741284,65.75701247398189,1,1,0.0,0.005752340278245782,0.993046002406342,1.2128343691751877
2023-03-09,4985.364307521102,5008.660217148824,4985.364307521102,5001.17994598065,4150650,63.369186075018746,58.65564216994814,72.79627388515996,0,1,-0.003942448498138296,-0.003942448498138296,0.9891309696855729,1.2080528321379425
2023-03-10,4996.884297171122,4996.884297171122,4924.3699730134795,4987.9554746536805,1463144,62.87409641460725,60.061793584834504,68.49870207415273,0,1,-0.0026442702461840772,-0.0026442702461840772,0.9865154400928542,1.2048584139781018
2023-03-13,4965.745261291168,4995.126245359911,4946.91620612339,4970.547417016582,4198063,58.45436281042767,59.525983326698885,56.31112177788525,-1,0,-0.003490018651040039,-0.003490018651040039,0.9830724828073911,1.2006534356414558
2023-03-14,4943.750987004609,4963.341186872984,4872.654396171878,4942.299996799276,2961921,52.67535400175879,57.24244021838551,43.54118156850535,0,0,-0.0,-0.005682959611370109,0.9830724828073911,1.1938301706594525
2023-03-15,4966.537755938258,4966.537755938258,4950.574917929439,4950.574917929439,3903135,50.45112945552439,54.978669964098465,41.39604843837624,0,0,0.0,0.0016743057150561125,0.9830724828073911,1.1958290073369942
2023-03-16,4932.521646515978,4932.521646515978,4882.182077230305,4923.690128742787,2199029,43.67757009801514,51.21163667540402,28.60943694323737,0,0,-0.0,-0.005430639800901416,0.9830724828073911,1.1893348907346775
2023-03-17,4938.224517692442,4981.608376513181,4938.224517692442,4940.878072072276,1899751,43.67041331123107,48.69789555401303,33.61544882566716,0,0,0.0,0.003490866175584806,0.9830724828073911,1.193486699676186
2023-03-20,4936.43761092343,5001.019733239219,4936.43761092343,4945.251951106522,1317817,44.5985855928144,47.331458900280154,39.1328389778829,0,0,0.0,0.0008852432645460873,0.9830724828073911,1.1945432257383997
2023-03-21,4920.819504536479,4944.965675743535,4905.008177440812,4942.08842852695,3120100,46.74980721269566,47.13757500441865,45.97427162924967,0,0,-0.0,-0.0006397090807200856,0.9830724828073911,1.1937790655895821
2023-03-22,4905.1232926885505,4912.188526055064,4869.629694276373,4912.188526055064,3713704,41.96361025742023,45.41292008875251,35.06499059475567,0,0,-0.0,-0.006050054122725967,0.9830724828073911,1.1865566376321879
2023-03-23,4893.458610978154,4922.235974425225,4889.415452811809,4895.525798040008,1059072,34.54551871496212,41.79045296415571,20.055650216574932,0,0,-0.0,-0.0033921189967921483,0.9830724828073911,1.1825316963209058
2023-03-24,4922.414439700356,4938.119458940925,4896.53414875046,4932.152279210011,4475432,38.892173547494046,40.82435982526849,35.027800991945156,0,0,0.0,0.00748162356424853,0.9830724828073911,1.1913789533255712
2023-03-27,4957.2980208438175,4970.019446929542,4946.26482478865,4958.599722364983,4883337,48.499595441875854,43.38277169747094,58.73324293068569,1,1,0.0,0.00536225194555584,0.9830724828073911,1.1977674274359356
2023-03-28,4926.662530993345,4958.900424258972,4899.23586939433,4925.905400782691,2706422,46.61007350135502,44.4585389654323,50.913142573200446,0,1,-0.006593458519111639,-0.006593458519111639,0.9765906351707205,1.1898699975875937
2023-03-29,4934.061012310645,4936.280916894743,4877.510582687593,4936.280916894743,3163843,47.98263541118105,45.63323778068188,52.6814306721794,0,1,0.0021063165586581167,0.0021063165586581167,0.9786476441966111,1.1923762404661629
2023-03-30,4966.265585359071,5020.426159371072,4902.354391803452,4972.730160234854,3762594,54.77862758509929,48.68170104882101,66.97248065765584,0,1,0.007383948351756375,0.007383948351756375,0.985873927855927,1.2011806850416265
2023-03-31,4913.99341503556,4928.858603308623,4903.167175209362,4912.33643805446,4491977,45.95934696898824,47.77424968887675,42.32954152921121,-1,0,-0.012144982782967273,-0.012144982782967273,0.9739005059759405,1.186592366302563
2023-04-03,4944.80602244475,4945.09579392026,4911.746233105828,4940.439260572799,1007086,46.291913492931485,47.28013762356166,44.31546523167114,0,0,0.0,0.005720866816172121,0.9739005059759405,1.1933807031952666
2023-04-04,4909.555696179917,4932.851416284657,4891.918188946033,4920.285846475421,1389962,40.838089661864174,45.13278830299583,32.24869237960087,0,0,-0.0,-0.004079275755541123,0.9739005059759405,1.1885125742255915
2023-04-05,4963.408303771979,4963.408303771979,4949.441648804054,4949.441648804054,1592141,44.00244610327559,44.756007569755745,42.495323170315274,0,0,0.0,0.0059256318105012085,0.9739005059759405,1.1955552621426033
2023-04-06,4924.249522564766,4925.220659176518,4924.249522564766,4925.220659176518,4509797,40.46276357027453,43.32492623659534,34.73843823763292,0,0,-0.0,-0.004893681216221357,0.9739005059759405,1.1897045958133015
2023-04-07,4859.492672326813,4910.209245967511,4838.109655842581,4859.309480023871,4477899,30.851186893889796,39.16701312236015,14.219534436949075,0,0,-0.0,-0.01338238095583455,0.9739005059759405,1.1737835156872207
2023-04-10,4807.263345349744,4815.8571324089535,4777.887279549546,4800.4638299044245,4423788,23.670266349294266,34.00143086467152,3.00793731853976,0,0,-0.0,-0.012109879060256512,0.9739005059759405,1.1595691392693257
2023-04-11,4810.855332665813,4833.689405786142,4806.2115734192,4808.612440685489,1801680,20.002890389057384,29.335250706133472,1.3381697549052092,0,0,0.0,0.0016974632180961624,0.9739005059759405,1.161537465232075
2023-04-12,4834.391088855555,4862.625587610339,4777.979993920833,4825.192952518065,2859234,21.834867094911118,26.83512283572602,11.834355613281318,0,0,0.0,0.003448086539952655,0.9739005059759405,1.1655425469315923
2023-04-13,4797.929164954549,4797.929164954549,4786.1403071273535,4795.175543404756,1942529,17.662832269532675,23.777692646994904,5.433111514608221,0,0,-0.0,-0.006220975908879156,0.9739005059759405,1.1582917348263573
2023-04-14,4820.923131806685,4852.742761426929,4820.923131806685,4826.835400607824,1763210,20.56993382185262,22.70843970528081,16.29292205499624,0,0,0.0,0.006602439663885296,0.9739005059759405,1.1659392861187254
2023-04-17,4769.895110106108,4774.369792761277,4766.448933921453,4766.448933921453,3669820,13.713289214568412,19.710056208376677,1.7197552269518823,0,0,-0.0,-0.01251057093821073,0.9739005059759405,1.1513527199700904
2023-04-18,4758.92477363885,4804.339838823697,4709.336079422411,4769.835545474788,4940008,18.483521730515864,19.301211382423073,16.84814242670145,0,0,0.0,0.0007105104030871168,0.9739005059759405,1.1521707680552518
2023-04-19,4728.403883173149,4728.403883173149,4695.199276548386,4727.377477756989,2587138,17.310984904713585,18.637802556519908,14.65734960110094,0,0,-0.0,-0.008901369305715279,0.9739005059759405,1.1419148705455424
2023-04-20,4706.9238766171775,4719.026127995986,4672.444044157723,4707.236719481477,3086172,17.638807996124953,18.304804369721587,16.306815248931684,0,0,-0.0,-0.004260450613532973,0.9739005059759405,1.1370497986347243
2023-04-21,4713.050261306355,4715.012808601808,4703.222611523261,4715.012808601808,2365265,19.22028062250859,18.609963120650587,20.440915626224594,1,1,0.0,0.0016519435039559216,0.9739005059759405,1.1389281406632534
2023-04-24,4685.216484137929,4710.609341103443,4683.626840311585,4686.421245986957,4930131,15.26332032294065,17.49441552141394,10.801129925994069,-1,0,-0.006063941663676853,-0.006063941663676853,0.967994830121477,1.1320217468591516
2023-04-25,4659.204137355455,4701.828170589988,4659.204137355455,4676.8062240127265,4242222,13.207170283873081,16.065333775566987,7.490843300485267,0,0,-0.0,-0.0020516768488244574,0.967994830121477,1.1296992040487548
2023-04-26,4717.581790799101,4722.7647881444145,4696.9084660698345,4722.7647881444145,1115981,19.751888911327647,17.294185487487205,24.66729575900853,1,1,0.0,0.009826912198268367,0.967994830121477,1.1408006589373956
2023-04-27,4706.206801245853,4706.206801245853,4679.5108480196905,4705.333068878621,3263457,23.762362976135556,19.45024465036999,32.38659962766668,0,1,-0.003690998821188951,-0.003690998821188951,0.9644219623445817,1.1365899650500462
2023-04-28,4745.8561194493195,4755.947141123751,4744.33929352557,4744.33929352557,1016304,35.394576476306604,24.76502192568219,56.65368557755542,0,1,0.008289790345541892,0.008289790345541892,0.9724168182170544,1.146012057569158
2023-05-01,4694.991927986665,4704.661655646616,4694.991927986665,4704.661655646616,4128629,39.25902193146244,29.596355260942275,58.584355272502776,0,1,-0.008363153523421096,-0.008363153523421096,0.9642843470775485,1.1364277827920153
2023-05-02,4743.270970847086,4765.4063435146645,4731.294098770584,4731.294098770584,2322014,48.79931778364123,35.99734276850859,74.4032678139065,0,1,0.005660862581266191,0.005660862581266191,0.9697430282556205,1.142860944303934
2023-05-03,4786.018890064788,4799.85681405126,4786.018890064788,4794.324336373487,1288569,64.55506778851168,45.51658444184295,102.63203448184913,0,1,0.013321986815252318,0.013321986815252318,0.9826619320922247,1.1580861227356178
2023-05-04,4709.86523149927,4709.86523149927,4659.452040486117,4700.7508779262935,1724071,52.88289029581384,47.97201972649991,62.704631434441694,0,1,-0.019517548643355753,-0.019517548643355753,0.9634827800326408,1.1354831205019302
2023-05-05,4678.083356088615,4679.352376129407,4628.911788145276,4674.089866412989,4120809,44.064735256666886,46.6695915698889,38.85502263022285,-1,0,-0.005671649531247991,-0.005671649531247991,0.9580182433749032,1.1290430581937954
2023-05-08,4696.230194137736,4702.307713465198,4651.722350243374,4702.307713465198,4256505,43.68828913122216,45.67582409033332,39.71321921299983,0,0,0.0,0.006037078417121533,0.9580182433749032,1.135859179672418
2023-05-09,4715.923967950057,4715.923967950057,4699.238748475774,4699.238748475774,4107967,42.83889387102768,44.730180683898105,39.05632024528684,0,0,-0.0,-0.0006526508209225845,0.9580182433749032,1.1351178602463523
2023-05-10,4707.787416889011,4719.053088042815,4707.787416889011,4719.053088042815,1402641,46.136316845119616,45.19889273763861,48.01116506008164,1,1,0.0,0.004216499868934687,0.9580182433749032,1.1399040845553066
2023-05-11,4708.415283671585,4716.445950167901,4699.775646869883,4699.775646869883,4761565,44.57560456038942,44.99113001188888,43.74455365739051,-1,0,-0.004085023163180268,-0.004085023163180268,0.9541047166599674,1.1352475499660943
2023-05-12,4717.454065084099,4753.433035569848,4708.032516905724,4708.032516905724,1617752,45.14517363314855,45.0424778856421,45.35056512816146,1,1,0.0,0.0017568647221151146,0.9541047166599674,1.1372420263374974
2023-05-15,4700.195354577475,4727.997462981414,4700.195354577475,4706.507913219043,1962494,45.22759707289471,45.10418428139297,45.47442265589821,0,1,-0.00032383032215821395,-0.00032383032215821395,0.9537957486221987,1.1368737528857367
2023-05-16,4771.079052281382,4771.079052281382,4729.757250552768,4757.828829184811,4776764,60.37834316510241,50.195570575962776,80.74388834338166,0,1,0.010904245124421008,0.010904245124421008,0.9641961712638059,1.1492705029627233
2023-05-17,4770.133727421613,4797.717053347605,4730.607779762008,4772.520431621171,2515538,68.61008110315517,56.33374075169357,93.16276180607838,0,1,0.0030878795694038175,0.0030878795694038175,0.9671734929219488,1.1528193118685404
2023-05-18,4793.208417956234,4793.817576323954,4790.442477506858,4790.442477506858,2903303,77.41246507956484,63.359982194317325,105.51743085005987,0,1,0.0037552580743167585,0.0037552580743167585,0.9708054789905091,1.157148445897663
2023-05-19,4780.77437839552,4780.77437839552,4773.930725604298,4778.286593691029,3899675,78.36474313006664,68.36156917290043,98.37109104439907,0,1,-0.0025375283959480077,-0.0025375283959480077,0.9683420325206288,1.1542121488578707
2023-05-22,4761.721504773217,4763.000930094305,4751.2707155786175,4763.000930094305,4399902,73.76122596394825,70.16145476991636,80.96076835201202,0,1,-0.0031989842586894746,-0.0031989842586894746,0.9652443216015679,1.1505198423624863
2023-05-23,4757.517143313102,4757.517143313102,4744.765034694214,4749.814765098065,1655362,66.20444117644735,68.84245023876002,60.928423051821994,-1,0,-0.0027684573632821285,-0.0027684573632821285,0.9625720838520638,1.1473346772332957
2023-05-24,4777.174084934509,4777.174084934509,4763.003350367899,4769.604829666845,4399618,67.86074927811043,68.51521658521015,66.55181466391099,0,0,0.0,0.004166491862840349,0.9625720838520638,1.1521150378299427
2023-05-25,4740.037153983737,4774.700595827266,4740.037153983737,4756.671538526348,3671851,64.5443005056345,67.19157789201827,59.24974573286693,0,0,-0.0,-0.002711606433315472,0.9625720838520638,1.1489909552814435
2023-05-26,4784.509860270882,4784.509860270882,4772.061077660751,4772.061077660751,3531326,63.778969546850185,66.05404177696224,59.228825086626074,0,0,0.0,0.0032353588028428693,0.9625720838520638,1.152708353283
2023-05-29,4842.611193661234,4863.237383105522,4842.611193661234,4858.766514465304,4404629,74.72899861989282,68.9456940579391,86.29560774380028,1,1,0.0,0.018169389576852435,0.9625720838520638,1.1736523604222908
2023-05-30,4907.303377713234,4907.303377713234,4897.190227350854,4897.190227350854,3192848,81.1372856862161,73.00955793403142,97.39274119058547,0,1,0.00790812087206838,0.00790812087206838,0.9701842202392447,1.1829337451502986
