date,open,high,low,close,volume,OBV,price_change,OBV_ma,price_ma,price_above_ma,signal,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2022-08-25,4248.671878002886,4263.962673298789,4232.948535707993,4249.546868789791,43087367,169076092.0,28.0041577982538,215770628.6,4364.634916369321,False,-1,0.0,0.0,1.135523210690769,0.006633631284918673,1.0128185134388694,-0.11261195459784912
2022-08-26,4280.832911853925,4300.237615155606,4280.832911853925,4298.477927832156,63747634,232823726.0,48.93105904236472,211097837.45,4361.963601487268,False,-1,0.0,0.0,1.135523210690769,0.011514418019890948,1.0244805291808892,-0.11261195459784912
2022-08-29,4294.443786722909,4294.443786722909,4268.992786009331,4268.992786009331,58891684,173932042.0,-29.485141822824517,199022809.15,4358.7490285171025,False,-1,0.0,0.0,1.135523210690769,-0.006859437763286347,1.0174531687512742,-0.11261195459784912
2022-08-30,4296.409065442462,4300.0817823791795,4284.694333368427,4284.694333368427,46782475,220714517.0,15.701547359095457,192348387.45,4354.9442903484805,False,-1,0.0,0.0,1.135523210690769,0.003678044950217174,1.0211954072406824,-0.11261195459784912
2022-08-31,4286.693569654483,4311.833749011147,4278.249344241151,4285.333998702801,44512560,265227077.0,0.6396653343745129,190770239.8,4351.677970016979,False,-1,0.0,0.0,1.135523210690769,0.00014929077423153636,1.021347862293671,-0.11261195459784912
2022-09-01,4308.540132570823,4363.34409566735,4292.267630768971,4292.267630768971,44285165,309512242.0,6.933632066169594,194119178.3,4348.163284946806,False,-1,0.0,0.0,1.135523210690769,0.001617991052335288,1.0230003939961838,-0.11261195459784912
2022-09-02,4225.92477039988,4236.681484094146,4201.331510345509,4236.681484094146,37475868,272036374.0,-55.586146674824704,197851875.3,4343.804863549781,False,-1,0.0,0.0,1.135523210690769,-0.01295029841018236,1.0097522336201992,-0.11261195459784912
2022-09-05,4245.598807849807,4285.128167351147,4205.346194191163,4238.687889468172,74277970,346314344.0,2.0064053740261443,202520515.9,4339.42819106179,False,-1,0.0,0.0,1.135523210690769,0.00047357947052639737,1.01023043154836,-0.11261195459784912
2022-09-06,4277.520452645211,4317.0175499871475,4187.599822897574,4274.957909063393,46013622,392327966.0,36.27001959522113,207087542.55,4335.001797526078,False,-1,0.0,0.0,1.135523210690769,0.008556897922430418,1.018874870229252,-0.11261195459784912
2022-09-07,4383.497305157018,4383.497305157018,4380.028059063824,4380.028059063824,70656224,462984190.0,105.07015000043066,212491189.6,4333.937453894912,True,0,0.0,0.0,1.135523210690769,0.024578054857024467,1.0439168326821904,-0.11261195459784912
2022-09-08,4466.843453541125,4473.08373527435,4449.858076047015,4449.858076047015,74389004,537373194.0,69.83001698319094,225118893.85,4331.339480797501,True,0,0.0,0.0,1.135523210690769,0.015942824119285826,1.0605598151408044,-0.11261195459784912
2022-09-09,4615.946510154614,4615.946510154614,4572.114990292877,4605.825318137657,68360967,605734161.0,155.96724209064178,242914001.45,4333.392618142889,True,0,0.0,0.0,1.135523210690769,0.03504993629576458,1.0977323690993375,-0.11261195459784912
2022-09-12,4555.633248974288,4574.968651276729,4526.548485978129,4551.6907065357755,44715025,561019136.0,-54.13461160188126,261917745.8,4336.194781819264,True,0,0.0,0.0,1.135523210690769,-0.011753509493445224,1.0848301612778664,-0.11261195459784912
2022-09-13,4592.8732380977,4676.047211057955,4576.4479048028215,4615.789072128938,57444627,618463763.0,64.09836559316227,287285530.45,4338.694600021037,True,0,0.0,0.0,1.135523210690769,0.014082320114836344,1.1001070868792109,-0.11261195459784912
2022-09-14,4617.121877540174,4665.805479560916,4617.121877540174,4630.458240377536,49953863,668417626.0,14.669168248597998,317589858.7,4340.431147540946,True,0,0.0,0.0,1.135523210690769,0.0031780412881459164,1.103603272622695,-0.11261195459784912
2022-09-15,4788.006851667207,4823.545877841478,4788.006851667207,4789.770094408567,39770557,708188183.0,159.31185403103154,348948111.6,4344.538406672629,True,0,0.0,0.0,1.135523210690769,0.034405202630235276,1.1415729668406696,-0.11261195459784912
2022-09-16,4734.722137190137,4740.108869702245,4664.9672651641085,4733.396231856455,56056370,652131813.0,-56.37386255211186,379622451.4,4346.696338516096,True,0,0.0,0.0,1.135523210690769,-0.011769638508938196,1.1281370656893788,-0.11261195459784912
2022-09-19,4659.086458637936,4674.937353466451,4659.086458637936,4674.937353466451,33564877,618566936.0,-58.45887839000443,405102114.6,4347.785349876707,True,0,0.0,0.0,1.135523210690769,-0.012350303149473829,1.114204230933957,-0.11261195459784912
2022-09-20,4667.486238826365,4667.486238826365,4607.731051237213,4633.959403400093,68699487,549867449.0,-40.97795006635806,424534977.8,4349.429018615452,True,0,0.0,0.0,1.135523210690769,-0.008765454372553938,1.1044377245859989,-0.11261195459784912
2022-09-21,4503.78981673186,4533.785815547291,4468.510814805595,4483.394040520646,46389030,503478419.0,-150.5653628794471,443409462.5,4348.033834490278,True,0,0.0,0.0,1.135523210690769,-0.032491731103421406,1.068552631018276,-0.11261195459784912
2022-09-22,4456.105831924577,4456.105831924577,4442.5285801420405,4448.071036739691,53811514,449666905.0,-35.32300378095442,457439003.15,4346.988254003182,True,-1,0.0,0.0,1.135523210690769,-0.007878630221146543,1.0601338999666499,-0.11261195459784912
2022-09-23,4397.0703763845195,4397.0703763845195,4373.5716835391895,4396.120328253701,55431057,394235848.0,-51.95070848599062,465509609.25,4343.579671281886,True,0,0.0,0.0,1.135523210690769,-0.011679379231332776,1.0477521941129475,-0.11261195459784912
2022-09-26,4407.022687364399,4430.810339877608,4389.449980913156,4409.830103875746,46427316,440663164.0,13.709775622045527,478846165.35,4340.736360853013,True,0,0.0,0.0,1.135523210690769,0.0031186079084171148,1.0510197223915696,-0.11261195459784912
2022-09-27,4424.819079504409,4437.491469642841,4414.0470883747175,4437.491469642841,59423762,500086926.0,27.66136576709505,492814785.8,4339.713334727369,True,1,1.0,0.0,1.135523210690769,0.0062726601967690865,1.0576124119702346,-0.11261195459784912
2022-09-28,4576.866596397335,4576.866596397335,4575.802989632505,4575.802989632505,45899117,545986043.0,138.3115199896638,506852734.1,4341.996600457419,True,0,1.0,0.0,1.135523210690769,0.03116885315405371,1.0905769779328394,-0.11261195459784912
2022-09-29,4651.225437415363,4654.409766353073,4640.718546557609,4647.631620847599,64614948,610600991.0,71.82863121509399,521907171.55,4345.1979070885445,True,0,1.0,0.0,1.135523210690769,0.015697492085615883,1.107696301412695,-0.11261195459784912
2022-09-30,4592.489730036028,4609.66201972319,4592.489730036028,4609.66201972319,30634000,579966991.0,-37.969601124409564,537303702.4,4348.526398311459,True,0,1.0,0.0,1.135523210690769,-0.008169666665079789,1.0986467918640115,-0.11261195459784912
2022-10-03,4553.271482485831,4553.271482485831,4495.829266841481,4548.711266383587,53235650,526731341.0,-60.95075333960267,546324552.25,4351.893309885462,True,-1,0.0,0.025063664347662905,1.163983583302503,-0.013222390942940088,1.0841200544737786,-0.0903707584817608
2022-10-04,4585.893327686206,4625.746540361452,4559.256593991465,4588.030327360021,79940927,606672268.0,39.31906097643423,557041767.35,4355.767658266644,True,1,1.0,0.0,1.163983583302503,0.008644000173634758,1.0934911884128908,-0.0903707584817608
2022-10-05,4471.299725565202,4497.038175824907,4471.299725565202,4497.038175824907,37018409,569653859.0,-90.99215153511432,562375250.8,4357.539807703656,True,0,1.0,0.0,1.163983583302503,-0.01983250873310416,1.0718045148691198,-0.0903707584817608
2022-10-06,4621.170606747356,4633.129432096487,4615.644832982679,4633.129432096487,42771176,612425035.0,136.09125627158028,566127842.85,4362.832512222584,True,0,1.0,0.0,1.163983583302503,0.030262419608349633,1.1042399128362126,-0.0903707584817608
2022-10-07,4716.574930990016,4723.472834071189,4716.574930990016,4722.434606243108,59599701,672024736.0,89.30517414662063,569442371.6,4370.656589552667,True,0,1.0,0.0,1.163983583302503,0.019275346276309335,1.1255245195282522,-0.0903707584817608
2022-10-10,4719.7740947415505,4732.580278697606,4693.196228956917,4693.196228956917,53316721,618708015.0,-29.23837728619037,572326815.55,4377.62687210372,True,0,1.0,0.0,1.163983583302503,-0.00619137790654356,1.118555971884772,-0.0903707584817608
2022-10-11,4582.184907080312,4587.440191373402,4574.546971848786,4574.546971848786,57853134,560854881.0,-118.64925710813168,569446371.45,4384.372595931168,True,-1,0.0,-0.002938811330611639,1.1605628551592475,-0.025281120012853542,1.090277624118459,-0.09304398720339035
2022-10-12,4658.135963983096,4682.5443719859295,4658.135963983096,4676.873599462372,59525734,620380615.0,102.32662761358642,567044520.9,4395.252756924227,True,1,1.0,0.0,1.1605628551592475,0.022368690985859807,1.1146657073811623,-0.09304398720339035
2022-10-13,4680.437669915601,4693.5614086029955,4640.5995021811805,4673.623018745098,59590373,560790242.0,-3.250580717273806,559674623.85,4407.161507911402,True,0,1.0,0.0,1.1605628551592475,-0.000695032835107523,1.113890978114364,-0.09304398720339035
2022-10-14,4745.755380275655,4767.8874942918355,4675.765721204135,4767.8874942918355,68622567,629412809.0,94.26447554673723,558538673.65,4421.319754627041,True,0,1.0,0.0,1.1605628551592475,0.020169464924461922,1.1363575631271163,-0.09304398720339035
2022-10-17,4673.503353544707,4690.833248569988,4635.032729718528,4658.372618465651,58498205,570914604.0,-109.51487582618483,556156057.05,4432.894556851696,True,0,1.0,0.0,1.1605628551592475,-0.02296926593953763,1.1102562640572446,-0.09304398720339035
2022-10-18,4614.10971833502,4649.753265201179,4593.11953042879,4620.640411149656,47197736,523716868.0,-37.732207315994856,554848528.0,4441.642398759472,True,-1,0.0,-0.012023670752868011,1.1466086295008042,-0.008099868861160986,1.1012633339160984,-0.10394892768859076
2022-10-19,4625.276515201408,4633.720283747128,4618.906209008862,4626.576160077032,60216902,583933770.0,5.935748927376153,558871295.55,4449.323680815493,True,1,1.0,0.0,1.1466086295008042,0.0012846160703292586,1.1026780344925113,-0.10394892768859076
2022-10-20,4654.086553903821,4682.170042550094,4612.825472561916,4635.648771104083,78693942,662627712.0,9.072611027050698,569519335.9,4457.463963424983,True,0,1.0,0.0,1.1466086295008042,0.0019609773433189037,1.1048403611351265,-0.10394892768859076
2022-10-21,4591.264288977303,4609.062139591573,4581.765843147961,4609.062139591573,48587327,614040385.0,-26.586631512509484,580509562.75,4465.144541257092,True,0,1.0,0.0,1.1466086295008042,-0.005735255802431616,1.0985038190431657,-0.10394892768859076
2022-10-24,4640.318551653786,4710.024350031494,4591.459846381806,4659.84963364295,36471955,650512340.0,50.7874940513766,591002021.55,4475.326491604876,True,0,1.0,0.0,1.1466086295008042,0.011019051710133176,1.1106082894289813,-0.10394892768859076
2022-10-25,4581.009009385899,4611.653540365847,4544.806003951978,4589.0434974669815,68149148,582363192.0,-70.80613617596828,595115834.85,4484.158224900052,True,-1,0.0,-0.008112405656243547,1.1373068751693443,-0.01519494012527045,1.093732662968479,-0.11121805747589297
2022-10-26,4599.253654907186,4599.253654907186,4579.743548006634,4584.97084463436,48283108,534080084.0,-4.072652832621316,594520536.9,4493.36061976938,True,0,0.0,0.0,1.1373068751693443,-0.0008874731378922807,1.092762004610059,-0.11121805747589297
2022-10-27,4578.956095010275,4617.773906353692,4578.956095010275,4599.922718600282,17735003,551815087.0,14.95187396592155,591581241.7,4502.430918570051,True,0,0.0,0.0,1.1373068751693443,0.00326106195057263,1.0963255692043243,-0.11121805747589297
2022-10-28,4603.908333266132,4658.94551960805,4603.908333266132,4643.360491496242,63646806,615461893.0,43.437772895959824,593355986.8,4513.591839688655,True,1,1.0,0.0,1.1373068751693443,0.009443152755657103,1.1066783390242534,-0.11121805747589297
2022-10-31,4694.735262182541,4754.322498225597,4691.540128037501,4701.09808832293,43198249,658660142.0,57.73759682668879,599952426.85,4525.1873219601885,True,0,1.0,0.0,1.1373068751693443,0.01243444202370858,1.1204392666697445,-0.11121805747589297
2022-11-01,4634.3820433610235,4634.3820433610235,4626.7237865122115,4626.7237865122115,50249494,608410648.0,-74.37430181071886,600039345.85,4533.11279972048,True,0,1.0,0.0,1.1373068751693443,-0.015820623270009437,1.1027132191348368,-0.11121805747589297
2022-11-02,4539.2476632634425,4539.2476632634425,4482.863752505809,4522.961450390103,57273828,551136820.0,-103.76233612210854,599113493.9,4539.1411745084515,False,-1,0.0,-0.02592929007485743,1.1078173152989486,-0.022426741018038654,1.077982955352132,-0.13426354227689585
2022-11-03,4615.315444407402,4668.9613421264585,4613.422234523026,4621.737274801595,54994696,606131516.0,98.77582441149207,598798817.95,4546.584982628688,True,1,1.0,0.0,1.1078173152989486,0.021838750008132957,1.1015247556270957,-0.13426354227689585
2022-11-04,4646.7888194971565,4654.517000716657,4613.250299091849,4652.531345054546,61303655,667435171.0,30.794070252951315,598569339.7,4553.6660509731355,True,0,1.0,0.0,1.1078173152989486,0.006662877706364867,1.1088640803643726,-0.13426354227689585
2022-11-07,4621.530383812973,4648.894463016269,4605.587212414721,4605.587212414721,44486991,622948180.0,-46.94413263982551,598781347.95,4560.397939501244,True,0,1.0,0.0,1.1078173152989486,-0.010090019638390069,1.0976756200171907,-0.13426354227689585
2022-11-08,4697.791856789754,4791.3604224901965,4697.791856789754,4724.291471084762,60209223,683157403.0,118.70425867004087,604896474.05,4569.18988225557,True,0,1.0,0.0,1.1078173152989486,0.02577396826838152,1.1259670766164898,-0.13426354227689585
2022-11-09,4734.186250769845,4747.243168607424,4729.239287754688,4739.710678971256,46432119,729589522.0,15.419207886494405,610356919.4,4578.277415860939,True,0,1.0,0.0,1.1078173152989486,0.003263813839782914,1.1296420235442906,-0.13426354227689585
2022-11-10,4834.535105351249,4870.855084778891,4789.759708547606,4831.774849265131,62987547,792577069.0,92.06417029387467,621946260.75,4589.067560230863,True,0,1.0,0.0,1.1078173152989486,0.019424006343327527,1.1515841973753043,-0.13426354227689585
2022-11-11,4850.377682874171,4850.377682874171,4843.849838782148,4843.849838782148,59479797,852056866.0,12.074989517017457,633078463.6,4601.210927324622,True,0,1.0,0.0,1.1078173152989486,0.0024990795088173368,1.1544620978456428,-0.13426354227689585
2022-11-14,4991.844589521383,5042.1285685389275,4991.844589521383,4999.49091130878,39081557,891138423.0,155.64107252663143,649089654.55,4616.426987761435,True,0,1.0,0.0,1.1078173152989486,0.03213168816268741,1.191556913969261,-0.13426354227689585
2022-11-15,5133.721225764584,5159.86570058138,5081.615266961747,5133.190848906238,68894348,960032771.0,133.6999375974583,670905449.7,4633.591646558292,True,0,1.0,0.0,1.1078173152989486,0.026742710401779224,1.2234223754467788,-0.13426354227689585
2022-11-16,5084.38326027113,5157.653229684439,5084.38326027113,5122.623553197104,42166835,917865936.0,-10.56729570913376,687602058.0,4648.443556440958,True,0,1.0,0.0,1.1078173152989486,-0.002058621239727554,1.2209038121595261,-0.13426354227689585
2022-11-17,5189.703385377454,5200.630153136794,5186.398231597598,5199.972005327516,63608345,981474281.0,77.34845213041172,703544386.45,4663.445835026567,True,0,1.0,0.0,1.1078173152989486,0.0150993824408856,1.239338705742858,-0.13426354227689585
2022-11-18,5261.014102966155,5261.014102966155,5253.86608083939,5253.86608083939,56535108,1038009389.0,53.89407551187378,724742836.65,4676.406650280602,True,0,1.0,0.0,1.1078173152989486,0.01036430108790154,1.2521835852390673,-0.13426354227689585
2022-11-21,5344.065741830244,5397.484227178989,5320.426636090786,5359.860619162163,79550316,1117559705.0,105.99453832277322,748095204.9,4692.57004853313,True,0,1.0,0.0,1.1078173152989486,0.020174579384375724,1.277445862383285,-0.13426354227689585
2022-11-22,5298.797078556029,5298.797078556029,5186.614189290668,5297.859608180791,47818313,1069741392.0,-62.00101098137202,772464114.9,4706.211459254167,True,0,1.0,0.0,1.1078173152989486,-0.011567653598996697,1.2626688111557636,-0.13426354227689585
2022-11-23,5361.922181410377,5365.96650965402,5354.743518528531,5354.743518528531,45822556,1115563948.0,56.88391034774031,801538308.1,4720.697164817187,True,0,1.0,0.0,1.1078173152989486,0.010737149444258964,1.2762262748797477,-0.13426354227689585
2022-11-24,5432.858488385361,5490.912492750582,5432.858488385361,5438.447295710519,51247817,1166811765.0,83.70377718198779,832288142.0,4733.670708843226,True,0,1.0,0.0,1.1078173152989486,0.015631706148456104,1.2961758689876066,-0.13426354227689585
2022-11-25,5322.038782416058,5346.720394338517,5242.413496447412,5319.318529129236,47691852,1119119913.0,-119.12876658128334,857471043.0,4745.3891547886815,True,0,1.0,0.0,1.1078173152989486,-0.021904922508901414,1.2677832370195252,-0.13426354227689585
