etf_name,etf_code,pattern_type,start_date,end_date,confidence,effective,return
红利ETF,510880,double_bottom,2025-09-18 08:36:43.060552,2025-10-10 08:36:43.060552,0.75,False,0.02220393791372836
红利ETF,510880,double_bottom,2025-10-17 08:36:43.060552,2025-10-31 08:36:43.060552,0.75,True,0.06019003174256239
红利ETF,510880,double_bottom,2025-10-31 08:36:43.060552,2025-11-13 08:36:43.060552,0.75,True,0.06381203634969845
红利ETF,510880,double_bottom,2025-12-12 08:36:43.060552,2025-12-24 08:36:43.060552,0.75,True,0.05085331831073971
红利ETF,510880,double_bottom,2025-12-24 08:36:43.060552,2026-01-13 08:36:43.060552,0.75,False,-0.008879546119419292
红利ETF,510880,double_bottom,2026-01-30 08:36:43.060552,2026-02-12 08:36:43.060552,0.75,False,0.02583392005954067
红利ETF,510880,double_bottom,2026-02-19 08:36:43.060552,2026-03-03 08:36:43.060552,0.75,False,0.005162814483165466
红利ETF,510880,double_bottom,2026-03-03 08:36:43.060552,2026-03-16 08:36:43.060552,0.75,False,-0.003315661760657104
证券ETF,512880,head_shoulder_top,2023-06-16 08:36:45.063558,2023-07-06 08:36:45.063558,0.85,False,0.02120573969538325
证券ETF,512880,head_shoulder_top,2023-09-19 08:36:45.063558,2023-10-25 08:36:45.063558,0.85,False,0.03800113731164251
证券ETF,512880,head_shoulder_top,2023-12-20 08:36:45.063558,2024-01-08 08:36:45.063558,0.85,True,-0.09982502999055326
证券ETF,512880,head_shoulder_top,2025-09-11 08:36:45.063558,2025-10-15 08:36:45.063558,0.85,False,-0.039395932931765014
证券ETF,512880,head_shoulder_bottom,2021-08-16 08:36:45.063558,2021-09-07 08:36:45.063558,0.85,True,0.14987222507658815
证券ETF,512880,head_shoulder_bottom,2021-10-18 08:36:45.063558,2021-11-01 08:36:45.063558,0.85,True,0.1405939560606355
证券ETF,512880,head_shoulder_bottom,2023-01-16 08:36:45.063558,2023-02-08 08:36:45.063558,0.85,False,-0.003909335650852561
证券ETF,512880,head_shoulder_bottom,2023-12-06 08:36:45.063558,2023-12-27 08:36:45.063558,0.85,False,-0.019822286695349387
证券ETF,512880,head_shoulder_bottom,2023-12-27 08:36:45.063558,2024-01-16 08:36:45.063558,0.85,False,0.025934822958745832
证券ETF,512880,head_shoulder_bottom,2024-01-25 08:36:45.063558,2024-02-29 08:36:45.063558,0.85,True,0.05432138351595358
证券ETF,512880,head_shoulder_bottom,2025-01-13 08:36:45.063558,2025-02-06 08:36:45.063558,0.85,True,0.35620488445008863
证券ETF,512880,double_top,2021-06-10 08:36:45.063558,2021-06-21 08:36:45.063558,0.75,False,-0.015494178510809899
证券ETF,512880,double_top,2021-06-25 08:36:45.063558,2021-07-08 08:36:45.063558,0.75,False,-0.012004852494653214
证券ETF,512880,double_top,2021-08-23 08:36:45.063558,2021-09-02 08:36:45.063558,0.75,False,0.015377601586359747
证券ETF,512880,double_top,2021-09-02 08:36:45.063558,2021-09-13 08:36:45.063558,0.75,False,0.0015587210485878077
证券ETF,512880,double_top,2021-11-24 08:36:45.063558,2021-12-10 08:36:45.063558,0.75,False,0.026536174755879726
证券ETF,512880,double_top,2021-12-10 08:36:45.063558,2021-12-21 08:36:45.063558,0.75,False,-0.03715990331064464
证券ETF,512880,double_top,2022-02-14 08:36:45.063558,2022-02-28 08:36:45.063558,0.75,False,-0.014820862541881443
证券ETF,512880,double_top,2022-04-26 08:36:45.063558,2022-05-06 08:36:45.063558,0.75,False,0.0045752496857304524
证券ETF,512880,double_top,2022-05-12 08:36:45.063558,2022-05-30 08:36:45.063558,0.75,False,0.024491081404818538
证券ETF,512880,double_top,2022-06-03 08:36:45.063558,2022-06-13 08:36:45.063558,0.75,False,0.04991883517642256
证券ETF,512880,double_top,2022-06-20 08:36:45.063558,2022-06-30 08:36:45.063558,0.75,False,-0.047810129791889
证券ETF,512880,double_top,2022-07-08 08:36:45.063558,2022-07-18 08:36:45.063558,0.75,True,-0.07704526117017793
证券ETF,512880,double_top,2022-07-22 08:36:45.063558,2022-08-09 08:36:45.063558,0.75,True,-0.05131252310448947
证券ETF,512880,double_top,2022-08-09 08:36:45.063558,2022-08-26 08:36:45.063558,0.75,False,0.04439763157383366
证券ETF,512880,double_top,2022-09-15 08:36:45.063558,2022-09-29 08:36:45.063558,0.75,False,0.0048991179064581895
证券ETF,512880,double_top,2022-12-23 08:36:45.063558,2023-01-03 08:36:45.063558,0.75,True,-0.14580966098966566
证券ETF,512880,double_top,2023-02-03 08:36:45.063558,2023-02-15 08:36:45.063558,0.75,True,-0.3122711639042669
证券ETF,512880,double_top,2023-02-15 08:36:45.063558,2023-02-27 08:36:45.063558,0.75,True,-0.2688606914675804
证券ETF,512880,double_top,2023-05-09 08:36:45.063558,2023-05-19 08:36:45.063558,0.75,False,0.03855888451230462
证券ETF,512880,double_top,2023-05-19 08:36:45.063558,2023-06-02 08:36:45.063558,0.75,False,-0.03141863353236398
证券ETF,512880,double_top,2023-06-16 08:36:45.063558,2023-07-03 08:36:45.063558,0.75,False,0.02120573969538325
证券ETF,512880,double_top,2023-09-19 08:36:45.063558,2023-10-12 08:36:45.063558,0.75,False,0.03800113731164251
证券ETF,512880,double_top,2023-10-30 08:36:45.063558,2023-11-13 08:36:45.063558,0.75,False,-0.026511224886198493
证券ETF,512880,double_top,2023-11-13 08:36:45.063558,2023-11-28 08:36:45.063558,0.75,True,-0.10564520103774541
证券ETF,512880,double_top,2023-12-20 08:36:45.063558,2024-01-03 08:36:45.063558,0.75,True,-0.09982502999055326
证券ETF,512880,double_top,2024-01-22 08:36:45.063558,2024-02-02 08:36:45.063558,0.75,True,-0.07007182455233771
证券ETF,512880,double_top,2024-03-22 08:36:45.063558,2024-04-01 08:36:45.063558,0.75,False,0.00026079844981026626
证券ETF,512880,double_top,2024-04-17 08:36:45.063558,2024-04-29 08:36:45.063558,0.75,False,0.013657379342481355
证券ETF,512880,double_top,2024-04-29 08:36:45.063558,2024-05-09 08:36:45.063558,0.75,False,-0.004787284100869841
证券ETF,512880,double_top,2024-06-04 08:36:45.063558,2024-06-25 08:36:45.063558,0.75,False,0.02407611029181665
证券ETF,512880,double_top,2024-11-15 08:36:45.063558,2024-11-26 08:36:45.063558,0.75,False,-0.020129674940057782
证券ETF,512880,double_top,2025-01-20 08:36:45.063558,2025-02-04 08:36:45.063558,0.75,False,0.08142218018554431
证券ETF,512880,double_top,2025-03-13 08:36:45.063558,2025-03-24 08:36:45.063558,0.75,False,-0.00864909793674327
证券ETF,512880,double_top,2025-03-24 08:36:45.063558,2025-04-08 08:36:45.063558,0.75,False,0.010533475275276588
证券ETF,512880,double_top,2025-04-17 08:36:45.063558,2025-04-28 08:36:45.063558,0.75,True,-0.08008296586545433
证券ETF,512880,double_top,2025-06-04 08:36:45.063558,2025-06-17 08:36:45.063558,0.75,False,-0.0180705801817741
证券ETF,512880,double_top,2025-08-28 08:36:45.063558,2025-09-11 08:36:45.063558,0.75,False,0.00158450274067748
证券ETF,512880,double_top,2025-10-01 08:36:45.063558,2025-10-15 08:36:45.063558,0.75,True,-0.07715316100906318
证券ETF,512880,double_top,2025-10-23 08:36:45.063558,2025-11-11 08:36:45.063558,0.75,False,-0.017992379373188185
证券ETF,512880,double_top,2025-11-21 08:36:45.063558,2025-12-02 08:36:45.063558,0.75,False,0.022303619489397398
证券ETF,512880,double_top,2026-02-04 08:36:45.063558,2026-02-17 08:36:45.063558,0.75,False,0.0072380583385722504
证券ETF,512880,double_top,2026-03-05 08:36:45.063558,2026-03-19 08:36:45.063558,0.75,False,0.06283517047853852
证券ETF,512880,double_bottom,2021-04-30 08:36:45.063558,2021-05-17 08:36:45.063558,0.75,False,-0.013503644858304261
证券ETF,512880,double_bottom,2021-05-17 08:36:45.063558,2021-05-27 08:36:45.063558,0.75,False,-0.01855506096305058
证券ETF,512880,double_bottom,2021-05-27 08:36:45.063558,2021-06-08 08:36:45.063558,0.75,False,0.03772903882978031
证券ETF,512880,double_bottom,2021-07-16 08:36:45.063558,2021-07-26 08:36:45.063558,0.75,True,0.07887489913511883
证券ETF,512880,double_bottom,2021-08-02 08:36:45.063558,2021-08-16 08:36:45.063558,0.75,True,0.09555362086334493
证券ETF,512880,double_bottom,2021-08-16 08:36:45.063558,2021-08-27 08:36:45.063558,0.75,True,0.12193631670478908
证券ETF,512880,double_bottom,2021-08-27 08:36:45.063558,2021-09-07 08:36:45.063558,0.75,True,0.08023740689672115
证券ETF,512880,double_bottom,2021-09-23 08:36:45.063558,2021-10-08 08:36:45.063558,0.75,True,0.13683112332402664
证券ETF,512880,double_bottom,2021-10-08 08:36:45.063558,2021-10-18 08:36:45.063558,0.75,True,0.07700708924659931
证券ETF,512880,double_bottom,2021-11-18 08:36:45.063558,2021-11-30 08:36:45.063558,0.75,True,0.18095549434633512
证券ETF,512880,double_bottom,2021-12-15 08:36:45.063558,2021-12-27 08:36:45.063558,0.75,True,0.18386987288520262
证券ETF,512880,double_bottom,2022-01-07 08:36:45.063558,2022-01-17 08:36:45.063558,0.75,True,0.13596178075443824
证券ETF,512880,double_bottom,2022-02-11 08:36:45.063558,2022-02-21 08:36:45.063558,0.75,True,0.119151316007983
证券ETF,512880,double_bottom,2022-04-27 08:36:45.063558,2022-05-10 08:36:45.063558,0.75,True,0.1812870990829452
证券ETF,512880,double_bottom,2022-07-04 08:36:45.063558,2022-07-14 08:36:45.063558,0.75,True,0.07503451427072176
证券ETF,512880,double_bottom,2022-07-14 08:36:45.063558,2022-07-26 08:36:45.063558,0.75,True,0.09251046331990365
证券ETF,512880,double_bottom,2022-08-04 08:36:45.063558,2022-08-17 08:36:45.063558,0.75,True,0.14628630762561853
证券ETF,512880,double_bottom,2022-08-17 08:36:45.063558,2022-08-30 08:36:45.063558,0.75,True,0.21737652700647658
证券ETF,512880,double_bottom,2022-09-05 08:36:45.063558,2022-09-23 08:36:45.063558,0.75,True,0.14837717429263753
证券ETF,512880,double_bottom,2022-09-23 08:36:45.063558,2022-10-05 08:36:45.063558,0.75,True,0.15293162673308683
证券ETF,512880,double_bottom,2022-11-23 08:36:45.063558,2022-12-08 08:36:45.063558,0.75,False,-0.06250551929477055
证券ETF,512880,double_bottom,2022-12-08 08:36:45.063558,2022-12-19 08:36:45.063558,0.75,False,-0.03398309328702546
证券ETF,512880,double_bottom,2022-12-26 08:36:45.063558,2023-01-06 08:36:45.063558,0.75,False,-0.01688105002543396
证券ETF,512880,double_bottom,2023-03-06 08:36:45.063558,2023-03-17 08:36:45.063558,0.75,False,-0.07025165475114792
证券ETF,512880,double_bottom,2023-03-29 08:36:45.063558,2023-04-11 08:36:45.063558,0.75,False,-0.08411900201258422
证券ETF,512880,double_bottom,2023-05-29 08:36:45.063558,2023-06-09 08:36:45.063558,0.75,True,0.211809602124466
证券ETF,512880,double_bottom,2023-06-09 08:36:45.063558,2023-06-19 08:36:45.063558,0.75,True,0.2791395469266436
证券ETF,512880,double_bottom,2023-12-27 08:36:45.063558,2024-01-10 08:36:45.063558,0.75,False,0.025934822958745832
证券ETF,512880,double_bottom,2024-03-12 08:36:45.063558,2024-03-28 08:36:45.063558,0.75,True,0.1463994049664073
证券ETF,512880,double_bottom,2024-04-02 08:36:45.063558,2024-04-12 08:36:45.063558,0.75,True,0.1236815715015347
证券ETF,512880,double_bottom,2024-04-19 08:36:45.063558,2024-05-08 08:36:45.063558,0.75,True,0.14014035392988308
证券ETF,512880,double_bottom,2024-05-31 08:36:45.063558,2024-06-14 08:36:45.063558,0.75,True,0.27020016329818364
证券ETF,512880,double_bottom,2024-06-14 08:36:45.063558,2024-06-26 08:36:45.063558,0.75,True,0.4165531440531682
证券ETF,512880,double_bottom,2024-06-26 08:36:45.063558,2024-07-10 08:36:45.063558,0.75,True,0.42430430846318024
证券ETF,512880,double_bottom,2024-07-29 08:36:45.063558,2024-08-09 08:36:45.063558,0.75,True,0.443937576804029
证券ETF,512880,double_bottom,2025-01-02 08:36:45.063558,2025-01-13 08:36:45.063558,0.75,True,0.2542045140178215
证券ETF,512880,double_bottom,2025-01-13 08:36:45.063558,2025-01-24 08:36:45.063558,0.75,True,0.32273364423631057
证券ETF,512880,double_bottom,2025-04-09 08:36:45.063558,2025-04-22 08:36:45.063558,0.75,True,0.058963876836442594
证券ETF,512880,double_bottom,2025-08-13 08:36:45.063558,2025-08-27 08:36:45.063558,0.75,True,0.05532697308328187
证券ETF,512880,double_bottom,2025-09-04 08:36:45.063558,2025-09-15 08:36:45.063558,0.75,True,0.09004054006336101
证券ETF,512880,double_bottom,2025-10-31 08:36:45.063558,2025-11-20 08:36:45.063558,0.75,True,0.14618459107693016
证券ETF,512880,double_bottom,2025-12-12 08:36:45.063558,2025-12-24 08:36:45.063558,0.75,True,0.10084755109988457
证券ETF,512880,double_bottom,2025-12-24 08:36:45.063558,2026-01-16 08:36:45.063558,0.75,False,-0.016494700860107365
证券ETF,512880,double_bottom,2026-01-30 08:36:45.063558,2026-02-12 08:36:45.063558,0.75,True,0.05988559693534863
