date,open,high,low,close,volume,ma_short,ma_medium,ma_long,bias_short,bias_medium,bias_long,bias_short_change,bias_medium_change,oversold,overbought,price_new_high,price_new_low,bias_new_high,bias_new_low,bearish_divergence,bullish_divergence,signal,volatility,dynamic_buy_threshold,dynamic_sell_threshold,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2023-01-11,4672.400477614593,4727.854955776308,4672.400477614593,4674.044673904223,16923985,4660.005053735451,4689.809025523995,4751.51396199721,0.30127907602841825,-0.33614058768652916,-1.630412721347118,0.2218621396430775,0.4168803120061432,False,False,False,False,False,False,False,False,0,0.11421790208160158,-2.38631633431172,3.38631633431172,0,0.0,0.0,0.0,0.002428836535841139,1.0,1.1290321417823106
2023-01-12,4673.547045622086,4691.1397105795,4602.971879967187,4672.395722397689,20740049,4664.012030353192,4684.512125978143,4741.147840645433,0.1797527963036061,-0.2586481421034664,-1.450115469050306,-0.12152627972481214,0.07749244558306273,False,False,False,False,False,False,False,False,0,0.10937618038921809,-2.337899117387885,3.337899117387885,0,-0.0,0.0,0.0,-0.00035278899145751996,1.0,1.1286338316716882
2023-01-13,4671.6259463319775,4718.55352279563,4666.478956527727,4666.478956527727,32878786,4674.610743150304,4676.8783491653585,4730.547556449291,-0.17395644406312813,-0.22235756120292127,-1.3543590706369144,-0.35370924036673423,0.036290580900545155,False,False,False,False,False,False,False,False,0,0.10616077916408694,-2.305745105136573,3.305745105136573,0,-0.0,0.0,0.0,-0.0012663237922247994,1.0,1.1272046157979325
2023-01-16,4694.454247495161,4694.454247495161,4686.893055603694,4694.0449038127845,21313161,4676.2842893873,4673.138861240255,4724.496257805212,0.3798018539161829,0.4473661749263915,-0.64454181632845,0.553758297979311,0.6697237361293128,False,False,False,False,False,False,False,False,0,0.10809921222638719,-2.325129435759576,3.325129435759576,0,0.0,0.0,0.0,0.0059072263138564285,1.0,1.1338632685654746
2023-01-17,4743.447555537507,4784.577100332104,4694.8846598668315,4727.421115377158,18032304,4682.850843664071,4674.646495832693,4719.935600457264,0.9517764541527104,1.1289542341118466,0.15859358164057663,0.5719746002365276,0.6815880591854551,False,False,False,False,True,False,False,False,0,0.10962389196076329,-2.340376233103337,3.340376233103337,0,0.0,0.0,0.0,0.0071103306952311485,1.0,1.1419254113681507
2023-01-18,4703.488357534978,4741.733371329289,4698.9247040861355,4709.352908700547,45821030,4690.623046786688,4674.821343044207,4716.744391382201,0.39930435097934514,0.7386713442583267,-0.15670729783785323,-0.5524721031733653,-0.3902828898535199,False,False,False,False,False,False,False,False,0,0.10956937312675263,-2.3398310447632302,3.3398310447632302,0,-0.0,0.0,0.0,-0.003822000671325654,1.0,1.1375609716792978
2023-01-19,4691.372458076671,4716.5833960015825,4679.609827185911,4689.5472163766835,18451392,4693.2068038654315,4676.605928800442,4711.556719779469,-0.07797626743688096,0.2767239269946637,-0.4671386701212333,-0.4772806184162261,-0.461947417263663,False,False,False,False,False,False,False,False,0,0.10648731644514871,-2.309010477947191,3.309010477947191,0,-0.0,0.0,0.0,-0.004205608011935702,1.0,1.132776836142738
2023-01-20,4674.894329303104,4701.370468835042,4652.190639305784,4681.846596071772,42424666,4694.781949477779,4679.396989915486,4705.378789981688,-0.2755261808792915,0.05234875693524185,-0.5001126362030331,-0.19754991344241052,-0.22437517005942184,False,False,False,False,False,False,False,False,0,0.10656337049756406,-2.3097710184713445,3.3097710184713445,0,-0.0,0.0,0.0,-0.0016420818363912515,1.0,1.1309167238754232
2023-01-23,4581.018661159945,4601.216564846467,4581.018661159945,4593.144770147726,31904952,4682.559585081112,4678.585164115709,4697.009701055404,-1.909528609486709,-1.8262015325338485,-2.2112990502093095,-1.6340024286074175,-1.8785502894690904,False,False,False,True,False,True,False,False,0,0.11953306787901734,-2.4394679922858775,3.4394679922858775,0,-0.0,0.0,0.0,-0.018945906087241227,1.0,1.109490481832389
2023-01-24,4530.434884609362,4576.8207567385025,4508.599455319264,4535.9848352474,15897162,4656.216240320215,4666.2502648537575,4687.050348466004,-2.582169703195445,-2.7916511591227313,-3.223040120916243,-0.6726410937087359,-0.9654496265888828,True,False,False,True,False,True,False,False,1,0.12360150555730157,-2.4801523690687195,3.4801523690687195,1,-0.0,4309.18559348503,5216.38256053451,-0.01244461861333579,1.0,1.0956832959308587
2023-01-25,4593.838958418461,4611.185995604992,4571.10817057779,4594.179265788603,23403760,4634.009265388789,4658.4300545264305,4681.212734243049,-0.8595148891409123,-1.379236952917167,-1.8592077180726574,1.7226548140545326,1.4124142062055642,False,False,False,False,False,False,False,False,-1,0.13261530733609875,-2.5702903868566915,3.5702903868566915,0,0.012829502887442557,0.0,0.0,0.012829502887442557,1.0128295028874426,1.1097403679397262
2023-01-26,4659.5640433405,4663.568203748614,4633.574951355351,4663.568203748614,14910662,4626.378481230134,4658.50076400841,4678.29905443398,0.8038625172878566,0.10877833871692384,-0.3148762085101095,1.663377406428769,1.488015291634091,False,False,False,False,False,False,False,False,0,0.14500486068475124,-2.6941859203432164,3.6941859203432164,0,0.0,0.0,0.0,0.01510366355895787,1.0128295028874426,1.126501513094882
2023-01-27,4650.817152604395,4657.266730991209,4609.933269127482,4657.266730991209,20848338,4620.998400332554,4657.102602098993,4673.4558138114935,0.7848591909498378,0.0035242704797290372,-0.34640496166542023,-0.019003326338018822,-0.1052540682371948,False,False,False,False,False,False,False,False,0,0.14358447555984863,-2.6799820690941902,3.6799820690941902,0,-0.0,0.0,0.0,-0.0013512127371353433,1.0128295028874426,1.1249793699019859
2023-01-30,4670.883096506405,4693.757252472327,4670.883096506405,4684.057640628127,39603896,4621.366907758614,4658.074428618196,4671.293277298169,1.3565409135609763,0.5578101511280211,0.2732511656245316,0.5716817226111385,0.5542858806482921,False,False,False,False,True,False,False,False,0,0.14530070735623893,-2.6971443870580933,3.6971443870580933,0,0.0,0.0,0.0,0.005752496299737508,1.0128295028874426,1.131450809564628
2023-01-31,4699.52257385269,4721.690175202109,4699.52257385269,4700.303816733127,17776604,4639.22674885618,4660.893166968645,4668.885758067002,1.3165355173037312,0.8455600322226121,0.6729241256726025,-0.040005396257245085,0.287749881094591,False,False,False,False,False,False,False,False,0,0.14257779254273004,-2.6699152389230045,3.6699152389230045,0,0.0,0.0,0.0,0.0034683979898295636,1.0128295028874426,1.135375131278113
2023-02-01,4812.794050268163,4840.4376991558065,4812.794050268163,4827.321588560777,20129678,4687.78287440841,4671.999557364312,4672.5692093022835,2.9766462716124953,3.324530092294986,3.311933378116861,1.660110754308764,2.478970060072374,False,False,True,False,True,False,False,False,0,0.169738841199674,-2.941525725492444,3.941525725492444,0,0.0,0.0,0.0,0.027023310998634864,1.0128295028874426,1.1660567265507573
2023-02-02,4883.444394529565,4920.379081137256,4876.032279702903,4876.032279702903,19897442,4734.758376727459,4684.383821058124,4679.515158445409,2.9837616143168155,4.091220232279951,4.199518851922675,0.007115342704320238,0.7666901399849646,False,False,True,False,True,False,False,False,0,0.16614980395324774,-2.9056353530281815,3.9056353530281815,0,0.0,0.0,0.0,0.01009062484205625,1.0128295028874426,1.1778229675229372
2023-02-03,4875.710939369027,4875.710939369027,4868.188087654783,4874.90716708416,43343598,4769.981537283385,4698.180009256758,4686.500676150483,2.199707252127718,3.7616089098161227,4.020195535071077,-0.7840543621890976,-0.32961132246382796,False,False,False,False,False,False,False,False,0,0.15705894190601863,-2.8147267325558905,3.8147267325558905,0,-0.0,0.0,0.0,-0.0002307434721927626,1.0128295028874426,1.1775511925617825
2023-02-06,4826.628479318459,4858.737312585456,4813.3235875987675,4840.739734234765,11035108,4800.56037115731,4710.7793857449315,4693.692657272687,0.8369723526207465,2.7587865584005136,3.132865479256176,-1.3627348995069712,-1.0028223514156092,False,False,False,False,False,False,False,False,0,0.16029700771459796,-2.8471073906416837,3.8471073906416837,0,-0.0,0.0,0.0,-0.0070088376410728515,1.0128295028874426,1.1692979274390654
2023-02-07,4777.640906076022,4780.597314242589,4777.640906076022,4780.597314242589,42324470,4816.65031675972,4719.0086122591665,4699.202801087326,-0.7485077833382102,1.3051195080133118,1.7320919441150586,-1.5854801359589568,-1.4536670503872018,False,False,False,False,False,False,False,False,0,0.16622681391826946,-2.9064054526783987,3.9064054526783987,0,-0.0,0.0,0.0,-0.012424220944339481,1.0128295028874426,1.1547703116388042
2023-02-08,4785.701114868727,4825.496053644525,4746.00011427852,4792.911152518313,39503563,4832.084872723918,4735.655810790049,4707.1204874528785,-0.810700168507634,1.2090266695018188,1.8225721073874206,-0.062192385169423825,-0.09609283851149297,False,False,False,False,False,False,False,False,0,0.16624085653227813,-2.9065458788184855,3.9065458788184855,0,0.0,0.0,0.0,0.0025757949198186303,1.0128295028874426,1.1577447631410809
2023-02-09,4769.93378608892,4778.940146616911,4731.12316260429,4766.890845984942,27255581,4822.013082294612,4754.897978351511,4710.574121602634,-1.1431374276454638,0.2522213449801294,1.1955384402941538,-0.33243725913782973,-0.9568053245216894,False,False,False,False,False,False,False,False,0,0.16788198588722555,-2.9229571723679597,3.9229571723679597,0,-0.0,0.0,0.0,-0.00542891485057051,1.0128295028874426,1.1514594654032941
2023-02-10,4726.929928923053,4738.3250734697285,4677.420906380491,4714.291380954486,31933587,4795.0562658365425,4764.907321282001,4711.668687904216,-1.6843365417311975,-1.0622649490252172,0.055663783342891154,-0.5411991140857337,-1.3144862940053466,False,False,False,False,False,False,False,False,0,0.17317025240021225,-2.9758398374978263,3.9758398374978263,0,-0.0,0.0,0.0,-0.011034333851961176,1.0128295028874426,1.1387538772450334
2023-02-13,4675.175075223635,4692.774598691071,4675.175075223635,4692.774598691071,12074242,4764.700837771027,4767.341187527206,4712.920975767808,-1.5095646406544097,-1.564112697266625,-0.4274711411526409,0.17477190107678786,-0.5018477482414079,False,False,False,False,False,False,False,False,0,0.17287552559608763,-2.9728925694565804,3.9728925694565804,0,-0.0,0.0,0.0,-0.004564160448448651,1.0128295028874426,1.133556421837994
2023-02-14,4654.983354624483,4697.647040646212,4653.912711960581,4653.912711960581,48787193,4733.56300072533,4767.061685941319,4712.082144020156,-1.6826709341894133,-2.373557999352712,-1.2344740664887357,-0.17310629353500362,-0.809445302086087,False,False,False,False,False,False,False,False,0,0.17316250479588985,-2.9757623614546027,3.9757623614546027,0,-0.0,0.0,0.0,-0.0082812174148168,1.0128295028874426,1.124169194656792
2023-02-15,4724.337196004824,4764.643451836525,4723.187830245195,4725.850723380356,27271425,4724.438568914958,4770.544442837339,4714.309435727767,0.02989041861374891,-0.9368683174954668,0.24481396077063322,1.7125613528031622,1.4366896818572452,False,False,False,False,False,False,False,False,0,0.18189516327790434,-3.0630889462747475,4.063088946274747,0,0.0,0.0,0.0,0.015457533450271566,1.0128295028874426,1.1415460775869641
2023-02-16,4772.018049712437,4793.820955342174,4765.619347198673,4765.619347198673,35779222,4719.889934695018,4775.987403709468,4718.4402853390575,0.9688660781580084,-0.21708718290886683,0.9998868059474639,0.9389756595442595,0.7197811345866,False,False,False,False,False,False,False,False,0,0.18331808598340746,-3.0773181733297785,4.077318173329779,0,0.0,0.0,0.0,0.008415124841241406,1.0128295028874426,1.1511523303418878
2023-02-17,4771.886334005443,4781.073167748388,4734.5726976672595,4769.852501064607,28311446,4720.383543874962,4771.198313084787,4721.59893522455,1.047985968297739,-0.0282070023475782,1.0219751084758886,0.07911989013973064,0.18888018056128864,False,False,False,False,False,False,False,False,0,0.1830784388295175,-3.074921701790879,4.074921701790879,0,0.0,0.0,0.0,0.0008882694058272023,1.0128295028874426,1.152174863738377
2023-02-20,4826.380142434688,4862.1647388369,4826.380142434688,4833.649655036604,33333626,4740.276589555316,4767.666427695929,4726.025124377026,1.9697809551245469,1.3839732359917287,2.277273772931206,0.9217949868268078,1.412180238339307,False,False,False,False,False,False,False,False,0,0.17200055731566377,-2.9641428866523416,3.9641428866523416,0,0.0,0.0,0.0,0.013375078989917855,1.0128295028874426,1.1675852935510758
2023-02-21,4838.300044326202,4841.389372993298,4823.835114137594,4841.389372993298,36929620,4765.045718605686,4764.873278188357,4731.526643722558,1.602159955979425,1.605836930757425,2.321929845127206,-0.3676209991451218,0.22186369476569623,False,False,False,False,False,False,False,False,0,0.16266732917688154,-2.8708106052645195,3.8708106052645195,0,0.0,0.0,0.0,0.0016012161635730049,1.0128295028874426,1.1694548499954598
2023-02-22,4803.966463824356,4846.644775805747,4803.966463824356,4811.626822552437,32228367,4791.331403704328,4762.44720221483,4736.613293979881,0.42358620471165787,1.032654394882016,1.5836954363130464,-1.1785737512677672,-0.573182535875409,False,False,False,False,False,False,False,False,0,0.16188787010567005,-2.8630160145524046,3.8630160145524046,0,-0.0,0.0,0.0,-0.006147522570046693,1.0128295028874426,1.162265599910462
2023-02-23,4887.778619198026,4932.139407873011,4859.840883672451,4877.282637328569,39956104,4816.570056029032,4770.504312471995,4744.756462365581,1.2604940983582646,2.2383026586395243,2.7931080554746712,0.8369078936466068,1.2056482637575083,False,False,True,False,False,False,True,False,0,0.16044198260882758,-2.84855713958398,3.84855713958398,0,0.0,0.0,0.0,0.013645242492289267,1.0128295028874426,1.1781249958616864
2023-02-24,4903.819103375632,4944.570209380995,4879.461215889753,4903.61009534448,11766299,4839.568514053332,4779.729224374175,4757.692517582112,1.3232911385628976,2.5917968394229574,3.0669820973744817,0.06279704020463295,0.3534941807834331,False,False,True,False,False,False,True,False,0,0.16019829183424572,-2.846120231838161,3.846120231838161,0,0.0,0.0,0.0,0.005397976695960205,1.0128295028874426,1.184484487134276
2023-02-27,4885.435572602618,4885.435572602618,4865.49167954978,4866.92964996516,25277887,4855.748038870091,4788.065791372527,4771.481884862019,0.23027576813214062,1.6470922086061404,2.0003799114476,-1.093015370430757,-0.944704630816817,False,False,False,False,False,False,False,False,0,0.16362542852906944,-2.8803915987863986,3.8803915987863986,0,-0.0,0.0,0.0,-0.007480294041760094,1.0128295028874426,1.175624194882608
2023-02-28,4863.571830541091,4887.544406291991,4863.571830541091,4864.161958586959,26387621,4860.83342279515,4800.555006175233,4782.7311637286175,0.06847664797974803,1.3249916380482092,1.7026002940725278,-0.1617991201523926,-0.3221005705579312,False,False,False,False,False,False,False,False,0,0.16376154410293464,-2.8817527545250505,3.8817527545250505,0,-0.0,0.0,0.0,-0.0005686729780900457,1.0128295028874426,1.1749556491705895
2023-03-01,4827.168719540565,4834.017621128909,4803.361606021091,4834.017621128909,34235619,4859.60479748442,4812.325258045053,4789.833222786129,-0.5265279260724205,0.4507667690913454,0.9224621461262236,-0.5950045740521686,-0.8742248689568638,False,False,False,False,False,False,False,False,0,0.13588679519165833,-2.6030052654122873,3.6030052654122873,0,-0.0,0.0,0.0,-0.006197231448026752,1.0128295028874426,1.1676741770715129
2023-03-02,4769.136551427298,4811.659956712805,4767.806946682555,4783.618616123292,28439872,4854.936763079561,4823.134083391946,4795.097884666633,-1.468981995782607,-0.8192902495645344,-0.23939591681848105,-0.9424540697101864,-1.27005701865588,False,False,False,False,False,False,False,False,0,0.13540285337932267,-2.598165847288931,3.598165847288931,0,-0.0,0.0,0.0,-0.010425904279978027,1.0128295028874426,1.1555001178711632
2023-03-03,4808.206826922281,4850.958330299303,4785.5943892742125,4825.609322184163,37776190,4846.324543888827,4831.447299958929,4800.995871398134,-0.42744189987824605,-0.12083289772850384,0.5126738586188565,1.0415400959043608,0.6984573518360306,False,False,False,False,False,False,False,False,0,0.13971993649581949,-2.6413366784538987,3.6413366784538987,0,0.0,0.0,0.0,0.008778021291108162,1.0128295028874426,1.1656431225077144
2023-03-06,4891.411637370361,4906.958215129185,4830.947935325393,4906.958215129185,48511212,4846.882563852944,4843.225538953138,4809.6064713313035,1.2394699166898082,1.3159138607825949,2.0241103794700823,1.6669118165680543,1.4367467585110987,False,False,True,False,False,False,True,False,0,0.15019973854741425,-2.7461346989698465,3.7461346989698465,0,0.0,0.0,0.0,0.016857745315404404,1.0128295028874426,1.1852932373956022
