date,open,high,low,close,volume,k,d,j,ma,ma_slope,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2022-06-23,4742.9233115996,4768.616167720572,4742.9233115996,4749.269704527019,2606756,79.99228858111019,82.92747330896486,74.12191912540084,4577.694898293796,0.019810437011081688,0,0,-0.0,0.0,0.0,-0.00040042399887951774,0.9823798667884095,1.1472030159106374
2022-06-24,4774.171478680975,4808.150827712497,4727.555031980763,4756.351353852811,2250844,70.75500941974033,78.86998534589002,54.52505756744097,4594.677746287173,0.019110949562301697,0,0,0.0,0.0,0.0,0.00149110279398168,0.9823798667884095,1.148913613532926
2022-06-27,4793.589755623534,4821.175529867634,4780.9730538070735,4783.257459689229,1916094,70.10695161431154,75.94897410203052,58.4229066388736,4613.878172169354,0.019024766286157492,0,0,0.0,0.0,0.0,0.005656879367127221,0.9823798667884095,1.1554128792479321
2022-06-28,4749.273265961228,4788.444301073802,4702.115779621744,4753.525978464729,1095057,61.52312652450785,71.1403582428563,42.28866308781096,4629.853384977271,0.018526418731330915,0,0,-0.0,0.0,0.0,-0.00621573926870167,0.9823798667884095,1.148231134042827
2022-06-29,4852.51644466528,4852.51644466528,4797.051954159324,4840.115909320212,2086985,71.60041756948003,71.29371135173088,72.21383000497832,4648.697422002022,0.018898820605040015,0,0,0.0,0.0,0.0,0.01821593723222903,0.9823798667884095,1.1691472403086423
2022-06-30,4803.318160239223,4803.318160239223,4802.666385480265,4802.666385480265,1246889,70.01866517987455,70.8686959611121,68.31860361739945,4665.475053833773,0.019175623865342124,0,0,-0.0,0.0,0.0,-0.007737319630679584,0.9823798667884095,1.1601011744150473
2022-07-01,4764.899371950311,4793.777610514741,4734.255873980552,4756.786447429219,3524838,58.79578256318645,66.84439149513688,42.69856469928561,4679.492578239267,0.018459364646547786,0,0,-0.0,0.0,0.0,-0.009553013757056417,0.9823798667884095,1.1490187119362831
2022-07-04,4810.3536488628115,4841.161844195071,4805.694693007615,4805.694693007615,3246609,62.15340632300641,65.28072977109338,55.89875942683247,4693.173079817443,0.017186172822332275,0,0,0.0,0.0,0.0,0.0102817829051014,0.9823798667884095,1.1608326728863112
2022-07-05,4831.64858711504,4889.998033582505,4823.428407552357,4839.841050479383,2465088,64.03389033317202,64.86511662511958,62.37143774927691,4709.521358329405,0.01720745058809789,0,0,0.0,0.0,0.0,0.0071053946730015305,0.9823798667884095,1.1690808471764838
2022-07-06,4860.917084790213,4867.181632637298,4807.7558326907065,4867.181632637298,2953574,71.13922286046494,66.9564853702347,79.50469784092542,4725.9242773265705,0.016612579463451026,0,0,0.0,0.0,0.0,0.00564906613104732,0.9823798667884095,1.1756850621947246
2022-07-07,4904.669614679949,4904.669614679949,4894.587148717119,4894.587148717119,3421012,78.7873275643651,70.90009943494483,94.56178382320562,4743.888218757202,0.016807112677409777,0,0,0.0,0.0,0.0,0.005630674617945308,0.9823798667884095,1.1823049622331219
2022-07-08,4892.986614529249,4896.264911953211,4867.134771931063,4896.264911953211,1875584,83.02763510500408,74.94261132496459,99.19768266508305,4762.162389625888,0.017666405065167822,0,0,0.0,0.0,0.0,0.0003427793162353865,0.9823798667884095,1.1827102319196579
2022-07-11,4858.512975960944,4867.4838898653925,4858.512975960944,4862.4384075425705,2074958,74.15973696041578,74.68165320344832,73.11590447435071,4776.343337343914,0.01772154065319619,0,0,-0.0,0.0,0.0,-0.00690863444256451,0.9823798667884095,1.1745393192758442
2022-07-12,4858.132474530782,4906.286439675984,4853.441729345236,4867.430460002304,3173827,69.62801087582065,72.99710576090575,62.88982110565044,4788.923443990398,0.01685990562938191,0,0,0.0,0.0,0.0,0.0010266561838583321,0.9823798667884095,1.1757451673311634
2022-07-13,4846.30259314084,4846.30259314084,4790.313251578868,4842.2002901042315,4112252,61.33218952564128,69.10880034915093,45.778967878621984,4798.420198365102,0.0153400513390244,0,0,-0.0,0.0,0.0,-0.005183467972557532,0.9823798667884095,1.169650729912413
2022-07-14,4903.100545864931,4913.24415466321,4872.320448317804,4882.95810034178,3643859,66.00924356301016,68.07561475377067,61.87650118148915,4807.153897794472,0.01333624995359704,0,0,0.0,0.0,0.0,0.008417208664590614,0.9823798667884095,1.1794959241707765
2022-07-15,4868.309506178003,4888.715022677344,4868.309506178003,4878.725907149016,4107977,67.97969909444288,68.04364286732806,67.85181154867252,4815.448875752036,0.0111895567110919,0,0,-0.0,0.0,0.0,-0.0008667273209793658,0.9823798667884095,1.178473622828314
2022-07-18,4847.4884216784385,4869.649319883383,4844.660017095112,4847.253625980086,1081238,60.759468612248156,65.61558478230143,51.04723627214162,4820.626157202795,0.009271280712308814,0,0,-0.0,0.0,0.0,-0.0064509221808940476,0.9823798667884095,1.1708713811952123
2022-07-19,4849.502347454732,4849.502347454732,4819.945525726439,4835.8437914446195,2042536,52.85214754085323,61.36110570181869,35.834231218922326,4825.678272300828,0.007674966772867112,0,0,-0.0,0.0,0.0,-0.002353876115397169,0.9823798667884095,1.1681152950168148
2022-07-20,4852.932081266061,4870.334216254264,4852.932081266061,4853.705192934584,4371553,47.29627389500407,56.67282843288048,28.543164819251245,4830.804922552865,0.006749038818817265,0,0,0.0,0.0,0.0,0.003693543931581278,0.9823798667884095,1.1724297801761114
2022-07-21,4836.771596161038,4836.771596161038,4822.992486067619,4832.399513664654,2743227,37.56743451813567,50.30436379463221,12.093575965142591,4834.961413009747,0.005784610979072921,0,0,-0.0,0.0,0.0,-0.0043895701166492,0.9823798667884095,1.1672833174491808
2022-07-22,4790.453471547929,4810.569681406595,4790.453471547929,4800.653838686117,3371693,29.301454443802292,43.303394011022235,1.2975753093624007,4837.176537251412,0.004512073964440732,0,0,-0.0,0.0,0.0,-0.006569339908418015,0.9823798667884095,1.1596150365674314
2022-07-25,4815.56659926869,4815.56659926869,4770.749239364596,4811.445047145656,4465760,33.15610585292707,39.92096462499051,19.626388308800188,4838.5859166242335,0.0037256071795991764,0,0,0.0,0.0,0.0,0.002247862233385467,0.9823798667884095,1.1622216914133972
2022-07-26,4820.3839225072215,4865.733045234631,4813.360542700762,4822.188812469267,4180897,39.32205354532801,39.721327598436346,38.52350543911135,4842.01905832446,0.0033862153880890537,0,0,0.0,0.0,0.0,0.0022329602059956155,0.9823798667884095,1.164816886200868
2022-07-27,4812.226881467833,4835.835209276459,4802.758435364346,4802.758435364346,1586470,37.44791406967783,38.96352308885017,34.416696031333146,4840.151184626668,0.0019347214850612738,0,0,-0.0,0.0,0.0,-0.004029368790926968,0.9823798667884095,1.1601234093924655
2022-07-28,4796.029921207557,4810.185755991324,4750.312027472627,4784.667426480399,3976060,34.887038903257206,37.604695026985844,29.45172665579993,4839.251236676674,0.000887250859000481,0,0,-0.0,0.0,0.0,-0.0037667955045869173,0.9823798667884095,1.1557534617492
2022-07-29,4819.435972128387,4845.451033021202,4794.604107180731,4794.604107180731,4974409,36.04948008799822,37.0862900473233,33.97586016934805,4841.14211966425,0.0008198134557005392,0,0,0.0,0.0,0.0,0.002076775628194971,0.9823798667884095,1.1581537023707626
2022-08-01,4742.7323464391275,4742.7323464391275,4720.856733427062,4737.240622810176,4305141,27.802613652536113,33.991731249060905,15.424378459486533,4837.7194161543775,-0.00017908134417513887,0,0,-0.0,0.0,0.0,-0.011964175370526076,0.9823798667884095,1.1442973483695749
2022-08-02,4684.458643666894,4736.353099990381,4646.5839900290575,4681.408272523683,1177216,24.372188841604892,30.785217113242233,11.546132298330207,4829.797777256592,-0.002524005155836267,0,0,-0.0,0.0,0.0,-0.011785837944911726,0.9823798667884095,1.130810845260899
2022-08-03,4654.853136940454,4688.690954653844,4653.044179454389,4653.044179454389,1454988,17.33095814388549,26.30046412345665,-0.6080538152568309,4819.090904597447,-0.004351161611668805,0,0,-0.0,0.0,0.0,-0.00605888045180103,0.9823798667884095,1.123959397535863
2022-08-04,4641.507899985942,4653.229284986202,4624.193806499495,4644.788665573761,3176512,14.656674381709541,22.41920087620761,-0.8683786072866013,4806.600980440279,-0.0067469644867657694,0,0,-0.0,0.0,0.0,-0.001774217815743273,0.9823798667884095,1.121965248748583
2022-08-05,4660.570235966599,4697.834851568109,4657.4173149398675,4657.4173149398675,4683460,19.113649762222856,21.317350504879357,14.706248276909854,4794.6586005896115,-0.009601767088354312,0,0,0.0,0.0,0.0,0.002718885674973137,0.9823798667884095,1.1250157439912232
2022-08-08,4713.748676761876,4716.535219071244,4695.505164091453,4716.535219071244,3536015,40.185964512457524,27.60688850740541,65.34411652256173,4787.363441166046,-0.01040903174751726,0,0,0.0,0.0,0.0,0.012693280445739807,0.9823798667884095,1.1392958843355765
2022-08-09,4752.458625813647,4752.458625813647,4735.184256051684,4750.857957474378,1123662,59.70799624986992,38.307257754893584,102.5094732398226,4781.53481603965,-0.009992749891975046,0,0,0.0,0.0,0.0,0.007277108472412364,0.9823798667884095,1.1475866640680594
2022-08-10,4756.893306893501,4756.893306893501,4741.865951352184,4744.390911347995,2818352,69.99813600372964,48.87088383783893,112.25264033551105,4776.644347101837,-0.008808000997680917,0,0,-0.0,0.0,0.0,-0.0013612375247314956,0.9823798667884095,1.1460245260380486
2022-08-11,4733.927374819742,4745.1608594480995,4733.927374819742,4743.476396620938,4244571,75.50289523245702,57.74822096937829,111.01224375861447,4769.670261915796,-0.007683333539598406,0,0,-0.0,0.0,0.0,-0.00019275703544352485,0.9823798667884095,1.145803621747864
2022-08-12,4713.860557044792,4713.860557044792,4642.102815666383,4703.138543453387,3894558,68.05906828970924,61.185170076155266,81.8068647168172,4760.890893731013,-0.007042776070530986,0,0,-0.0,0.0,0.0,-0.008503858730336877,0.9823798667884095,1.1360598696158117
2022-08-15,4714.466489150503,4744.941541288938,4661.6129980531405,4702.080127981694,1636438,62.789169971755555,61.71983670802202,64.92783649922264,4753.632218831094,-0.007045887104559572,0,0,-0.0,0.0,0.0,-0.0002250445020731684,0.9823798667884095,1.1358042055881288
2022-08-16,4689.02881708352,4698.136428916487,4689.02881708352,4690.1363320597475,2480175,55.807616012704194,59.749096476249406,47.92465508561378,4746.346845861851,-0.007359137082879938,-1,0,-0.0,0.0,0.0,-0.0025401089723823267,0.9823798667884095,1.1329191391346447
2022-08-17,4682.61342285989,4724.96586956671,4682.61342285989,4702.569764244273,2829484,56.76264780049905,58.75361358433262,52.78071623283192,4738.790074427335,-0.007924867317674642,0,0,0.0,0.0,0.0,0.002650974578187748,0.9823798667884095,1.135922478971633
2022-08-18,4663.2533496261385,4669.621242000137,4642.695996229303,4668.92910515874,2667690,46.5370270711108,54.681418079925336,30.248245053481725,4730.616554002039,-0.008187926160344307,0,0,-0.0,0.0,0.0,-0.007153675707549989,0.9823798667884095,1.1277964579281536
2022-08-19,4701.240644388558,4701.240644388558,4643.157705115983,4689.077229199208,3571920,46.145549863700595,51.836128674517084,34.76439224206763,4725.037723527695,-0.00753076913619866,0,0,0.0,0.0,0.0,0.004315363027938446,0.9823798667884095,1.1326633090657368
2022-08-22,4749.471343635171,4770.3510834616945,4709.797453904539,4749.688575983683,2932656,58.70163330816441,54.12463021906619,67.85563948636084,4721.949899969595,-0.006664865391982211,0,0,0.0,0.0,0.0,0.012926071340229717,0.9823798667884095,1.147304195803181
2022-08-23,4735.086856443936,4744.569373977323,4682.372846317829,4744.569373977323,1225121,65.73562809460148,57.99496284424461,81.21695859531522,4718.068928044998,-0.005957827932762096,0,0,-0.0,0.0,0.0,-0.001077797401759062,0.9823798667884095,1.1460676343219172
2022-08-24,4754.9951353121505,4772.446370423213,4743.11060985151,4759.800391047056,2969036,73.9082882465606,63.29940464501661,95.12605544964859,4715.921025829133,-0.004825925655920759,0,0,0.0,0.0,0.0,0.0032102000980891443,0.9823798667884095,1.1497467407540343
2022-08-25,4794.549275149124,4794.549275149124,4757.820396766625,4786.502016245603,4022733,80.83368335754054,69.14416421585791,104.21272164090578,4716.012755317393,-0.003087081465584282,0,0,0.0,0.0,0.0,0.005609820371621277,0.9823798667884095,1.1561966134425214
2022-08-26,4774.699669049029,4831.184257120291,4732.125312111776,4769.484394605942,1822922,73.40186162180018,70.56339668450534,79.07879149638987,4714.7567696886545,-0.002175845874805942,0,0,-0.0,0.0,0.0,-0.0035553357299135113,0.9823798667884095,1.1520859463119442
2022-08-29,4775.133720803834,4813.518724565452,4761.457157225306,4777.416677194415,4911451,70.22412256680315,70.45030531193794,69.77175707653356,4716.765572407867,-0.0010979209164760104,0,0,0.0,0.0,0.0,0.0016631320981874698,0.9823798667884095,1.1540020174291263
2022-08-30,4773.323921166119,4793.684759622516,4771.191076717622,4776.828435728671,3746153,61.858682058248874,67.58643089404157,50.4031843866635,4721.536580568116,0.000734972840796298,0,0,-0.0,0.0,0.0,-0.00012312961282012758,0.9823798667884095,1.1538599256075266
2022-08-31,4775.840269030529,4824.123875715167,4775.840269030529,4779.585151895137,3074722,57.2093566629756,64.12740615035291,43.373257688220974,4727.863629190154,0.002532401050740879,0,0,0.0,0.0,0.0,0.0005771017744422569,0.9823798667884095,1.1545258202180526
2022-09-01,4738.700001518185,4747.458209123338,4697.327817738754,4747.458209123338,2104188,50.623192022769004,59.626001441158266,32.617573185990494,4732.997106367632,0.0036014217796778757,0,0,-0.0,0.0,0.0,-0.006721701099740907,0.9823798667884095,1.1467654427426137
2022-09-02,4762.514994431363,4774.319543416671,4747.178042424731,4747.178042424731,3721914,46.85388787416232,55.36863025215962,29.82440311816771,4737.485142741874,0.004820688354347665,0,0,-0.0,0.0,0.0,-5.901404209696093e-05,0.9823798667884095,1.1466977674785004
2022-09-05,4762.713392421411,4784.844238221697,4762.713392421411,4765.785612931252,2346879,49.23275056747394,53.32333702393105,41.05157765455972,4739.947662434875,0.004914827686713789,0,0,0.0,0.0,0.0,0.00391971195102192,0.9823798667884095,1.151192492421896
2022-09-06,4834.208895027977,4843.3030277429925,4789.216312204208,4822.469475401166,4709726,61.39784047763341,56.01483817516517,72.1638450825699,4743.528238331215,0.004657733216260108,1,1,0.0,4677.795391139131,5304.716422941283,0.011893917828806888,0.9823798667884095,1.1648846813319014
2022-09-07,4874.2166646574815,4904.9240683818525,4849.790965358875,4859.431203271981,4098192,66.96052455285292,59.66340030106108,81.55477305643659,4749.280252927414,0.004529873409425861,-1,0,0.007664481456928218,0.0,0.0,0.007664481456928218,0.9899092990610688,1.1738129183714294
2022-09-08,4953.97600641167,4977.0444006098005,4917.959253069687,4944.104499604595,1931310,73.19700884575033,64.17460314929083,91.24182023866933,4759.311658076597,0.005559807267484349,0,0,0.0,0.0,0.0,0.017424528260756356,0.9899092990610688,1.1942660547404333
2022-09-09,4907.673888828344,4933.740723828673,4901.738742167246,4911.914052587188,4783112,72.00209279479313,66.78376636445826,82.43874565546287,4769.750433533287,0.00681063682929856,0,0,-0.0,0.0,0.0,-0.006510875128141191,0.9899092990610688,1.1864903375882405
2022-09-12,4949.2632802951375,4949.2632802951375,4945.270171548941,4945.270171548941,3306569,75.69584364482706,69.75445879124786,87.5786133519855,4781.909935711649,0.008852898020232185,0,0,0.0,0.0,0.0,0.00679085965361792,0.9899092990610688,1.1945476269511761
2022-09-13,4950.789802272419,4951.029388589052,4950.789802272419,4951.029388589052,1211463,76.98274062597812,72.16388606949127,86.62044973895183,4794.954588538114,0.010841371153087259,0,0,0.0,0.0,0.0,0.0011645909809427923,0.9899092990610688,1.19593878634383
2022-09-14,5027.907800956422,5049.032318138503,5027.907800956422,5037.011714674563,3990996,81.93483280296638,75.42086831398296,94.96276178093322,4811.67668605963,0.013138081942786015,0,0,0.0,0.0,0.0,0.017366555384155102,0.9899092990610688,1.2167081235129293
2022-09-15,5006.282677445396,5020.381953008707,4977.263735560488,5003.037114395693,2667788,77.54759168823375,76.12977610539988,80.38322285390149,4828.382086521477,0.014512692886515669,0,0,-0.0,0.0,0.0,-0.006744991316953053,0.9899092990610688,1.2085014377845684
2022-09-16,4956.060755757499,4967.775164943506,4916.009540231776,4967.775164943506,1268602,64.67001368732966,72.30985529937647,49.39033046323604,4842.316983308692,0.01521390915240196,0,0,-0.0,0.0,0.0,-0.007048108707953471,0.9899092990610688,1.1999837882773448
2022-09-19,4953.837722911214,5016.518479335189,4922.120818428336,4942.098465943716,3394820,49.65080070972655,64.7568371028265,19.43872792352667,4851.937477806694,0.014644262028457289,0,0,-0.0,0.0,0.0,-0.005168651588941531,0.9899092990610688,1.193781490163361
2022-09-20,4850.904412344649,4906.79610333695,4850.904412344649,4855.416233079593,1662213,33.85960923251052,54.4577611460545,-7.336694594577438,4857.479820761807,0.013039796533871995,0,0,-0.0,0.0,0.0,-0.01753956005964974,0.9899092990610688,1.1728430880185425
2022-09-21,4834.581003081563,4861.683745799156,4781.23759231496,4832.636739994411,2351197,29.737385279965167,46.217635857358054,-3.223115874820607,4861.121638209175,0.010276033776915442,0,0,-0.0,0.0,0.0,-0.0046915633988261485,0.9899092990610688,1.1673406203142285
