date,open,high,low,close,volume,obv,obv_ma,obv_slope,price_new_high,obv_new_high,price_new_low,obv_new_low,bearish_divergence,bullish_divergence,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2022-06-22,4613.1749680602115,4614.247587223794,4596.703770731004,4614.247587223794,59624160,1098846946,118272409.62,59624160.0,True,True,False,False,False,False,0,1,0.0034519041846912124,4475.820159607079,0.0,0.0034519041846912124,1.1469552743429443,1.1145879424737148
2022-06-23,4613.8508588707955,4656.964644810254,4611.870400122834,4611.870400122834,24151143,1074695803,149801037.16,-24151143.0,False,False,False,False,False,False,0,1,-0.0005151841239602328,4475.820159607079,0.0,-0.0005151841239602328,1.1463643811947104,1.114013724460995
2022-06-24,4633.077367326624,4633.077367326624,4580.267432595748,4618.500289913886,43640047,1118335850,178773722.32,43640047.0,True,True,False,False,False,False,0,1,0.0014375707068601251,4479.94528121647,0.0,0.0014375707068601251,1.1480123610485038,1.1156151979583202
2022-06-27,4654.132448129481,4670.629164854959,4622.828419309958,4644.977664570999,83236945,1201572795,212322096.8,83236945.0,True,True,False,False,False,False,0,1,0.0057328944451806585,4505.628334633869,0.0,0.0057328944451806585,1.1545937947361575,1.1220109021296545
2022-06-28,4622.862571010226,4622.862571010226,4572.558661342885,4614.840551292632,85553099,1116019696,241435918.12,-85553099.0,False,False,False,False,False,False,0,1,-0.006488107253611597,4505.628334633869,0.0,-0.006488107253611597,1.147102666361555,1.1147311750569158
2022-06-29,4696.764980201039,4701.04800656249,4696.764980201039,4701.04800656249,210664079,1326683775,274060623.66,210664079.0,True,True,False,False,False,False,0,1,0.018680484040929812,4560.016566365615,0.0,0.018680484040929812,1.16853109941383,1.1355548929824935
2022-06-30,4654.945722097242,4710.689704241011,4654.945722097242,4663.239207487428,103633905,1223049870,306567783.4,-103633905.0,False,False,False,False,False,False,0,1,-0.00804263198807631,4560.016566365615,0.0,-0.00804263198807631,1.1591330338146224,1.126422042875976
2022-07-01,4625.844514676389,4625.844514676389,4617.02322494801,4617.02322494801,125917634,1097132236,335129181.84,-125917634.0,False,False,False,False,False,False,0,1,-0.00991070380117165,4560.016566365615,0.0,-0.00991070380117165,1.1476452096503322,1.1152584076539214
2022-07-04,4673.793274225783,4713.517675693437,4665.618673677298,4665.618673677298,128626277,1225758513,365268706.64,128626277.0,False,False,False,False,False,False,0,1,0.010525277080414952,4560.016566365615,0.0,0.010525277080414952,1.1597244934719129,1.1269968114107414
2022-07-05,4713.3170447955,4713.3170447955,4680.733496143246,4699.475485318222,91312624,1317071137,398595427.62,91312624.0,False,False,False,False,False,False,0,1,0.007256660693669481,4560.016566365615,0.0,0.007256660693669481,1.1681402206191762,1.1351750448739966
2022-07-06,4720.840273558567,4726.549762527058,4703.738464962378,4726.549762527058,77484649,1394555786,432823501.64,77484649.0,True,True,False,False,False,False,0,1,0.005761127447822645,4584.753269651246,0.0,0.005761127447822645,1.174870025307091,1.1417149329831036
2022-07-07,4751.52977441069,4789.176490585879,4699.729753718001,4753.71219089347,84160067,1478715853,469594712.4,84160067.0,True,True,False,False,False,False,0,1,0.005746777190787311,4611.100825166665,0.0,0.005746777190787311,1.1816217415706654,1.1482761143183522
2022-07-08,4739.577994547135,4755.410365249113,4739.577994547135,4755.170046509872,24750651,1503466504,506010734.36,24750651.0,True,True,False,False,False,False,0,1,0.00030667729931055376,4612.514945114575,0.0,0.00030667729931055376,1.181984118135177,1.1486282645359542
2022-07-11,4717.440936572395,4751.803266403664,4717.440936572395,4721.146763957047,93597960,1409868544,538625867.98,-93597960.0,False,False,False,False,False,False,0,1,-0.007155008594865397,4612.514945114575,0.0,-0.007155008594865397,1.1735270116109253,1.1404098194308943
2022-07-12,4735.384618603777,4740.738727403259,4700.162352555308,4725.965103691045,29644500,1439513044,568213454.3,29644500.0,False,False,False,False,False,False,0,1,0.0010205867292207849,4612.514945114575,0.0,0.0010205867292207849,1.1747246977053576,1.1415737065584786
2022-07-13,4696.198607388669,4700.584209015026,4696.198607388669,4700.584209015026,79081541,1360431503,598687574.1,-79081541.0,False,False,False,False,False,False,0,1,-0.00537052096643631,4612.514945114575,0.0,-0.00537052096643631,1.1684158140865404,1.135442861032674
2022-07-14,4747.287495380053,4759.332617531854,4703.930124356717,4741.214191591185,117459476,1477890979,626975835.04,117459476.0,False,False,False,False,False,False,0,1,0.008643602745853629,4612.514945114575,0.0,0.008643602745853629,1.1785151362254775,1.145257178064056
2022-07-15,4735.072184163949,4803.103788649901,4732.296925555682,4736.876963712582,28521994,1449368985,658563404.88,-28521994.0,False,False,False,False,False,False,0,1,-0.000914792646637852,4612.514945114575,0.0,-0.000914792646637852,1.1774370392449072,1.1442095052190537
2022-07-18,4708.371908981036,4731.036591355462,4687.14497787651,4705.322323443116,90915655,1358453330,688666553.62,-90915655.0,False,False,False,False,False,False,0,1,-0.006661486146081974,4612.514945114575,0.0,-0.006661486146081974,1.1695935587200934,1.1365873694518216
2022-07-19,4683.078486221262,4706.584333551666,4683.078486221262,4693.852674821173,53962460,1304490870,716214251.76,-53962460.0,False,False,False,False,False,False,0,1,-0.0024375904207025734,4612.514945114575,0.0,-0.0024375904207025734,1.166742568665242,1.1338168349677542
2022-07-20,4712.479622313087,4751.145045614645,4696.043943766674,4711.676663562377,61509385,1366000255,743834747.36,61509385.0,False,False,False,False,False,False,0,1,0.003797304682529923,4612.514945114575,0.0,0.003797304682529923,1.1711730456845415,1.1381222829443085
2022-07-21,4662.296832187246,4709.367433937276,4642.257908370233,4690.355816183465,71384742,1294615513,771426962.36,-71384742.0,False,False,False,False,False,False,0,1,-0.004525108342810502,4612.514945114575,0.0,-0.004525108342810502,1.1658733607646397,1.1329721563066186
2022-07-22,4656.875692850023,4677.473597937945,4646.401603853753,4658.617048107301,88117420,1206498093,797609607.1,-88117420.0,False,False,False,False,False,False,0,1,-0.006766814570155488,4612.514945114575,0.0,-0.006766814570155488,1.1579841119200613,1.1253055438117425
2022-07-25,4654.210271654138,4669.437056020243,4654.210271654138,4669.437056020243,49241785,1255739878,825787669.34,49241785.0,False,False,False,False,False,False,0,1,0.0023225793837975406,4612.514945114575,0.0,0.0023225793837975406,1.1606736219451719,1.1279191552682728
2022-07-26,4691.519984773876,4699.744326386568,4665.5069265192315,4680.2313181621275,46789631,1302529509,856235037.68,46789631.0,False,False,False,False,False,False,0,1,0.002311683830916511,4612.514945114575,0.0,0.002311683830916511,1.1633567323899938,1.1305265477420874
2022-07-27,4668.119721210008,4698.985897161522,4660.872927441819,4660.872927441819,70068852,1232460657,882908753.68,-70068852.0,False,False,False,False,False,False,0,1,-0.00413620383359814,4612.514945114575,0.0,-0.00413620383359814,1.15854485181364,1.1258504595013321
2022-07-28,4647.208564452101,4647.208564452101,4604.675234231299,4642.875174218704,68222573,1164238084,906950701.06,-68222573.0,False,False,False,False,False,False,0,1,-0.003861455461947827,4612.514945114575,0.0,-0.003861455461947827,1.1540711824676928,1.1215030380951543
2022-07-29,4667.0804064912545,4700.02529491035,4638.356421102575,4652.92614720244,56784361,1221022445,933557170.54,56784361.0,False,False,False,False,False,False,0,1,0.002164816542892911,4612.514945114575,0.0,0.002164816542892911,1.1565695348551748,1.1239308864249273
2022-08-01,4586.975879822496,4607.377574253797,4567.560347158654,4595.697746855914,151784376,1069238069,954857093.82,-151784376.0,False,False,False,False,False,False,0,1,-0.012299443089363038,4612.514945114575,0.0,-0.012299443089363038,1.1423443736823324,1.1101071624509666
2022-08-02,4555.887146646212,4555.887146646212,4540.021015366184,4540.021015366184,148992658,920245411,971903212.62,-148992658.0,False,False,False,False,False,False,-1,1,-0.012114968075918608,4612.514945114575,0.0,-0.012114968075918608,1.1285049080634657,1.0966582496170245
2022-08-03,4520.244591925922,4547.874051052433,4499.0077318598105,4511.832806961916,88421154,831824257,985133379.32,-88421154.0,False,False,False,False,False,False,0,1,-0.006208827736449263,4612.514945114575,0.0,-0.006208827736449263,1.121498215489562,1.0898492874593964
2022-08-04,4501.64238022159,4510.826201507627,4501.64238022159,4503.773162929842,41762524,790061733,995844426.22,-41762524.0,False,False,False,False,False,False,0,1,-0.0017863348171139881,4612.514945114575,0.0,-0.0017863348171139881,1.119494844179902,1.0879024517318008
2022-08-05,4526.875698402585,4547.319417838325,4516.617375026192,4516.617375026192,55182961,845244694,1009360541.78,55182961.0,False,False,False,False,False,False,0,1,0.0028518781101298796,4612.514945114575,0.0,0.0028518781101298796,1.1226875070204219,1.0910050169198513
2022-08-08,4565.845498661325,4583.022747634228,4565.845498661325,4575.970231020458,154025715,999270409,1027128544.8,154025715.0,False,False,False,False,False,False,0,1,0.0131409971370271,4612.514945114575,0.0,0.0131409971370271,1.1374407403359532,1.1053419107236773
2022-08-09,4602.944072819267,4622.999480154165,4602.944072819267,4610.546995399458,101280002,1100550411,1044943564.58,101280002.0,False,False,False,False,False,False,1,1,0.007556160253098687,4612.514945114575,0.0,0.007556160253098687,1.1460354248483349,1.1136940513355718
2022-08-10,4598.7483997556465,4629.528407779081,4567.559058430653,4604.352723254733,44443036,1056107375,1060034577.46,-44443036.0,False,False,False,False,False,False,-1,1,-0.0013435004894009062,4612.514945114575,0.0,-0.0013435004894009062,1.1444957256941803,1.1121978028325596
2022-08-11,4598.8588530637335,4624.236638363079,4589.854072831601,4603.729393509985,23154580,1032952795,1074096966.92,-23154580.0,False,False,False,False,False,False,0,1,-0.00013537836525856495,4612.514945114575,0.0,-0.00013537836525856495,1.1443407857337904,1.112047235312168
2022-08-12,4554.057162723224,4563.700788618195,4537.845360811918,4563.700788618195,118203202,914749593,1085022457.94,-118203202.0,False,False,False,False,False,False,0,1,-0.008694821408969045,4612.514945114575,0.0,-0.008694821408969045,1.1343909469708358,1.1023781832027908
2022-08-15,4574.131107546436,4574.131107546436,4541.430652125062,4562.969326508581,32909210,881840383,1092417258.48,-32909210.0,False,False,False,False,False,False,0,1,-0.0001602782792943236,4612.514945114575,0.0,-0.0001602782792943236,1.1342091287418081,1.1022014959244555
2022-08-16,4549.013536324661,4586.174372776191,4529.192493922141,4551.369820536173,51154820,830685563,1099978881.34,-51154820.0,False,False,False,False,False,False,0,1,-0.0025420959779457464,4612.514945114575,0.0,-0.0025420959779457464,1.1313258602774843,1.09939959393478
2022-08-17,4567.3822820071055,4574.841528541844,4528.10929957063,4564.164500681329,45789207,876474770,1106820349.06,45789207.0,False,False,False,False,False,False,0,1,0.002811171284615055,4612.514945114575,0.0,0.002811171284615055,1.1345062110494388,1.102490194503567
2022-08-18,4525.733247228941,4532.629488967751,4472.966410851318,4530.901659133687,97326795,779147975,1112323283.86,-97326795.0,False,False,False,False,False,False,0,1,-0.007287827058528817,4612.514945114575,0.0,-0.007287827058528817,1.1262381259864838,1.0944554366323012
2022-08-19,4534.871025115876,4551.44377222382,4522.584363325818,4551.44377222382,76765683,855913658,1119995319.38,76765683.0,False,False,False,False,False,False,0,1,0.004533780389764708,4612.514945114575,0.0,0.004533780389764708,1.1313442423162867,1.0994174572283761
2022-08-22,4614.956132262037,4614.956132262037,4603.087257132591,4612.464872103968,158747493,1014661151,1128041181.88,158747493.0,False,False,False,False,False,False,0,1,0.013406976540618398,4612.514945114575,0.0,0.013406976540618398,1.1465121480323848,1.1141573212857834
2022-08-23,4590.148305446723,4607.770770610109,4562.887004380637,4607.770770610109,32830002,981831149,1133366941.14,-32830002.0,False,False,False,False,False,False,0,1,-0.0010176991313796124,4612.514945114575,0.0,-0.0010176991313796124,1.1453453436152161,1.1130234443476905
2022-08-24,4622.807159022215,4634.970807941934,4609.934014167459,4623.441810058745,58611026,1040442175,1137920287.0,58611026.0,False,False,False,False,False,False,0,1,0.0034010023998136685,4612.514945114575,0.0,0.0034010023998136685,1.149240665877467,1.1168088397529659
2022-08-25,4637.870979062127,4650.634276201003,4637.870979062127,4650.597945278306,88584696,1129026871,1141434178.56,88584696.0,False,False,False,False,False,False,0,1,0.005873575646714091,4612.514945114575,0.0,0.005873575646714091,1.1559908178647784,1.1233685009561738
2022-08-26,4652.46714688764,4652.46714688764,4634.04887865601,4634.04887865601,64820818,1064206053,1142962373.82,-64820818.0,False,False,False,False,False,False,0,1,-0.003558481472064834,4612.514945114575,0.0,-0.003558481472064834,1.1518772459575295,1.11937101495922
2022-08-29,4650.925246448694,4654.809397870005,4642.463310448282,4642.463310448282,44182211,1108388264,1143622239.96,44182211.0,False,False,False,False,False,False,0,1,0.0018157839963726108,4612.514945114575,0.0,0.0018157839963726108,1.153968806226525,1.1214035509341862
2022-08-30,4643.352250191514,4664.745897053093,4637.522044901573,4642.370353660742,25835406,1082552858,1144488841.4,-25835406.0,False,False,False,False,False,False,0,1,-2.002316040516927e-05,4612.514945114575,0.0,-2.002316040516927e-05,1.1539457001240154,1.121381096891007
2022-08-31,4657.376463634942,4708.193096829565,4645.6350236323215,4645.6350236323215,32650691,1115203549,1144815973.46,32650691.0,False,False,False,False,False,False,0,1,0.0007032334180330224,4612.514945114575,0.0,0.0007032334180330224,1.1547571933029381,1.1221696895526911
2022-09-01,4606.218378457473,4614.028230080663,4583.484176870616,4614.028230080663,92088447,1023115102,1143784359.44,-92088447.0,False,False,False,False,False,False,0,1,-0.006803546423874263,4612.514945114575,0.0,-0.006803546423874263,1.146900749129999,1.114534955974355
2022-09-02,4619.295459192024,4654.87131037845,4585.571255632585,4614.279927216317,34368132,1057483234,1142567307.12,34368132.0,False,False,False,False,False,False,0,1,5.455041085644652e-05,4612.514945114575,0.0,5.455041085644652e-05,1.1469633130370755,1.1145957543141172
2022-09-05,4635.282204111782,4669.874873019369,4556.072216707717,4633.43058856077,67486271,1124969505,1141035241.32,67486271.0,False,False,False,False,False,False,0,1,0.004150303329344407,4612.514945114575,0.0,0.004150303329344407,1.1517235586938093,1.1192216647841202
2022-09-06,4693.1451359745515,4693.1451359745515,4690.668274735742,4690.668274735742,154418473,1279387978,1144302606.96,154418473.0,False,False,False,False,False,False,1,1,0.012353198150045097,4612.514945114575,0.0,0.012353198150045097,1.165951028028429,1.1330476317830218
2022-09-07,4740.225927323129,4747.183336144778,4728.194058803324,4728.194058803324,113055969,1392443947,1145617810.4,113055969.0,False,False,False,False,False,False,0,1,0.00800009334910734,4612.514945114575,0.0,0.00800009334910734,1.1752787450931441,1.142112118606271
2022-09-08,4820.492752741826,4820.492752741826,4785.687383543072,4813.441137500996,208777794,1601221741,1153181247.82,208777794.0,True,True,False,False,False,False,0,1,0.018029521977625196,4669.0379033759655,0.0,0.018029521977625196,1.1964684590576367,1.1627038541495949
2022-09-09,4784.594944114123,4800.618847646681,4761.41641185606,4781.833687039838,92130834,1509090907,1161420421.24,-92130834.0,False,False,False,False,False,False,0,1,-0.006566497762880652,4669.0379033759655,0.0,-0.006566497762880652,1.1886118515978774,1.1550689618924288
2022-09-12,4799.842346817835,4866.5670699868315,4783.181978816478,4815.7814994158425,99940147,1609031054,1169085872.06,99940147.0,True,True,False,False,False,False,0,1,0.007099329378186692,4671.308054433367,0.0,0.007099329378186692,1.1970501986351871,1.1632691769074233
