date,open,high,low,close,volume,turnover,turnover_ma,turnover_change,turnover_trend,abnormal_turnover,extremely_low_turnover,price_change,turnover_price_rise,turnover_price_fall,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2023-02-13,4684.666582663676,4732.195220684602,4680.06586798534,4692.774598691071,62383701,0.124767402,0.21379193970000002,-0.5578059246096032,False,False,False,-0.004564160448448651,False,False,-1,1,-0.004564160448448651,4925.754529969663,0.0,-0.004564160448448651,1.1879160426627988,1.133556421837994
2023-02-14,4665.82174818048,4689.8127273496975,4625.899440043127,4653.912711960581,107889350,0.2157787,0.21424124740000003,0.7294477286623311,True,False,False,-0.0082812174148168,False,True,-1,1,-0.0082812174148168,4925.754529969663,0.0,-0.0082812174148168,1.1780786516429593,1.124169194656792
2023-02-15,4735.696793894766,4751.542934585477,4703.563471322017,4725.850723380356,175399354,0.35079870799999996,0.2256019599,0.6257337169980168,True,False,False,0.015457533450271566,True,False,1,1,0.015457533450271566,4925.754529969663,0.0,0.015457533450271566,1.1962888418077813,1.1415460775869641
2023-02-16,4771.181247239435,4805.458253762736,4701.622025151644,4765.619347198673,109843854,0.219687708,0.22970345860000002,-0.3737499512113367,False,False,False,0.008415124841241406,False,False,0,1,0.008415124841241406,4925.754529969663,0.0,0.008415124841241406,1.2063557617577778,1.1511523303418878
2023-02-17,4768.616944736842,4769.852501064607,4768.616944736842,4769.852501064607,33329039,0.066658078,0.229116921,-0.6965780261133228,False,False,True,0.0008882694058272023,False,False,-1,1,0.0008882694058272023,4925.754529969663,0.0,0.0008882694058272023,1.2074273306734906,1.152174863738377
2023-02-20,4839.255308970678,4856.575537406031,4826.370125010384,4833.649655036604,152471060,0.30494212000000004,0.22301870900000004,3.574721161327215,True,False,False,0.013375078989917855,True,False,-1,1,0.013375078989917855,4925.754529969663,0.0,0.013375078989917855,1.2235767665958341,1.1675852935510758
2023-02-21,4834.544688660294,4852.883450375554,4808.142200355403,4841.389372993298,38095936,0.07619187200000001,0.2119202096,-0.7501431681526973,False,False,False,0.0016012161635730049,False,False,-1,1,0.0016012161635730049,4925.754529969663,0.0,0.0016012161635730049,1.2255359774918797,1.1694548499954598
2023-02-22,4819.860051666698,4846.436106253056,4811.626822552437,4811.626822552437,81949237,0.16389847400000002,0.2049218446,1.1511280625838936,False,False,False,-0.006147522570046693,False,False,-1,1,-0.006147522570046693,4925.754529969663,0.0,-0.006147522570046693,1.2180019674098441,1.162265599910462
2023-02-23,4893.372606381551,4893.372606381551,4864.772809261479,4877.282637328569,162089906,0.324179812,0.2038928236,0.9779306303974495,True,False,False,0.013645242492289267,True,False,1,1,0.013645242492289267,4925.754529969663,0.0,0.013645242492289267,1.2346218996112368,1.1781249958616864
2023-02-24,4914.109808844672,4914.109808844672,4863.495044659628,4903.61009534448,76838199,0.153676398,0.207980154,-0.5259532138910612,False,False,False,0.005397976695960205,False,False,0,1,0.005397976695960205,4925.754529969663,0.0,0.005397976695960205,1.2412863598536603,1.184484487134276
2023-02-27,4859.827802179173,4894.693257449571,4859.827802179173,4866.92964996516,105927433,0.211854866,0.21090584959999997,0.37857776963252365,True,False,False,-0.007480294041760094,False,True,0,1,-0.007480294041760094,4925.754529969663,0.0,-0.007480294041760094,1.232001172891929,1.175624194882608
2023-02-28,4867.677943318668,4900.063588124412,4859.250327673337,4864.161958586959,28296566,0.056593132000000004,0.2078128486,-0.7328683873609965,False,False,True,-0.0005686729780900457,False,False,-1,1,-0.0005686729780900457,4925.754529969663,0.0,-0.0005686729780900457,1.23130056711593,1.1749556491705895
2023-03-01,4821.515483110623,4834.017621128909,4821.515483110623,4834.017621128909,82268021,0.164536042,0.1878403223,1.907349994342069,False,False,False,-0.006197231448026752,False,False,-1,1,-0.006197231448026752,4925.754529969663,0.0,-0.006197231448026752,1.2236699125194261,1.1676741770715129
2023-03-02,4789.094810019749,4796.5086583792945,4759.084498093271,4783.618616123292,121939553,0.24387910599999998,0.18726206920000002,0.4822230013287909,True,False,False,-0.010425904279978027,False,True,0,1,-0.010425904279978027,4925.754529969663,0.0,-0.010425904279978027,1.2109120471412096,1.1555001178711632
2023-03-03,4829.958194243598,4829.958194243598,4822.002076038948,4825.609322184163,102335226,0.204670452,0.1947640811,-0.16077086160878407,True,False,False,0.008778021291108162,True,False,0,1,0.008778021291108162,4925.754529969663,0.0,0.008778021291108162,1.2215414588726745,1.1656431225077144
2023-03-06,4888.607993833085,4906.958215129185,4885.815155520904,4906.958215129185,181872559,0.363745118,0.2040189749,0.777223406923438,True,False,False,0.016857745315404404,True,False,-1,1,0.016857745315404404,4925.754529969663,0.0,0.016857745315404404,1.2421338936785575,1.1852932373956022
2023-03-07,4844.731063898633,4875.449559166465,4844.731063898633,4856.01434191512,128299195,0.25659839,0.20194567559999999,-0.2945654049987826,True,False,False,-0.010381965971708151,False,True,0,1,-0.010381965971708151,4925.754529969663,0.0,-0.010381965971708151,1.2292381018620815,1.1729875633384652
2023-03-08,4880.791050338558,4913.075287989449,4822.391311085882,4883.556499937715,80650581,0.161301162,0.20530676539999998,-0.37138669498277055,False,False,False,0.005671762083744758,False,False,0,1,0.005671762083744758,4925.754529969663,0.0,0.005671762083744758,1.2362100479201172,1.1796404697249125
2023-03-09,4859.650772091782,4883.5360090813365,4837.440234320135,4862.576679272139,58935329,0.11787065799999999,0.20318917490000002,-0.2692510299460832,False,False,False,-0.0042960126837569,False,False,-1,1,-0.0042960126837569,4925.754529969663,0.0,-0.0042960126837569,1.2308992738744646,1.1745727193047013
2023-03-10,4836.430483348744,4848.157953797515,4836.430483348744,4848.157953797515,55332721,0.11066544199999999,0.19461468199999998,-0.06112815625412049,False,False,False,-0.00296524382558061,False,False,-1,1,-0.00296524382558061,4925.754529969663,0.0,-0.00296524382558061,1.2272493574026968,1.1710898248010877
2023-03-13,4833.3039713572325,4835.5632110855195,4796.535208209571,4829.546789410249,58513767,0.117027534,0.1942276886,0.057489419325682745,False,False,False,-0.0038388114753331593,False,False,-1,1,-0.0038388114753331593,4925.754529969663,0.0,-0.0038388114753331593,1.222538178486404,1.1665942317429954
2023-03-14,4802.502121614306,4802.502121614306,4771.195282332132,4800.087930743954,83767390,0.16753478,0.1918154926,0.4315842970766177,False,False,False,-0.006099714932028433,False,False,0,1,-0.006099714932028433,4925.754529969663,0.0,-0.006099714932028433,1.2150810441041155,1.1594783394880144
2023-03-15,4805.275848241255,4854.486787914557,4781.955104228051,4807.143607473095,42834617,0.085669234,0.17855901889999998,-0.4886480645988851,False,False,False,0.0014699057248410696,False,False,-1,1,0.0014699057248410696,4925.754529969663,0.0,0.0014699057248410696,1.21686709868699,1.161182663337057
2023-03-16,4771.808394237723,4779.032298217674,4735.667212525596,4779.032298217674,84018134,0.168036268,0.1759764469,0.9614540734658605,False,False,False,-0.00584781973472126,False,False,-1,1,-0.00584781973472126,4925.754529969663,0.0,-0.00584781973472126,1.2097510792527553,1.1543922764427783
2023-03-17,4805.044054358848,4839.4701610772,4727.658631528621,4794.986980324167,53709348,0.10741869600000001,0.1780144778,-0.3607410038409088,False,False,False,0.0033384754717902254,False,False,-1,1,0.0033384754717902254,4925.754529969663,0.0,0.0033384754717902254,1.2137898035578123,1.1582461867425067
2023-03-20,4814.007083988119,4835.207746472666,4778.195123565786,4798.121395413263,24379714,0.048759428,0.1652053432,-0.5460806189641327,False,False,True,0.0006536858393895173,False,False,-1,1,0.0006536858393895173,4925.754529969663,0.0,0.0006536858393895173,1.2145832407643935,1.159003315873307
2023-03-21,4789.07663850469,4793.712748204001,4782.587965225309,4793.712748204001,21904391,0.043808782000000004,0.1635861887,-0.10153207703749101,False,False,True,-0.0009188277756948526,False,False,-1,1,-0.0009188277756948526,4925.754529969663,0.0,-0.0009188277756948526,1.2134672479468858,1.1579383914345602
2023-03-22,4756.73163920975,4762.562605745983,4747.024624548574,4762.562605745983,83748577,0.16749715399999998,0.1637661227,2.8233693417908756,True,False,False,-0.006498124542337003,False,True,-1,1,-0.006498124542337003,4925.754529969663,0.0,-0.006498124542337003,1.20558198664168,1.150413963554665
2023-03-23,4749.306282746703,4767.190917502478,4726.9741487038955,4744.645070689939,58043119,0.116086238,0.15336144399999999,-0.3069360569553319,False,False,False,-0.0037621626295111232,False,False,-1,1,-0.0037621626295111232,4925.754529969663,0.0,-0.0037621626295111232,1.201046391144725,1.146085919132512
2023-03-24,4776.589958735547,4780.0127287204405,4766.701370086879,4780.0127287204405,91072004,0.182144008,0.1547848245,0.5690404921210386,True,False,False,0.007454226291653709,True,False,-1,1,0.007454226291653709,4925.754529969663,0.0,0.007454226291653709,1.2099992627310916,1.1546291029234035
2023-03-27,4803.858223660386,4822.075774515228,4803.858223660386,4805.197885928249,72824445,0.14564889,0.1514745257,-0.20036408773875225,False,False,False,0.005268847310067715,False,False,0,1,0.005268847310067715,4925.754529969663,0.0,0.005268847310067715,1.2163745640917163,1.1607126673664674
2023-03-28,4778.296493892188,4778.296493892188,4752.381335032698,4771.238370894864,92328308,0.184656616,0.15787769989999997,0.267820276556862,True,False,False,-0.007067245894874397,False,True,0,1,-0.007067245894874397,4925.754529969663,0.0,-0.007067245894874397,1.2077781459470094,1.152509625532893
2023-03-29,4762.091576264737,4780.346343045712,4752.283736276649,4780.346343045712,38908394,0.077816788,0.1535417372,-0.5785865154162686,False,False,False,0.0019089325334085139,False,False,-1,1,0.0019089325334085139,4925.754529969663,0.0,0.0019089325334085139,1.2100837129429474,1.1547096886521393
2023-03-30,4828.222889176904,4828.222889176904,4794.310835763329,4815.526250274652,91120654,0.18224130800000002,0.1504598473,1.341927914063994,True,False,False,0.0073592799986381685,True,False,-1,1,0.0073592799986381685,4925.754529969663,0.0,0.0073592799986381685,1.2189890578082863,1.1632075205680708
2023-03-31,4754.552985594584,4773.511673241098,4753.371045969376,4753.861959235011,150966082,0.301932164,0.15532293290000002,0.6567712738321654,True,False,False,-0.012805306800294902,False,True,-1,1,-0.012805306800294902,4925.754529969663,0.0,-0.012805306800294902,1.2033795289368487,1.1483122913947863
2023-04-03,4776.7590950283575,4781.6124434334515,4776.7590950283575,4780.6935402645,78383139,0.156766278,0.14497399090000002,-0.48078973792272095,True,False,False,0.005644164946221331,True,False,0,1,0.005644164946221331,4925.754529969663,0.0,0.005644164946221331,1.2101716014910744,1.1547935553771917
2023-04-04,4758.419393910867,4760.385063405509,4730.043441827927,4759.268772558131,61060284,0.122120568,0.1382500998,-0.2210023127550429,False,False,False,-0.004481518743237434,False,False,-1,1,-0.004481518743237434,4925.754529969663,0.0,-0.004481518743237434,1.2047481947764584,1.149618326414199
2023-04-05,4786.793956830293,4818.171166396223,4775.16026493125,4787.153669732268,84213891,0.168427782,0.13860643079999999,0.37919258613340223,True,False,False,0.005859071741213917,True,False,0,1,0.005859071741213917,4925.754529969663,0.0,0.005859071741213917,1.2118069008797516,1.1563540226636742
2023-04-06,4745.1759900832085,4803.885454157257,4745.1759900832085,4761.662783718687,73377117,0.146754234,0.1400506096,-0.12868154969825574,True,False,False,-0.005324852255057633,False,True,0,1,-0.005324852255057633,4925.754529969663,0.0,-0.005324852255057633,1.2053542081709077,1.1501966083384485
2023-04-07,4708.519201692903,4708.519201692903,4657.1016225790645,4694.483276676017,163334944,0.326669888,0.1508508319,1.2259656781009807,True,True,False,-0.014108413403900233,False,True,-1,1,-0.014108413403900233,4925.754529969663,0.0,-0.014108413403900233,1.1883485727039016,1.1339691590922458
2023-04-10,4634.754462637109,4640.382235681192,4620.941415382117,4634.371425978397,152618063,0.305236126,0.16026126150000003,-0.0656129101192211,True,False,False,-0.012804785352262038,False,True,0,1,-0.012804785352262038,4925.754529969663,0.0,-0.012804785352262038,1.1731320243067611,1.1194489274139845
2023-04-11,4645.368694125967,4666.7867512051525,4593.319909768403,4641.2565210723915,35765353,0.071530706,0.15546105780000002,-0.7656545215096853,False,False,False,0.0014856588868554788,False,False,-1,1,0.0014856588868554788,4925.754529969663,0.0,0.0014856588868554788,1.1748748983241273,1.121112046661378
2023-04-12,4665.4386872192745,4665.4386872192745,4601.418435211422,4656.576758127561,56633683,0.11326736600000001,0.1568409644,0.5834789328096386,False,False,False,0.0033008813422856775,False,False,-1,1,0.0033008813422856775,4925.754529969663,0.0,0.0033008813422856775,1.1787530209555253,1.1248127044988143
2023-04-13,4615.8564979912635,4644.339530211086,4615.8564979912635,4625.302869281175,88608732,0.17721746400000002,0.1573000242,0.5645942009457516,True,False,False,-0.00671606857801732,False,True,-1,1,-0.00671606857801732,4925.754529969663,0.0,-0.00671606857801732,1.170836434830243,1.1172583852379752
2023-04-14,4660.119289996492,4682.524832333028,4632.807413443597,4655.710593724154,82634530,0.16526906,0.1601925424,-0.0674222716560261,True,False,False,0.006574212608850161,True,False,0,1,0.006574212608850161,4925.754529969663,0.0,0.006574212608850161,1.178533762483005,1.1246034794015503
2023-04-17,4591.617763151136,4623.484270728543,4584.941118710975,4594.076890652511,155304293,0.310608586,0.1732850003,0.8794115849633322,True,False,False,-0.013238302044531025,False,True,-1,1,-0.013238302044531025,4925.754529969663,0.0,-0.013238302044531025,1.1629319765655775,1.109715638860902
2023-04-18,4604.0056011897905,4604.0056011897905,4582.021797215749,4596.221708751019,19720112,0.039440223999999996,0.1730665724,-0.8730227502468332,False,False,True,0.00046686595578582235,False,False,-1,1,0.00046686595578582235,4925.754529969663,0.0,0.00046686595578582235,1.1634749099143307,1.1102337273132892
2023-04-19,4533.159309820196,4552.527833900569,4516.6448084060485,4552.527833900569,115970920,0.23194183999999998,0.1762888067,4.880844895809923,True,False,False,-0.009506476758346705,False,True,-1,1,-0.009506476758346705,4925.754529969663,0.0,-0.009506476758346705,1.1524143627243106,1.0996793161882528
2023-04-20,4530.25977090465,4531.157794726552,4516.5390494269195,4531.157794726552,66521673,0.13304334599999998,0.1771366621,-0.4263935045095788,False,False,False,-0.0046941040129142575,False,False,-1,1,-0.0046941040129142575,4925.754529969663,0.0,-0.0046941040129142575,1.1470048098397063,1.0945173070972147
2023-04-21,4532.240812657206,4553.59109128795,4496.121239423656,4537.711665300877,33037190,0.06607438,0.17133318069999998,-0.5033620095513833,False,False,False,0.0014464008695420638,False,False,-1,1,0.0014464008695420638,4925.754529969663,0.0,0.0014464008695420638,1.1486638385940273,1.096100417881929
2023-04-24,4511.802679552274,4532.264950565643,4507.905478505636,4507.905478505636,84968315,0.16993663,0.1725475677,1.5718989720372707,False,False,False,-0.0065685501842622784,False,False,-1,1,-0.0065685501842622784,4925.754529969663,0.0,-0.0065685501842622784,1.141118782525375,1.0889006272800805
2023-04-25,4501.311610660903,4544.229367966093,4453.103140050307,4497.083954315238,35836561,0.07167312199999999,0.166898393,-0.5782361813341832,False,False,False,-0.0024005659040537974,False,False,-1,1,-0.0024005659040537974,4925.754529969663,0.0,-0.0024005659040537974,1.1383794516835692,1.0862866495613293
2023-04-26,4535.416807287544,4544.229913433504,4523.772995650868,4541.844661072411,115597129,0.23119425799999999,0.17456726649999998,2.2256758398217955,True,False,False,0.009953273546121633,True,False,-1,1,0.009953273546121633,4925.754529969663,0.0,0.009953273546121633,1.1497100537654599,1.097098757733913
