date,open,high,low,close,volume,volume_ma,volume_ratio,volume_contraction,extremely_low_volume,volume_expansion,price_rebound,support_level,price_above_support,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2022-11-10,4790.521918527319,4790.521918527319,4786.22179765586,4786.22179765586,36246933,88228521.8,0.41083010641576906,False,True,False,False,4755.1943266716335,True,0,1,0.00047271066975218545,4663.293904356187,0.0,0.00047271066975218545,1.2241874743869823,1.1561289256439198
2022-11-11,4863.301161880405,4901.240912837672,4863.301161880405,4868.264909951044,193825676,89580827.35,2.1636959797514086,False,False,True,False,4786.22179765586,True,0,1,0.01714151908617456,4663.293904356187,0.0,0.01714151908617456,1.2451719073442427,1.1759467316889236
2022-11-14,4938.48592604604,4957.884137473507,4898.445264833643,4938.145776573048,174875611,94277942.4,1.854894226032663,False,False,False,False,4863.301161880405,True,0,1,0.014354368119771754,4691.238487744396,0.0,0.014354368119771754,1.2630455632746602,1.1928267039648288
2022-11-15,4903.38547294295,4954.349159630766,4903.38547294295,4927.909979336429,47622670,94981119.5,0.5013909106430358,False,False,False,False,4898.445264833643,True,0,1,-0.0020728017559097367,4691.238487744396,0.0,-0.0020728017559097367,1.2604275202133104,1.1903542106783545
2022-11-16,4960.014134320778,4966.552585028513,4957.404380771134,4966.552585028513,110007363,98560111.6,1.1161448705177806,False,False,True,True,4903.38547294295,True,0,1,0.007841581086935223,4718.224955777087,0.0,0.007841581086935223,1.2703112648172679,1.1996884697435635
2022-11-17,4996.733834539126,4996.733834539126,4992.205816873492,4992.205816873492,81797016,99207610.95,0.8245034349353012,False,False,False,False,4957.404380771134,True,0,1,0.005165198879059529,4742.595526029817,0.0,0.005165198879059529,1.2768726751383588,1.2058850992827035
2022-11-18,5036.934110163659,5074.688823062072,5017.58881409708,5046.84908966879,144535835,102654605.95,1.4079819766723287,False,False,True,False,4992.205816873492,True,0,1,0.010945717143833633,4794.50663518535,0.0,0.010945717143833633,1.2908489622691135,1.2190843764874157
2022-11-21,5008.802141966198,5008.802141966198,4922.244625077322,5008.21133107236,105133640,101590606.2,1.0348756044729654,False,False,False,False,5017.58881409708,False,-1,1,-0.00765581809757776,4794.50663518535,0.0,-0.00765581809757776,1.2809664574225341,1.209751288255429
2022-11-22,5040.175662145301,5042.791708111622,5035.675052737209,5035.675052737209,81985286,103551416.55,0.7917350503883571,False,False,False,True,5017.58881409708,True,0,1,0.005483738574380004,4794.50663518535,0.0,0.005483738574380004,1.287990942597589,1.2163852480602413
2022-11-23,5074.618457127771,5117.228812133803,5074.618457127771,5078.097453576972,112269997,107727511.55,1.0421664381237628,False,False,True,False,5035.675052737209,True,0,1,0.008424372183567286,4824.192580898123,0.0,0.008424372183567286,1.2988414576670948,1.2266325301085015
2022-11-24,5009.6056184363815,5027.727004561188,4949.232073348723,5007.898287982508,167733335,112400438.5,1.4922836355304787,False,False,False,False,5074.618457127771,False,-1,1,-0.013823910674462536,4824.192580898123,0.0,-0.013823910674462536,1.280886389376016,1.2096756715818915
2022-11-25,4951.23272949766,5023.993441229246,4930.832104154006,4960.78454716349,126900672,114485860.2,1.1084396953327866,False,False,False,False,5074.618457127771,False,-1,1,-0.009407886923757491,4824.192580898123,0.0,-0.009407886923757491,1.2688359550625865,1.1982951796492287
2022-11-28,4877.482877904173,4919.147791076644,4877.482877904173,4879.49919705093,188806111,117617986.9,1.6052486186532409,False,False,True,False,5074.618457127771,False,-1,1,-0.016385583638990675,4824.192580898123,0.0,-0.016385583638990675,1.24804533739675,1.178660413758887
2022-11-29,4875.017683838061,4875.017683838061,4869.075306871659,4869.075306871659,45834916,111690929.35,0.41037276945175677,False,True,False,False,5074.618457127771,False,-1,1,-0.0021362623003545744,4824.192580898123,0.0,-0.0021362623003545744,1.245379185193336,1.1761424859520535
2022-11-30,4899.736661639473,4913.562420583324,4898.198892072472,4898.198892072472,83781211,109013223.7,0.7685417250898159,False,False,True,True,5074.618457127771,False,-1,1,0.005981338008822723,4824.192580898123,0.0,0.005981338008822723,1.2528282190491296,1.1831773917070698
2022-12-01,4952.968636814828,4972.48745346318,4939.54272662763,4958.785602444622,154527878,113800104.4,1.357888719124936,False,False,False,False,5074.618457127771,False,-1,1,0.012369181347496427,4824.192580898123,0.0,0.012369181347496427,1.2683246784878093,1.1978123274313524
2022-12-02,4964.538596227407,4964.538596227407,4949.485440000311,4962.313332122821,42447092,111281600.25,0.3814385478339668,False,True,False,False,5074.618457127771,False,-1,1,0.00071141000257402,4824.192580898123,0.0,0.00071141000257402,1.269226977350597,1.1986644631022936
2022-12-05,5035.280584969944,5035.280584969944,5009.718514594193,5028.094334091172,158852274,111173966.2,1.4288621646746646,False,False,True,False,5074.618457127771,False,-1,1,0.01325611616310618,4824.192580898123,0.0,0.01325611616310618,1.2860519975997047,1.2145540984657648
2022-12-06,4953.208807322504,4974.575780901561,4953.208807322504,4973.599983139645,137280770,116203848.8,1.1813788563602208,False,False,False,False,5074.618457127771,False,-1,1,-0.010837973063084316,4824.192580898123,0.0,-0.010837973063084316,1.2721138006919932,1.2013907938629342
2022-12-07,4917.62197008685,4917.62197008685,4870.044310762437,4906.24855916454,165889677,118017698.15,1.4056338972918698,False,False,True,False,5074.618457127771,False,-1,1,-0.013541785467955592,4824.192580898123,0.0,-0.013541785467955592,1.2548871085121966,1.1851218174692655
2022-12-08,4901.586900924815,4920.764889460932,4870.409051301921,4904.88548289744,35701122,117990407.6,0.30257647825940726,False,True,False,False,5074.618457127771,False,-1,1,-0.00027782454367375475,4824.192580898123,0.0,-0.00027782454367375475,1.2545384700739122,1.1847925615411292
2022-12-09,4925.3704621818715,4929.8175425612,4921.182634840349,4921.182634840349,57621637,111180205.65,0.5182724448396449,False,False,True,True,5074.618457127771,False,-1,1,0.0033226365834095883,4824.192580898123,0.0,0.0033226365834095883,1.2587068454898744,1.1887291966498574
2022-12-12,4932.668807951936,4932.668807951936,4905.0316316260005,4920.8857772351275,29709780,103921914.1,0.2858856118778898,False,True,False,False,5074.618457127771,False,-1,1,-6.0322411755242555e-05,4824.192580898123,0.0,-6.0322411755242555e-05,1.2586309172572616,1.1886574896377917
2022-12-13,4826.000255869463,4863.574387717654,4826.000255869463,4839.27607127066,200630705,111572315.85,1.798212248903499,False,False,True,False,5074.618457127771,False,-1,1,-0.01658435282972992,4824.192580898123,0.0,-0.01658435282972992,1.2377573380430607,1.1689443744359376
2022-12-14,4830.013934146563,4868.700464084187,4806.126151670464,4836.876891727935,34988960,107821395.7,0.3245085056898405,False,True,False,False,5074.618457127771,False,-1,1,-0.0004957724063251456,4824.192580898123,0.0,-0.0004957724063251456,1.2371436921091323,1.1683648440705632
2022-12-15,4783.179971899186,4805.732621437355,4770.2732704654845,4785.941926502044,135142019,110488645.85,1.2231303765227566,False,False,True,False,5074.618457127771,False,-1,1,-0.010530548195882394,4824.192580898123,0.0,-0.010530548195882394,1.2241158908341452,1.1560613217697036
2022-12-16,4806.505275473137,4820.693084689553,4777.406463532903,4814.051334842249,90283398,107776024.0,0.8376946434765491,False,False,False,True,5074.618457127771,False,-1,1,0.00587332833784493,4824.192580898123,0.0,0.00587332833784493,1.2313055253845877,1.16285124949114
2022-12-19,4846.87680420821,4858.890935648105,4815.804373545153,4830.116911218529,50266932,105032688.6,0.47858369303896886,False,True,False,False,5074.618457127771,False,-1,1,0.0033372258122805754,4824.192580898123,0.0,0.0033372258122805754,1.2354146699667048,1.1667319466967847
2022-12-20,4785.788168566156,4824.689805010397,4744.180104114251,4794.002904378548,105789829,106222915.75,0.9959228501030861,False,False,True,False,5074.618457127771,False,-1,1,-0.0074768390711417165,4824.192580898123,0.0,-0.0074768390711417165,1.2261776732932361,1.158008479692173
2022-12-21,4769.703815318623,4796.6735998024915,4749.04199890692,4775.009297392996,64833988,103851115.3,0.6242974648149975,False,False,False,False,5074.618457127771,False,-1,1,-0.003961951497401972,4824.192580898123,0.0,-0.003961951497401972,1.2213196168244511,1.1534205062620524
2022-12-22,4736.217277769052,4736.217277769052,4686.081006966016,4734.282007139503,106301889,100779543.0,1.0547962992846673,False,False,True,False,5009.718514594193,False,-1,1,-0.00852925883845479,4824.192580898123,0.0,-0.00852925883845479,1.210902665688073,1.1435826842145618
2022-12-23,4722.11577797189,4754.243452527515,4722.11577797189,4733.496519166287,31225692,95995794.0,0.3252818764122103,False,True,False,False,5009.718514594193,False,-1,1,-0.0001659149100182722,4824.192580898123,0.0,-0.0001659149100182722,1.2107017588812545,1.143392946796412
2022-12-26,4769.726938609916,4816.358180816009,4769.726938609916,4773.504505930873,116750553,92393016.1,1.263629632716363,False,False,True,True,5009.718514594193,False,1,1,0.008452100176389976,4824.192580898123,0.0,0.008452100176389976,1.2209347314310504,1.153057018523713
2022-12-27,4738.965407900619,4738.965407900619,4680.778378822099,4735.958516947917,106092429,95405891.75,1.112011292531103,False,False,False,False,5009.718514594193,False,-1,1,-0.007865497756691542,4824.192580898123,0.0,-0.007865497756691542,1.2113314720399126,1.1439876511311773
2022-12-28,4754.916722567235,4822.269392047556,4754.916722567235,4758.084278281145,77595507,95096606.55,0.8159650466518146,False,False,False,True,5009.718514594193,False,-1,1,0.004671865527126062,4824.192580898123,0.0,0.004671865527126062,1.2169906497860588,1.149332207601955
2022-12-29,4738.033653439062,4740.680903724114,4738.033653439062,4738.918758914016,74092032,91074814.25,0.8135293232288969,True,False,False,False,5009.718514594193,False,-1,1,-0.0040279907303476525,4824.192580898123,0.0,-0.0040279907303476525,1.2120886227298007,1.1447027081236443
2022-12-30,4704.343901602716,4724.220565288396,4696.284807938388,4709.329500267901,95207039,93712811.6,1.015944750504103,False,False,True,False,5009.718514594193,False,-1,1,-0.006243883921929871,4824.192580898123,0.0,-0.006243883921929871,1.204520482066384,1.1375553172890014
2023-01-02,4692.996747072873,4707.254742162384,4678.043537227345,4707.254742162384,37998441,87670119.95,0.4334252196948203,False,True,False,False,5009.718514594193,False,-1,1,-0.0004405633764633654,4824.192580898123,0.0,-0.0004405633764633654,1.2039898144557855,1.1370541520775026
2023-01-03,4671.134666544012,4687.3478727420015,4668.1321873018705,4668.1321873018705,113720706,86492116.75,1.3148100690922215,False,False,True,False,4953.208807322504,False,-1,1,-0.008311119113672993,4824.192580898123,0.0,-0.008311119113672993,1.1939833116961944,1.12760395958089
2023-01-04,4664.668962535952,4664.668962535952,4603.753639533904,4648.3538626912405,69707480,81683006.9,0.8533902294431817,False,False,False,False,4921.182634840349,False,-1,1,-0.004236881865605779,4824.192580898123,0.0,-0.004236881865605779,1.1889245454550328,1.1228264348129564
2023-01-05,4603.056080987492,4604.128497172503,4589.540758648462,4602.886679745055,119139441,85854922.85,1.3876832806448676,False,False,True,False,4921.182634840349,False,-1,1,-0.009781351482535783,4824.192580898123,0.0,-0.009781351482535783,1.177295256589723,1.1118436748001683
2023-01-06,4686.113902274975,4686.113902274975,4674.158372393579,4684.003626390809,198871732,92917427.6,2.140306045235372,False,False,False,True,4921.182634840349,False,-1,1,0.017623059677464692,4824.192580898123,0.0,0.017623059677464692,1.1980428011545998,1.1314377622331833
2023-01-09,4694.51678845697,4705.258200705196,4688.021789716529,4688.021789716529,31784026,93021139.9,0.34168605151655423,False,True,False,False,4905.0316316260005,False,-1,1,0.0008578480390326604,4824.192580898123,0.0,0.0008578480390326604,1.1990705398222474,1.1324083638988025
2023-01-10,4650.882625366208,4699.891995826842,4650.882625366208,4662.719689964851,89441764,87461692.85,1.0226392959646449,False,False,True,False,4826.000255869463,False,-1,1,-0.00539718049245852,4824.192580898123,0.0,-0.00539718049245852,1.1925989396956371,1.126296551567671
2023-01-11,4689.9599330443725,4703.164116816895,4648.3693543583195,4674.044673904223,49925616,88208525.65,0.5659953573886766,False,False,False,True,4815.804373545153,False,-1,1,0.002428836535841139,4824.192580898123,0.0,0.002428836535841139,1.1954955675729753,1.1290321417823106
2023-01-12,4674.286442803536,4674.286442803536,4636.156986313435,4672.395722397689,30326869,82967768.15,0.36552591055807493,False,True,False,False,4815.804373545153,False,-1,1,-0.00035278899145751996,4824.192580898123,0.0,-0.00035278899145751996,1.1950738098973992,1.1286338316716882
2023-01-13,4681.7090082870545,4728.124768713069,4644.5039980028405,4666.478956527727,41094402,80508318.35,0.510436720605033,False,False,True,False,4815.804373545153,False,-1,1,-0.0012663237922247994,4824.192580898123,0.0,-0.0012663237922247994,1.1935604594984615,1.1272046157979325
2023-01-16,4687.163124218852,4715.057325026571,4656.329957865575,4694.0449038127845,85012204,82245581.95,1.0336385491403286,False,False,False,True,4815.804373545153,False,-1,1,0.0059072263138564285,4824.192580898123,0.0,0.0059072263138564285,1.2006110912519894,1.1338632685654746
2023-01-17,4744.610604020684,4744.610604020684,4714.369304164025,4727.421115377158,103396273,82125904.15,1.258997073702232,False,False,False,False,4769.726938609916,False,-1,1,0.0071103306952311485,4824.192580898123,0.0,0.0071103306952311485,1.2091478331471535,1.1419254113681507
2023-01-18,4716.653870261603,4727.180821538339,4681.939855370927,4709.352908700547,61792229,81973816.2,0.7538044690909486,False,False,False,False,4769.726938609916,False,-1,1,-0.003822000671325654,4824.192580898123,0.0,-0.003822000671325654,1.2045264693171331,1.1375609716792978
2023-01-19,4694.73423156699,4707.74711048417,4640.446770854136,4689.5472163766835,68828867,80100165.1,0.8592849579532266,False,False,True,False,4769.726938609916,False,-1,1,-0.004205608011935702,4824.192580898123,0.0,-0.004205608011935702,1.1994607031471844,1.132776836142738
2023-01-20,4684.037929261794,4684.037929261794,4681.846596071772,4681.846596071772,39194415,80498601.25,0.48689560304627033,False,True,False,False,4769.726938609916,False,-1,1,-0.0016420818363912515,4824.192580898123,0.0,-0.0016420818363912515,1.1974910905130813,1.1309167238754232
2023-01-23,4590.861714303045,4611.469503985806,4567.935926096111,4593.144770147726,213453180,85333732.6,2.5013927493428314,False,False,True,False,4769.726938609916,False,-1,1,-0.018945906087241227,4824.192580898123,0.0,-0.018945906087241227,1.1748035367719125,1.109490481832389
2023-01-24,4546.876022041544,4546.876022041544,4493.6156341597225,4535.9848352474,149080930,87483157.65,1.704110071065776,False,False,False,False,4754.916722567235,False,-1,1,-0.01244461861333579,4824.192580898123,0.0,-0.01244461861333579,1.160183554811188,1.0956832959308587
2023-01-25,4595.468942596212,4598.673246172521,4576.531664856526,4594.179265788603,151932887,91200026.65,1.6659302916990977,False,False,True,True,4754.916722567235,False,1,1,0.012829502887442557,4824.192580898123,0.0,0.012829502887442557,1.1750681330776016,1.1097403679397262
2023-01-26,4645.221076300201,4663.568203748614,4645.221076300201,4663.568203748614,172380116,96114430.85,1.793488391654977,False,False,False,False,4738.033653439062,False,-1,1,0.01510366355895787,4824.192580898123,0.0,0.01510366355895787,1.1928159668184584,1.126501513094882
2023-01-27,4646.860660310366,4657.266730991209,4602.626123909124,4657.266730991209,35964895,93152323.65,0.3860869336456965,False,True,False,False,4714.369304164025,False,-1,1,-0.0013512127371353433,4824.192580898123,0.0,-0.0013512127371353433,1.1912042186910348,1.1249793699019859
